,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
34,1656410857670535481,1656410857670739847,Timing,PlanningComponent::Proc,204366,1656406914569294776,1656406914641038395,1656406914631448146,3943101445071,3943029701452,3943039291701,1
35,1656410857816295651,1656410857816526530,Timing,PlanningComponent::Proc,230879,1656406914745000487,1656406914778335417,1656406914703667954,3943071526043,3943038191113,3943112858576,1
36,1656410857890855294,1656410857891023679,Timing,PlanningComponent::Proc,168385,1656406914822272419,1656406914856156962,1656406914851823722,3943068751260,3943034866717,3943039199957,1
37,1656410858014060758,1656410858014252389,Timing,PlanningComponent::Proc,191631,1656406914893155847,1656406914973223161,1656406914964412398,3943121096542,3943041029228,3943049839991,1
38,1656410858076893032,1656410858077163357,Timing,PlanningComponent::Proc,270325,1656406915007809117,1656406915046674887,1656406915039411116,3943069354240,3943030488470,3943037752241,1
39,1656410858256127394,1656410858256331081,Timing,PlanningComponent::Proc,203687,1656406915165112851,1656406915227732276,1656406915218828972,3943091218230,3943028598805,3943037502109,1
40,1656410858354568756,1656410858354863885,Timing,PlanningComponent::Proc,295129,1656406915265851673,1656406915325464831,1656406915317488091,3943089012212,3943029399054,3943037375794,1
41,1656410858423256205,1656410858423443887,Timing,PlanningComponent::Proc,187682,1656406915357979313,1656406915389881958,1656406915317488091,3943065464574,3943033561929,3943105955796,1
42,1656410858493767261,1656410858494316873,Timing,PlanningComponent::Proc,549612,1656406915429231398,1656406915458166569,1656406915452961270,3943065085475,3943036150304,3943041355603,1
43,1656410858577425506,1656410858577644905,Timing,PlanningComponent::Proc,219399,1656406915493253259,1656406915546503994,1656406915538489485,3943084391646,3943031140911,3943039155420,1
44,1656410858682425623,1656410858682656578,Timing,PlanningComponent::Proc,230955,1656406915585566305,1656406915652978094,1656406915643716656,3943097090273,3943029678484,3943038939922,1
45,1656410858844812698,1656410858845042182,Timing,PlanningComponent::Proc,229484,1656406915788141680,1656406915813170545,1656406915734498174,3943056900502,3943031871637,3943110544008,1
46,1656410858920298310,1656410858920486617,Timing,PlanningComponent::Proc,188307,1656406915851530754,1656406915889464786,1656406915884363706,3943068955863,3943031021831,3943036122911,1
47,1656410859042546129,1656410859042733796,Timing,PlanningComponent::Proc,187667,1656406915924549558,1656406916013004593,1656406915998414200,3943118184238,3943029729203,3943044319596,1
48,1656410859122751142,1656410859123025088,Timing,PlanningComponent::Proc,273946,1656406916046857408,1656406916089089577,1656406916080687830,3943076167680,3943033935511,3943042337258,1
49,1656410859276338241,1656410859276540905,Timing,PlanningComponent::Proc,202664,1656406916201457749,1656406916245795709,1656406916237412417,3943075083156,3943030745196,3943039128488,1
50,1656410859400729612,1656410859400944060,Timing,PlanningComponent::Proc,214448,1656406916284727452,1656406916366144276,1656406916348351400,3943116216608,3943034799784,3943052592660,1
51,1656410859486746732,1656410859486903194,Timing,PlanningComponent::Proc,156462,1656406916401597531,1656406916455058953,1656406916447508167,3943085305663,3943031844241,3943039395027,1
52,1656410859582482331,1656410859582717675,Timing,PlanningComponent::Proc,235344,1656406916493136389,1656406916549755425,1656406916541619143,3943089581286,3943032962250,3943041098532,1
53,1656410859654347328,1656410859654565242,Timing,PlanningComponent::Proc,217914,1656406916588420454,1656406916621108115,1656406916613436751,3943066144788,3943033457127,3943041128491,1
54,1656410859735066900,1656410859735240490,Timing,PlanningComponent::Proc,173590,1656406916661094228,1656406916700315679,1656406916694984130,3943074146262,3943034924811,3943040256360,1
55,1656410859820897799,1656410859821060920,Timing,PlanningComponent::Proc,163121,1656406916733615341,1656406916790944099,1656406916782625077,3943087445579,3943030116821,3943038435843,1
56,1656410859916389045,1656410859916623200,Timing,PlanningComponent::Proc,234155,1656406916828818188,1656406916863973940,1656406916782625077,3943087805012,3943052649260,3943133998123,1
