ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
1656410324734974970,1656410324735008421,Timing,FusionComponent::Proc,33451,0,0,0,1656410324735008421,1656410324735008421,1656410324735008421,0
1656410324777769674,1656410324778281869,Timing,FusionComponent::Proc,512195,0,1656410324731454632,1656410324722199796,1656410324778281869,46827237,56082073,1
1656410324780384694,1656410324780410445,Timing,FusionComponent::Proc,25751,0,0,0,1656410324780410445,1656410324780410445,1656410324780410445,0
1656410324807762572,1656410324807776100,Timing,FusionComponent::Proc,13528,0,0,0,1656410324807776100,1656410324807776100,1656410324807776100,0
1656410324818630493,1656410324818665026,Timing,FusionComponent::Proc,34533,0,0,0,1656410324818665026,1656410324818665026,1656410324818665026,0
1656410324836733383,1656410324837452329,Timing,FusionComponent::Proc,718946,1656410324780401867,1656410324799963870,1656410324795185738,57050462,37488459,42266591,1
1656410324855813350,1656410324855848242,Timing,FusionComponent::Proc,34892,0,0,0,1656410324855848242,1656410324855848242,1656410324855848242,0
1656410324889096438,1656410324889119337,Timing,FusionComponent::Proc,22899,0,0,0,1656410324889119337,1656410324889119337,1656410324889119337,0
1656410324928470406,1656410324928944757,Timing,FusionComponent::Proc,474351,1656410324855841703,1656410324892164080,1656410324795185738,73103054,36780677,133759019,1
1656410324937056464,1656410324937086384,Timing,FusionComponent::Proc,29920,0,0,0,1656410324937086384,1656410324937086384,1656410324937086384,0
1656410324966650920,1656410324966675168,Timing,FusionComponent::Proc,24248,0,0,0,1656410324966675168,1656410324966675168,1656410324966675168,0
1656410324984617599,1656410324984639606,Timing,FusionComponent::Proc,22007,0,0,0,1656410324984639606,1656410324984639606,1656410324984639606,0
1656410324988641432,1656410324988663176,Timing,FusionComponent::Proc,21744,0,0,0,1656410324988663176,1656410324988663176,1656410324988663176,0
1656410325006668312,1656410325006695763,Timing,FusionComponent::Proc,27451,0,0,0,1656410325006695763,1656410325006695763,1656410325006695763,0
1656410325020279988,1656410325021208303,Timing,FusionComponent::Proc,928315,1656410324966662357,1656410324985361198,1656410324976058661,54545946,35847105,45149642,1
1656410325043004503,1656410325043033428,Timing,FusionComponent::Proc,28925,0,0,0,1656410325043033428,1656410325043033428,1656410325043033428,0
1656410325048120181,1656410325048139104,Timing,FusionComponent::Proc,18923,0,0,0,1656410325048139104,1656410325048139104,1656410325048139104,0
1656410325063186778,1656410325063206846,Timing,FusionComponent::Proc,20068,0,0,0,1656410325063206846,1656410325063206846,1656410325063206846,0
1656410325079893194,1656410325079919769,Timing,FusionComponent::Proc,26575,0,0,0,1656410325079919769,1656410325079919769,1656410325079919769,0
1656410325103666692,1656410325103691173,Timing,FusionComponent::Proc,24481,0,0,0,1656410325103691173,1656410325103691173,1656410325103691173,0
1656410325124840515,1656410325124873815,Timing,FusionComponent::Proc,33300,0,0,0,1656410325124873815,1656410325124873815,1656410325124873815,0
1656410325150111203,1656410325150146630,Timing,FusionComponent::Proc,35427,0,0,0,1656410325150146630,1656410325150146630,1656410325150146630,0
1656410325150528796,1656410325151365271,Timing,FusionComponent::Proc,836475,1656410325124838158,1656410325132110747,1656410325047843469,26527113,19254524,103521802,1
1656410325167130405,1656410325167152945,Timing,FusionComponent::Proc,22540,0,0,0,1656410325167152945,1656410325167152945,1656410325167152945,0
1656410325246249465,1656410325246272109,Timing,FusionComponent::Proc,22644,0,0,0,1656410325246272109,1656410325246272109,1656410325246272109,0
1656410325255742130,1656410325256061910,Timing,FusionComponent::Proc,319780,1656410325124838158,1656410325242872686,1656410325233673867,131223752,13189224,22388043,1
1656410325308289502,1656410325308320267,Timing,FusionComponent::Proc,30765,0,0,0,1656410325308320267,1656410325308320267,1656410325308320267,0
1656410325327220929,1656410325327248156,Timing,FusionComponent::Proc,27227,0,0,0,1656410325327248156,1656410325327248156,1656410325327248156,0
