ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
1656410324692399245,1656410324702926495,Timing,FusionCameraDetectionComponent::OnReceiveImage,10527250,0,0,0,1656410324702926495,1656410324702926495,1656410324702926495,0
1656410324698012423,1656410324780353991,Timing,FusionCameraDetectionComponent::OnReceiveImage,82341568,1656410324774473504,0,0,5880487,1656410324780353991,1656410324780353991,1
1656410324774476810,1656410324818582734,Timing,FusionCameraDetectionComponent::OnReceiveImage,44105924,1656410324780401867,0,0,38180867,1656410324818582734,1656410324818582734,1
1656410324780402507,1656410324855767323,Timing,FusionCameraDetectionComponent::OnReceiveImage,75364816,1656410324818633646,0,0,37133677,1656410324855767323,1656410324855767323,1
1656410324818634406,1656410324889054245,Timing,FusionCameraDetectionComponent::OnReceiveImage,70419839,1656410324855841703,0,0,33212542,1656410324889054245,1656410324889054245,1
1656410324855842477,1656410324937014571,Timing,FusionCameraDetectionComponent::OnReceiveImage,81172094,1656410324889124752,0,0,47889819,1656410324937014571,1656410324937014571,1
1656410324889125311,1656410324966612275,Timing,FusionCameraDetectionComponent::OnReceiveImage,77486964,1656410324937067974,0,0,29544301,1656410324966612275,1656410324966612275,1
1656410324937068310,1656410324984580520,Timing,FusionCameraDetectionComponent::OnReceiveImage,47512210,1656410324966662357,0,0,17918163,1656410324984580520,1656410324984580520,1
1656410324966663067,1656410325006625652,Timing,FusionCameraDetectionComponent::OnReceiveImage,39962585,1656410324966662357,0,0,39963295,1656410325006625652,1656410325006625652,1
1656410325019455652,1656410325042925546,Timing,FusionCameraDetectionComponent::OnReceiveImage,23469894,1656410325024330462,0,0,18595084,1656410325042925546,1656410325042925546,1
1656410325024331515,1656410325063139064,Timing,FusionCameraDetectionComponent::OnReceiveImage,38807549,1656410325042998976,0,0,20140088,1656410325063139064,1656410325063139064,1
1656410325042999433,1656410325079843297,Timing,FusionCameraDetectionComponent::OnReceiveImage,36843864,1656410325063188314,0,0,16654983,1656410325079843297,1656410325079843297,1
