ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656498051105032358,1656498051118365535,Timing,DetectionComponent::Proc,13333177,0,1656498051105030215,0,1656498051118365535,13335320,1656498051118365535,0,
1656498051179311112,1656498051193012022,Timing,DetectionComponent::Proc,13700910,0,1656498051179310261,0,1656498051193012022,13701761,1656498051193012022,0,
1656498051268216322,1656498051281376468,Timing,DetectionComponent::Proc,13160146,0,1656498051268215265,0,1656498051281376468,13161203,1656498051281376468,0,
1656498051400315451,1656498051417699001,Timing,DetectionComponent::Proc,17383550,0,1656498051400313925,0,1656498051417699001,17385076,1656498051417699001,0,
1656498051479849369,1656498051498932699,Timing,DetectionComponent::Proc,19083330,0,1656498051479848380,0,1656498051498932699,19084319,1656498051498932699,0,
1656498051544140134,1656498051558075870,Timing,DetectionComponent::Proc,13935736,0,1656498051544139180,0,1656498051558075870,13936690,1656498051558075870,0,
1656498051671530114,1656498051690852844,Timing,DetectionComponent::Proc,19322730,0,1656498051671528780,0,1656498051690852844,19324064,1656498051690852844,0,
1656498051698630976,1656498051712621174,Timing,DetectionComponent::Proc,13990198,0,1656498051698629795,0,1656498051712621174,13991379,1656498051712621174,0,
1656498051825515035,1656498051840697833,Timing,DetectionComponent::Proc,15182798,0,1656498051825513760,0,1656498051840697833,15184073,1656498051840697833,0,
1656498051882412201,1656498051897828553,Timing,DetectionComponent::Proc,15416352,0,1656498051882411002,0,1656498051897828553,15417551,1656498051897828553,0,
1656498052020249554,1656498052033646084,Timing,DetectionComponent::Proc,13396530,0,1656498052020248026,0,1656498052033646084,13398058,1656498052033646084,0,
1656498052140710685,1656498052154473203,Timing,DetectionComponent::Proc,13762518,0,1656498052140709612,0,1656498052154473203,13763591,1656498052154473203,0,
1656498052234512408,1656498052249445814,Timing,DetectionComponent::Proc,14933406,0,1656498052234510935,0,1656498052249445814,14934879,1656498052249445814,0,
1656498052348485107,1656498052368153535,Timing,DetectionComponent::Proc,19668428,0,1656498052348484137,0,1656498052368153535,19669398,1656498052368153535,0,
1656498052407874612,1656498052430438969,Timing,DetectionComponent::Proc,22564357,0,1656498052407873411,0,1656498052430438969,22565558,1656498052430438969,0,
1656498052540574561,1656498052558323058,Timing,DetectionComponent::Proc,17748497,0,1656498052540572875,0,1656498052558323058,17750183,1656498052558323058,0,
1656498052612532029,1656498052629440633,Timing,DetectionComponent::Proc,16908604,0,1656498052612531120,0,1656498052629440633,16909513,1656498052629440633,0,
1656498052754331700,1656498052771565142,Timing,DetectionComponent::Proc,17233442,0,1656498052754330352,0,1656498052771565142,17234790,1656498052771565142,0,
1656498052825239548,1656498052840543844,Timing,DetectionComponent::Proc,15304296,0,1656498052825238752,0,1656498052840543844,15305092,1656498052840543844,0,
1656498052948012549,1656498052965076004,Timing,DetectionComponent::Proc,17063455,0,1656498052948011683,0,1656498052965076004,17064321,1656498052965076004,0,
1656498052986958266,1656498053001173730,Timing,DetectionComponent::Proc,14215464,0,1656498052986956856,0,1656498053001173730,14216874,1656498053001173730,0,
1656498053102402595,1656498053115270979,Timing,DetectionComponent::Proc,12868384,0,1656498053102401240,0,1656498053115270979,12869739,1656498053115270979,0,
1656498053242232337,1656498053261351056,Timing,DetectionComponent::Proc,19118719,0,1656498053242231141,0,1656498053261351056,19119915,1656498053261351056,0,
1656498053367322266,1656498053384583294,Timing,DetectionComponent::Proc,17261028,0,1656498053367320019,0,1656498053384583294,17263275,1656498053384583294,0,
1656498053443329728,1656498053457329479,Timing,DetectionComponent::Proc,13999751,0,1656498053443328704,0,1656498053457329479,14000775,1656498053457329479,0,
1656498053569027562,1656498053585001125,Timing,DetectionComponent::Proc,15973563,0,1656498053569026372,0,1656498053585001125,15974753,1656498053585001125,0,
1656498053638010758,1656498053651164866,Timing,DetectionComponent::Proc,13154108,0,1656498053638009833,0,1656498053651164866,13155033,1656498053651164866,0,
1656498053770129238,1656498053782858301,Timing,DetectionComponent::Proc,12729063,0,1656498053770127599,0,1656498053782858301,12730702,1656498053782858301,0,
1656498053834493402,1656498053851752816,Timing,DetectionComponent::Proc,17259414,0,1656498053834491774,0,1656498053851752816,17261042,1656498053851752816,0,
1656498053968468460,1656498053985739536,Timing,DetectionComponent::Proc,17271076,0,1656498053968467019,0,1656498053985739536,17272517,1656498053985739536,0,
1656498054034643516,1656498054052022742,Timing,DetectionComponent::Proc,17379226,0,1656498054034642190,0,1656498054052022742,17380552,1656498054052022742,0,
1656498054167741219,1656498054180743036,Timing,DetectionComponent::Proc,13001817,0,1656498054167739690,0,1656498054180743036,13003346,1656498054180743036,0,
1656498054234983698,1656498054249370262,Timing,DetectionComponent::Proc,14386564,0,1656498054234982398,0,1656498054249370262,14387864,1656498054249370262,0,
1656498054374291307,1656498054388881893,Timing,DetectionComponent::Proc,14590586,0,1656498054374290585,0,1656498054388881893,14591308,1656498054388881893,0,
1656498054441472425,1656498054455748245,Timing,DetectionComponent::Proc,14275820,0,1656498054441471688,0,1656498054455748245,14276557,1656498054455748245,0,
1656498054582395724,1656498054595889747,Timing,DetectionComponent::Proc,13494023,0,1656498054582394420,0,1656498054595889747,13495327,1656498054595889747,0,
1656498054668191650,1656498054681074013,Timing,DetectionComponent::Proc,12882363,0,1656498054668190486,0,1656498054681074013,12883527,1656498054681074013,0,
1656498054733963563,1656498054749736736,Timing,DetectionComponent::Proc,15773173,0,1656498054733961850,0,1656498054749736736,15774886,1656498054749736736,0,
1656498054864834191,1656498054879205135,Timing,DetectionComponent::Proc,14370944,0,1656498054864833202,0,1656498054879205135,14371933,1656498054879205135,0,
1656498054967235422,1656498054980131664,Timing,DetectionComponent::Proc,12896242,0,1656498054967234045,0,1656498054980131664,12897619,1656498054980131664,0,
1656498055107508884,1656498055123361676,Timing,DetectionComponent::Proc,15852792,0,1656498055107504858,0,1656498055123361676,15856818,1656498055123361676,0,
1656498055177554790,1656498055192368259,Timing,DetectionComponent::Proc,14813469,0,1656498055177553855,0,1656498055192368259,14814404,1656498055192368259,0,
1656498055268574791,1656498055281202047,Timing,DetectionComponent::Proc,12627256,0,1656498055268573586,0,1656498055281202047,12628461,1656498055281202047,0,
1656498055404989683,1656498055419261047,Timing,DetectionComponent::Proc,14271364,0,1656498055404988296,0,1656498055419261047,14272751,1656498055419261047,0,
1656498055464263062,1656498055490995613,Timing,DetectionComponent::Proc,26732551,0,1656498055464262150,0,1656498055490995613,26733463,1656498055490995613,0,
1656498055562549618,1656498055576643628,Timing,DetectionComponent::Proc,14094010,0,1656498055562548143,0,1656498055576643628,14095485,1656498055576643628,0,
1656498055696446940,1656498055712046059,Timing,DetectionComponent::Proc,15599119,0,1656498055696445958,0,1656498055712046059,15600101,1656498055712046059,0,
1656498055759133195,1656498055777622456,Timing,DetectionComponent::Proc,18489261,0,1656498055759131981,0,1656498055777622456,18490475,1656498055777622456,0,
1656498055837871224,1656498055851048954,Timing,DetectionComponent::Proc,13177730,0,1656498055837870160,0,1656498055851048954,13178794,1656498055851048954,0,
1656498055975082878,1656498055993151820,Timing,DetectionComponent::Proc,18068942,0,1656498055975081548,0,1656498055993151820,18070272,1656498055993151820,0,
1656498056046053823,1656498056061469815,Timing,DetectionComponent::Proc,15415992,0,1656498056046052233,0,1656498056061469815,15417582,1656498056061469815,0,
1656498056190290843,1656498056207232658,Timing,DetectionComponent::Proc,16941815,0,1656498056190289704,0,1656498056207232658,16942954,1656498056207232658,0,
1656498056238234834,1656498056258404722,Timing,DetectionComponent::Proc,20169888,0,1656498056238233763,0,1656498056258404722,20170959,1656498056258404722,0,
1656498056371082607,1656498056387594414,Timing,DetectionComponent::Proc,16511807,0,1656498056371080947,0,1656498056387594414,16513467,1656498056387594414,0,
1656498056438442335,1656498056452054744,Timing,DetectionComponent::Proc,13612409,0,1656498056438441136,0,1656498056452054744,13613608,1656498056452054744,0,
1656498056582388746,1656498056597136790,Timing,DetectionComponent::Proc,14748044,0,1656498056582387838,0,1656498056597136790,14748952,1656498056597136790,0,
1656498056659678323,1656498056673726459,Timing,DetectionComponent::Proc,14048136,0,1656498056659677401,0,1656498056673726459,14049058,1656498056673726459,0,
1656498056802949511,1656498056819374280,Timing,DetectionComponent::Proc,16424769,0,1656498056802948534,0,1656498056819374280,16425746,1656498056819374280,0,
1656498056829198725,1656498056851715937,Timing,DetectionComponent::Proc,22517212,0,1656498056829197373,0,1656498056851715937,22518564,1656498056851715937,0,
1656498056970636620,1656498056983506139,Timing,DetectionComponent::Proc,12869519,0,1656498056970635566,0,1656498056983506139,12870573,1656498056983506139,0,
1656498057085235507,1656498057098527325,Timing,DetectionComponent::Proc,13291818,0,1656498057085234430,0,1656498057098527325,13292895,1656498057098527325,0,
1656498057154450654,1656498057170946495,Timing,DetectionComponent::Proc,16495841,0,1656498057154449035,0,1656498057170946495,16497460,1656498057170946495,0,
1656498057313289981,1656498057331868308,Timing,DetectionComponent::Proc,18578327,0,1656498057313288851,0,1656498057331868308,18579457,1656498057331868308,0,
1656498057421446499,1656498057434831001,Timing,DetectionComponent::Proc,13384502,0,1656498057421444944,0,1656498057434831001,13386057,1656498057434831001,0,
1656498057501620186,1656498057517052663,Timing,DetectionComponent::Proc,15432477,0,1656498057501619131,0,1656498057517052663,15433532,1656498057517052663,0,
1656498057640358092,1656498057653886971,Timing,DetectionComponent::Proc,13528879,0,1656498057640357034,0,1656498057653886971,13529937,1656498057653886971,0,
1656498057745416677,1656498057760832625,Timing,DetectionComponent::Proc,15415948,0,1656498057745415883,0,1656498057760832625,15416742,1656498057760832625,0,
1656498057810921648,1656498057825664054,Timing,DetectionComponent::Proc,14742406,0,1656498057810920108,0,1656498057825664054,14743946,1656498057825664054,0,
1656498057890813972,1656498057904249434,Timing,DetectionComponent::Proc,13435462,0,1656498057890813140,0,1656498057904249434,13436294,1656498057904249434,0,
1656498057958482016,1656498057972205929,Timing,DetectionComponent::Proc,13723913,0,1656498057958481098,0,1656498057972205929,13724831,1656498057972205929,0,
1656498058111296989,1656498058129461203,Timing,DetectionComponent::Proc,18164214,0,1656498058111295694,0,1656498058129461203,18165509,1656498058129461203,0,
1656498058178599895,1656498058201798527,Timing,DetectionComponent::Proc,23198632,0,1656498058178598908,0,1656498058201798527,23199619,1656498058201798527,0,
1656498058247836851,1656498058266554832,Timing,DetectionComponent::Proc,18717981,0,1656498058247836027,0,1656498058266554832,18718805,1656498058266554832,0,
1656498058344290177,1656498058363071969,Timing,DetectionComponent::Proc,18781792,0,1656498058344288463,0,1656498058363071969,18783506,1656498058363071969,0,
1656498058412043039,1656498058432095807,Timing,DetectionComponent::Proc,20052768,0,1656498058412041795,0,1656498058432095807,20054012,1656498058432095807,0,
1656498058545433038,1656498058560407063,Timing,DetectionComponent::Proc,14974025,0,1656498058545431501,0,1656498058560407063,14975562,1656498058560407063,0,
1656498058680780418,1656498058694596026,Timing,DetectionComponent::Proc,13815608,0,1656498058680779053,0,1656498058694596026,13816973,1656498058694596026,0,
1656498058755385149,1656498058768585419,Timing,DetectionComponent::Proc,13200270,0,1656498058755383533,0,1656498058768585419,13201886,1656498058768585419,0,
1656498058897286313,1656498058910897434,Timing,DetectionComponent::Proc,13611121,0,1656498058897285057,0,1656498058910897434,13612377,1656498058910897434,0,
1656498058960932932,1656498058984076283,Timing,DetectionComponent::Proc,23143351,0,1656498058960931301,0,1656498058984076283,23144982,1656498058984076283,0,
1656498059096754887,1656498059129523773,Timing,DetectionComponent::Proc,32768886,0,1656498059096754011,0,1656498059129523773,32769762,1656498059129523773,0,
1656498059160971814,1656498059178609571,Timing,DetectionComponent::Proc,17637757,0,1656498059160970962,0,1656498059178609571,17638609,1656498059178609571,0,
1656498059229092955,1656498059246543702,Timing,DetectionComponent::Proc,17450747,0,1656498059229091453,0,1656498059246543702,17452249,1656498059246543702,0,
1656498059358990672,1656498059373890977,Timing,DetectionComponent::Proc,14900305,0,1656498059358989373,0,1656498059373890977,14901604,1656498059373890977,0,
1656498059425219310,1656498059442896453,Timing,DetectionComponent::Proc,17677143,0,1656498059425218077,0,1656498059442896453,17678376,1656498059442896453,0,
1656498059553090770,1656498059567018811,Timing,DetectionComponent::Proc,13928041,0,1656498059553089550,0,1656498059567018811,13929261,1656498059567018811,0,
1656498059630573732,1656498059644147467,Timing,DetectionComponent::Proc,13573735,0,1656498059630571425,0,1656498059644147467,13576042,1656498059644147467,0,
1656498059759219441,1656498059775006131,Timing,DetectionComponent::Proc,15786690,0,1656498059759217973,0,1656498059775006131,15788158,1656498059775006131,0,
1656498059898485615,1656498059912127197,Timing,DetectionComponent::Proc,13641582,0,1656498059898484523,0,1656498059912127197,13642674,1656498059912127197,0,
1656498059972349211,1656498059985527278,Timing,DetectionComponent::Proc,13178067,0,1656498059972348127,0,1656498059985527278,13179151,1656498059985527278,0,
1656498060113711258,1656498060127645503,Timing,DetectionComponent::Proc,13934245,0,1656498060113710203,0,1656498060127645503,13935300,1656498060127645503,0,
1656498060182461907,1656498060198696162,Timing,DetectionComponent::Proc,16234255,0,1656498060182460688,0,1656498060198696162,16235474,1656498060198696162,0,
1656498060270183979,1656498060283936731,Timing,DetectionComponent::Proc,13752752,0,1656498060270182692,0,1656498060283936731,13754039,1656498060283936731,0,
1656498060394846375,1656498060419012553,Timing,DetectionComponent::Proc,24166178,0,1656498060394845043,0,1656498060419012553,24167510,1656498060419012553,0,
1656498060421315343,1656498060448184410,Timing,DetectionComponent::Proc,26869067,0,1656498060421314113,0,1656498060448184410,26870297,1656498060448184410,0,
1656498060574076200,1656498060590914394,Timing,DetectionComponent::Proc,16838194,0,1656498060574074663,0,1656498060590914394,16839731,1656498060590914394,0,
1656498060653742088,1656498060668125223,Timing,DetectionComponent::Proc,14383135,0,1656498060653740935,0,1656498060668125223,14384288,1656498060668125223,0,
1656498060777485229,1656498060797073822,Timing,DetectionComponent::Proc,19588593,0,1656498060777483951,0,1656498060797073822,19589871,1656498060797073822,0,
1656498060858894605,1656498060872990093,Timing,DetectionComponent::Proc,14095488,0,1656498060858893379,0,1656498060872990093,14096714,1656498060872990093,0,
1656498060990140778,1656498061004312780,Timing,DetectionComponent::Proc,14172002,0,1656498060990139890,0,1656498061004312780,14172890,1656498061004312780,0,
1656498061073536505,1656498061087536743,Timing,DetectionComponent::Proc,14000238,0,1656498061073535538,0,1656498061087536743,14001205,1656498061087536743,0,
1656498061208626750,1656498061227430499,Timing,DetectionComponent::Proc,18803749,0,1656498061208625217,0,1656498061227430499,18805282,1656498061227430499,0,
1656498061274235972,1656498061288652320,Timing,DetectionComponent::Proc,14416348,0,1656498061274234961,0,1656498061288652320,14417359,1656498061288652320,0,
1656498061361003017,1656498061377517381,Timing,DetectionComponent::Proc,16514364,0,1656498061361001872,0,1656498061377517381,16515509,1656498061377517381,0,
1656498061492878272,1656498061508350654,Timing,DetectionComponent::Proc,15472382,0,1656498061492876716,0,1656498061508350654,15473938,1656498061508350654,0,
1656498061569513329,1656498061582667981,Timing,DetectionComponent::Proc,13154652,0,1656498061569511988,0,1656498061582667981,13155993,1656498061582667981,0,
1656498061703258367,1656498061716771837,Timing,DetectionComponent::Proc,13513470,0,1656498061703256582,0,1656498061716771837,13515255,1656498061716771837,0,
1656498061768374073,1656498061790581875,Timing,DetectionComponent::Proc,22207802,0,1656498061768372636,0,1656498061790581875,22209239,1656498061790581875,0,
1656498061847182760,1656498061861237211,Timing,DetectionComponent::Proc,14054451,0,1656498061847181761,0,1656498061861237211,14055450,1656498061861237211,0,
1656498061980685097,1656498061999174428,Timing,DetectionComponent::Proc,18489331,0,1656498061980683713,0,1656498061999174428,18490715,1656498061999174428,0,
1656498062044215224,1656498062065285500,Timing,DetectionComponent::Proc,21070276,0,1656498062044213650,0,1656498062065285500,21071850,1656498062065285500,0,
1656498062180728815,1656498062194686262,Timing,DetectionComponent::Proc,13957447,0,1656498062180727795,0,1656498062194686262,13958467,1656498062194686262,0,
1656498062249885267,1656498062268393848,Timing,DetectionComponent::Proc,18508581,0,1656498062249883644,0,1656498062268393848,18510204,1656498062268393848,0,
1656498062384124242,1656498062402358285,Timing,DetectionComponent::Proc,18234043,0,1656498062384122305,0,1656498062402358285,18235980,1656498062402358285,0,
1656498062462471250,1656498062476623284,Timing,DetectionComponent::Proc,14152034,0,1656498062462469827,0,1656498062476623284,14153457,1656498062476623284,0,
1656498062600687519,1656498062617808107,Timing,DetectionComponent::Proc,17120588,0,1656498062600685871,0,1656498062617808107,17122236,1656498062617808107,0,
1656498062672125911,1656498062690205306,Timing,DetectionComponent::Proc,18079395,0,1656498062672124147,0,1656498062690205306,18081159,1656498062690205306,0,
1656498062827548758,1656498062842505053,Timing,DetectionComponent::Proc,14956295,0,1656498062827547552,0,1656498062842505053,14957501,1656498062842505053,0,
1656498062888397613,1656498062902129732,Timing,DetectionComponent::Proc,13732119,0,1656498062888396342,0,1656498062902129732,13733390,1656498062902129732,0,
1656498062960254515,1656498062983074578,Timing,DetectionComponent::Proc,22820063,0,1656498062960252666,0,1656498062983074578,22821912,1656498062983074578,0,
1656498063101936218,1656498063115224933,Timing,DetectionComponent::Proc,13288715,0,1656498063101934935,0,1656498063115224933,13289998,1656498063115224933,0,
1656498063115297121,1656498063130017784,Timing,DetectionComponent::Proc,14720663,0,1656498063115295497,0,1656498063130017784,14722287,1656498063130017784,0,
