ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656498051420011467,1656498051420131862,Timing,PlanningComponent::Proc,120395,0,0,0,1656498051420131862,1656498051420131862,1656498051420131862,0,
1656498051501123542,1656498051501283564,Timing,PlanningComponent::Proc,160022,0,0,0,1656498051501283564,1656498051501283564,1656498051501283564,0,
1656498051559915485,1656498051560051607,Timing,PlanningComponent::Proc,136122,0,0,0,1656498051560051607,1656498051560051607,1656498051560051607,0,
1656498051692765939,1656498051692867275,Timing,PlanningComponent::Proc,101336,0,0,0,1656498051692867275,1656498051692867275,1656498051692867275,0,
1656498051714644496,1656498051714786730,Timing,PlanningComponent::Proc,142234,0,0,0,1656498051714786730,1656498051714786730,1656498051714786730,0,
1656498051844401525,1656498051844605032,Timing,PlanningComponent::Proc,203507,0,0,0,1656498051844605032,1656498051844605032,1656498051844605032,0,
1656498051899930033,1656498051900030798,Timing,PlanningComponent::Proc,100765,0,0,0,1656498051900030798,1656498051900030798,1656498051900030798,0,
1656498052035940278,1656498052036099920,Timing,PlanningComponent::Proc,159642,0,0,0,1656498052036099920,1656498052036099920,1656498052036099920,0,
1656498052156459596,1656498052156569152,Timing,PlanningComponent::Proc,109556,0,0,0,1656498052156569152,1656498052156569152,1656498052156569152,0,
1656498052252015140,1656498052252150065,Timing,PlanningComponent::Proc,134925,0,0,0,1656498052252150065,1656498052252150065,1656498052252150065,0,
1656498052370876287,1656498052370972014,Timing,PlanningComponent::Proc,95727,0,0,0,1656498052370972014,1656498052370972014,1656498052370972014,0,
1656498052432618245,1656498052432742201,Timing,PlanningComponent::Proc,123956,0,0,0,1656498052432742201,1656498052432742201,1656498052432742201,0,
1656498052560801364,1656498052560958060,Timing,PlanningComponent::Proc,156696,0,0,0,1656498052560958060,1656498052560958060,1656498052560958060,0,
1656498052632355517,1656498052632459169,Timing,PlanningComponent::Proc,103652,0,0,0,1656498052632459169,1656498052632459169,1656498052632459169,0,
1656498052776132039,1656498052776293822,Timing,PlanningComponent::Proc,161783,0,0,0,1656498052776293822,1656498052776293822,1656498052776293822,0,
1656498052842789941,1656498052842932266,Timing,PlanningComponent::Proc,142325,0,0,0,1656498052842932266,1656498052842932266,1656498052842932266,0,
1656498052967206913,1656498052967354865,Timing,PlanningComponent::Proc,147952,0,0,0,1656498052967354865,1656498052967354865,1656498052967354865,0,
1656498053003234246,1656498053003377971,Timing,PlanningComponent::Proc,143725,0,0,0,1656498053003377971,1656498053003377971,1656498053003377971,0,
1656498053117575314,1656498053117690650,Timing,PlanningComponent::Proc,115336,0,0,0,1656498053117690650,1656498053117690650,1656498053117690650,0,
1656498053263831388,1656498053263981717,Timing,PlanningComponent::Proc,150329,0,0,0,1656498053263981717,1656498053263981717,1656498053263981717,0,
1656498053386810058,1656498053386982003,Timing,PlanningComponent::Proc,171945,0,0,0,1656498053386982003,1656498053386982003,1656498053386982003,0,
1656498053459365070,1656498053459514822,Timing,PlanningComponent::Proc,149752,0,0,0,1656498053459514822,1656498053459514822,1656498053459514822,0,
1656498053587533070,1656498053587661253,Timing,PlanningComponent::Proc,128183,0,0,0,1656498053587661253,1656498053587661253,1656498053587661253,0,
1656498053653229568,1656498053653335241,Timing,PlanningComponent::Proc,105673,0,0,0,1656498053653335241,1656498053653335241,1656498053653335241,0,
1656498053785378473,1656498053785515882,Timing,PlanningComponent::Proc,137409,0,0,0,1656498053785515882,1656498053785515882,1656498053785515882,0,
1656498053855828762,1656498053855924871,Timing,PlanningComponent::Proc,96109,0,0,0,1656498053855924871,1656498053855924871,1656498053855924871,0,
1656498053987838058,1656498053987963635,Timing,PlanningComponent::Proc,125577,0,0,0,1656498053987963635,1656498053987963635,1656498053987963635,0,
1656498054054196851,1656498054054336393,Timing,PlanningComponent::Proc,139542,0,0,0,1656498054054336393,1656498054054336393,1656498054054336393,0,
1656498054182890386,1656498054183013688,Timing,PlanningComponent::Proc,123302,0,0,0,1656498054183013688,1656498054183013688,1656498054183013688,0,
1656498054253691231,1656498054253785046,Timing,PlanningComponent::Proc,93815,0,0,0,1656498054253785046,1656498054253785046,1656498054253785046,0,
1656498054391017068,1656498054391151691,Timing,PlanningComponent::Proc,134623,0,0,0,1656498054391151691,1656498054391151691,1656498054391151691,0,
1656498054459504285,1656498054459600677,Timing,PlanningComponent::Proc,96392,0,0,0,1656498054459600677,1656498054459600677,1656498054459600677,0,
1656498054597966982,1656498054598046656,Timing,PlanningComponent::Proc,79674,0,0,0,1656498054598046656,1656498054598046656,1656498054598046656,0,
1656498054683306294,1656498054683506570,Timing,PlanningComponent::Proc,200276,0,0,0,1656498054683506570,1656498054683506570,1656498054683506570,0,
1656498054752273183,1656498054752419431,Timing,PlanningComponent::Proc,146248,0,0,0,1656498054752419431,1656498054752419431,1656498054752419431,0,
1656498054880967683,1656498054881125589,Timing,PlanningComponent::Proc,157906,0,0,0,1656498054881125589,1656498054881125589,1656498054881125589,0,
1656498054982407397,1656498054982542405,Timing,PlanningComponent::Proc,135008,0,0,0,1656498054982542405,1656498054982542405,1656498054982542405,0,
1656498055125552321,1656498055125669189,Timing,PlanningComponent::Proc,116868,0,0,0,1656498055125669189,1656498055125669189,1656498055125669189,0,
1656498055194336258,1656498055194455910,Timing,PlanningComponent::Proc,119652,0,0,0,1656498055194455910,1656498055194455910,1656498055194455910,0,
1656498055283189229,1656498055283336264,Timing,PlanningComponent::Proc,147035,0,0,0,1656498055283336264,1656498055283336264,1656498055283336264,0,
