ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656498051535072231,1656498051547571707,Timing,RadarDetectionComponent::Proc,12499476,0,0,1656498051535070982,1656498051547571707,1656498051547571707,12500725,0,
1656498051663712572,1656498051676346661,Timing,RadarDetectionComponent::Proc,12634089,0,0,1656498051663711104,1656498051676346661,1656498051676346661,12635557,0,
1656498051750750083,1656498051763402087,Timing,RadarDetectionComponent::Proc,12652004,0,0,1656498051750748771,1656498051763402087,1656498051763402087,12653316,0,
1656498051874993152,1656498051887618641,Timing,RadarDetectionComponent::Proc,12625489,0,0,1656498051874990946,1656498051887618641,1656498051887618641,12627695,0,
1656498051992699375,1656498052005305443,Timing,RadarDetectionComponent::Proc,12606068,0,0,1656498051992698074,1656498052005305443,1656498052005305443,12607369,0,
1656498052079641612,1656498052092163592,Timing,RadarDetectionComponent::Proc,12521980,0,0,1656498052079640677,1656498052092163592,1656498052092163592,12522915,0,
1656498052227508411,1656498052240013926,Timing,RadarDetectionComponent::Proc,12505515,0,0,1656498052227507407,1656498052240013926,1656498052240013926,12506519,0,
1656498052341303768,1656498052341537687,Timing,RadarDetectionComponent::Proc,233919,0,0,1656498052341303039,1656498052341537687,1656498052341537687,234648,0,
1656498052475857441,1656498052488407142,Timing,RadarDetectionComponent::Proc,12549701,0,0,1656498052475856628,1656498052488407142,1656498052488407142,12550514,0,
1656498052609406125,1656498052609651017,Timing,RadarDetectionComponent::Proc,244892,0,0,1656498052609405016,1656498052609651017,1656498052609651017,246001,0,
1656498052681045541,1656498052693598413,Timing,RadarDetectionComponent::Proc,12552872,0,0,1656498052681044344,1656498052693598413,1656498052693598413,12554069,0,
1656498052816653931,1656498052829208433,Timing,RadarDetectionComponent::Proc,12554502,0,0,1656498052816651752,1656498052829208433,1656498052829208433,12556681,0,
1656498052939487642,1656498052952065712,Timing,RadarDetectionComponent::Proc,12578070,0,0,1656498052939486807,1656498052952065712,1656498052952065712,12578905,0,
1656498053045942761,1656498053052405102,Timing,RadarDetectionComponent::Proc,6462341,0,0,1656498053045941681,1656498053052405102,1656498053052405102,6463421,0,
1656498053175219794,1656498053187695502,Timing,RadarDetectionComponent::Proc,12475708,0,0,1656498053175218618,1656498053187695502,1656498053187695502,12476884,0,
1656498053296824705,1656498053297054596,Timing,RadarDetectionComponent::Proc,229891,0,0,1656498053296823659,1656498053297054596,1656498053297054596,230937,0,
1656498053435250649,1656498053447804395,Timing,RadarDetectionComponent::Proc,12553746,0,0,1656498053435249191,1656498053447804395,1656498053447804395,12555204,0,
1656498053560486589,1656498053573027614,Timing,RadarDetectionComponent::Proc,12541025,0,0,1656498053560485594,1656498053573027614,1656498053573027614,12542020,0,
1656498053693507369,1656498053693747321,Timing,RadarDetectionComponent::Proc,239952,0,0,1656498053693506345,1656498053693747321,1656498053693747321,240976,0,
1656498053827436346,1656498053839919755,Timing,RadarDetectionComponent::Proc,12483409,0,0,1656498053827435100,1656498053839919755,1656498053839919755,12484655,0,
1656498053960246893,1656498053972833797,Timing,RadarDetectionComponent::Proc,12586904,0,0,1656498053960246004,1656498053972833797,1656498053972833797,12587793,0,
1656498054098898068,1656498054099141390,Timing,RadarDetectionComponent::Proc,243322,0,0,1656498054098896577,1656498054099141390,1656498054099141390,244813,0,
1656498054227830575,1656498054240352581,Timing,RadarDetectionComponent::Proc,12522006,0,0,1656498054227829318,1656498054240352581,1656498054240352581,12523263,0,
1656498054367041587,1656498054367306603,Timing,RadarDetectionComponent::Proc,265016,0,0,1656498054367040001,1656498054367306603,1656498054367306603,266602,0,
1656498054433464720,1656498054445989649,Timing,RadarDetectionComponent::Proc,12524929,0,0,1656498054433463255,1656498054445989649,1656498054445989649,12526394,0,
1656498054576681053,1656498054576984579,Timing,RadarDetectionComponent::Proc,303526,0,0,1656498054576679308,1656498054576984579,1656498054576984579,305271,0,
1656498054725346564,1656498054737877772,Timing,RadarDetectionComponent::Proc,12531208,0,0,1656498054725345608,1656498054737877772,1656498054737877772,12532164,0,
1656498054857048685,1656498054869776501,Timing,RadarDetectionComponent::Proc,12727816,0,0,1656498054857046914,1656498054869776501,1656498054869776501,12729587,0,
1656498054958520901,1656498054971080323,Timing,RadarDetectionComponent::Proc,12559422,0,0,1656498054958519400,1656498054971080323,1656498054971080323,12560923,0,
1656498055030261708,1656498055042912348,Timing,RadarDetectionComponent::Proc,12650640,0,0,1656498055030260549,1656498055042912348,1656498055042912348,12651799,0,
1656498055169239283,1656498055181747399,Timing,RadarDetectionComponent::Proc,12508116,0,0,1656498055169237680,1656498055181747399,1656498055181747399,12509719,0,
1656498055259922083,1656498055272432380,Timing,RadarDetectionComponent::Proc,12510297,0,0,1656498055259920678,1656498055272432380,1656498055272432380,12511702,0,
1656498055331609012,1656498055344099433,Timing,RadarDetectionComponent::Proc,12490421,0,0,1656498055331607949,1656498055344099433,1656498055344099433,12491484,0,
1656498055456971154,1656498055457202460,Timing,RadarDetectionComponent::Proc,231306,0,0,1656498055456970047,1656498055457202460,1656498055457202460,232413,0,
1656498055547194928,1656498055559726021,Timing,RadarDetectionComponent::Proc,12531093,0,0,1656498055547193616,1656498055559726021,1656498055559726021,12532405,0,
1656498055624651798,1656498055637156006,Timing,RadarDetectionComponent::Proc,12504208,0,0,1656498055624650042,1656498055637156006,1656498055637156006,12505964,0,
1656498055751131877,1656498055763733613,Timing,RadarDetectionComponent::Proc,12601736,0,0,1656498055751131123,1656498055763733613,1656498055763733613,12602490,0,
1656498055899009468,1656498055911598643,Timing,RadarDetectionComponent::Proc,12589175,0,0,1656498055899008125,1656498055911598643,1656498055911598643,12590518,0,
1656498056037345746,1656498056037598155,Timing,RadarDetectionComponent::Proc,252409,0,0,1656498056037344698,1656498056037598155,1656498056037598155,253457,0,
1656498056173819742,1656498056174138009,Timing,RadarDetectionComponent::Proc,318267,0,0,1656498056173817592,1656498056174138009,1656498056174138009,320417,0,
1656498056299436712,1656498056312084424,Timing,RadarDetectionComponent::Proc,12647712,0,0,1656498056299435824,1656498056312084424,1656498056312084424,12648600,0,
1656498056430074394,1656498056430341295,Timing,RadarDetectionComponent::Proc,266901,0,0,1656498056430073135,1656498056430341295,1656498056430341295,268160,0,
1656498056508624568,1656498056521125941,Timing,RadarDetectionComponent::Proc,12501373,0,0,1656498056508622319,1656498056521125941,1656498056521125941,12503622,0,
1656498056652506779,1656498056665092136,Timing,RadarDetectionComponent::Proc,12585357,0,0,1656498056652505077,1656498056665092136,1656498056665092136,12587059,0,
1656498056715914814,1656498056728440153,Timing,RadarDetectionComponent::Proc,12525339,0,0,1656498056715913781,1656498056728440153,1656498056728440153,12526372,0,
1656498056821837547,1656498056834839828,Timing,RadarDetectionComponent::Proc,13002281,0,0,1656498056821836026,1656498056834839828,1656498056834839828,13003802,0,
1656498056925796565,1656498056938306945,Timing,RadarDetectionComponent::Proc,12510380,0,0,1656498056925795339,1656498056938306945,1656498056938306945,12511606,0,
1656498057076128042,1656498057088581681,Timing,RadarDetectionComponent::Proc,12453639,0,0,1656498057076127029,1656498057088581681,1656498057088581681,12454652,0,
1656498057243166707,1656498057255672969,Timing,RadarDetectionComponent::Proc,12506262,0,0,1656498057243165308,1656498057255672969,1656498057255672969,12507661,0,
1656498057412338214,1656498057424883751,Timing,RadarDetectionComponent::Proc,12545537,0,0,1656498057412337326,1656498057424883751,1656498057424883751,12546425,0,
1656498057484425910,1656498057496892804,Timing,RadarDetectionComponent::Proc,12466894,0,0,1656498057484424010,1656498057496892804,1656498057496892804,12468794,0,
1656498057562858636,1656498057575432001,Timing,RadarDetectionComponent::Proc,12573365,0,0,1656498057562857526,1656498057575432001,1656498057575432001,12574475,0,
1656498057736850232,1656498057749433355,Timing,RadarDetectionComponent::Proc,12583123,0,0,1656498057736849103,1656498057749433355,1656498057749433355,12584252,0,
1656498057805616696,1656498057818239000,Timing,RadarDetectionComponent::Proc,12622304,0,0,1656498057805615173,1656498057818239000,1656498057818239000,12623827,0,
1656498057882507163,1656498057894961180,Timing,RadarDetectionComponent::Proc,12454017,0,0,1656498057882505436,1656498057894961180,1656498057894961180,12455744,0,
1656498058038849326,1656498058051420892,Timing,RadarDetectionComponent::Proc,12571566,0,0,1656498058038847730,1656498058051420892,1656498058051420892,12573162,0,
1656498058171388127,1656498058174767969,Timing,RadarDetectionComponent::Proc,3379842,0,0,1656498058171386869,1656498058174767969,1656498058174767969,3381100,0,
1656498058282504115,1656498058295057517,Timing,RadarDetectionComponent::Proc,12553402,0,0,1656498058282502897,1656498058295057517,1656498058295057517,12554620,0,
1656498058406839666,1656498058413211639,Timing,RadarDetectionComponent::Proc,6371973,0,0,1656498058406838581,1656498058413211639,1656498058413211639,6373058,0,
1656498058537507486,1656498058550073180,Timing,RadarDetectionComponent::Proc,12565694,0,0,1656498058537505231,1656498058550073180,1656498058550073180,12567949,0,
1656498058672409050,1656498058672636095,Timing,RadarDetectionComponent::Proc,227045,0,0,1656498058672407681,1656498058672636095,1656498058672636095,228414,0,
1656498058813923189,1656498058814276526,Timing,RadarDetectionComponent::Proc,353337,0,0,1656498058813922348,1656498058814276526,1656498058814276526,354178,0,
1656498058888469753,1656498058901088017,Timing,RadarDetectionComponent::Proc,12618264,0,0,1656498058888468490,1656498058901088017,1656498058901088017,12619527,0,
