,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,ts_TL,ts_lane,lat_cam,lat_lidar,lat_radar,lat_TL,lat_lane,is_finish,info
31,1656595021713743828,1656595021731056528,Timing,LaneDetectionComponent::OnReceiveImage,17312700,0,0,0,0,0,1656595021731056528,1656595021731056528,1656595021731056528,1656595021731056528,1656595021731056528,1,0
32,1656595021738661157,1656595021739652201,Timing,LaneDetectionComponent::OnReceiveImage,991044,0,0,0,0,0,1656595021739652201,1656595021739652201,1656595021739652201,1656595021739652201,1656595021739652201,1,0
33,1656595021740609464,1656595021756919094,Timing,LaneDetectionComponent::OnReceiveImage,16309630,0,0,0,0,0,1656595021756919094,1656595021756919094,1656595021756919094,1656595021756919094,1656595021756919094,1,0
34,1656595021845370907,1656595021860729180,Timing,LaneDetectionComponent::OnReceiveImage,15358273,0,0,0,0,0,1656595021860729180,1656595021860729180,1656595021860729180,1656595021860729180,1656595021860729180,1,0
35,1656595021849137572,1656595021861465246,Timing,LaneDetectionComponent::OnReceiveImage,12327674,0,0,0,0,0,1656595021861465246,1656595021861465246,1656595021861465246,1656595021861465246,1656595021861465246,1,0
36,1656595021909244399,1656595021925494479,Timing,LaneDetectionComponent::OnReceiveImage,16250080,0,0,0,0,0,1656595021925494479,1656595021925494479,1656595021925494479,1656595021925494479,1656595021925494479,1,0
37,1656595021914770285,1656595021926218187,Timing,LaneDetectionComponent::OnReceiveImage,11447902,0,0,0,0,0,1656595021926218187,1656595021926218187,1656595021926218187,1656595021926218187,1656595021926218187,1,0
38,1656595021955022407,1656595021956360906,Timing,LaneDetectionComponent::OnReceiveImage,1338499,0,0,0,0,0,1656595021956360906,1656595021956360906,1656595021956360906,1656595021956360906,1656595021956360906,1,0
39,1656595021957026125,1656595021972918595,Timing,LaneDetectionComponent::OnReceiveImage,15892470,0,0,0,0,0,1656595021972918595,1656595021972918595,1656595021972918595,1656595021972918595,1656595021972918595,1,0
40,1656595022039571642,1656595022040801641,Timing,LaneDetectionComponent::OnReceiveImage,1229999,0,0,0,0,0,1656595022040801641,1656595022040801641,1656595022040801641,1656595022040801641,1656595022040801641,1,0
41,1656595022041520881,1656595022054317079,Timing,LaneDetectionComponent::OnReceiveImage,12796198,0,0,0,0,0,1656595022054317079,1656595022054317079,1656595022054317079,1656595022054317079,1656595022054317079,1,0
42,1656595022120675036,1656595022132753162,Timing,LaneDetectionComponent::OnReceiveImage,12078126,0,0,0,0,0,1656595022132753162,1656595022132753162,1656595022132753162,1656595022132753162,1656595022132753162,1,0
43,1656595022122611649,1656595022133466937,Timing,LaneDetectionComponent::OnReceiveImage,10855288,0,0,0,0,0,1656595022133466937,1656595022133466937,1656595022133466937,1656595022133466937,1656595022133466937,1,0
44,1656595022181100059,1656595022196929464,Timing,LaneDetectionComponent::OnReceiveImage,15829405,0,0,0,0,0,1656595022196929464,1656595022196929464,1656595022196929464,1656595022196929464,1656595022196929464,1,0
45,1656595022183540023,1656595022197790837,Timing,LaneDetectionComponent::OnReceiveImage,14250814,0,0,0,0,0,1656595022197790837,1656595022197790837,1656595022197790837,1656595022197790837,1656595022197790837,1,0
46,1656595022230197651,1656595022231639891,Timing,LaneDetectionComponent::OnReceiveImage,1442240,0,0,0,0,0,1656595022231639891,1656595022231639891,1656595022231639891,1656595022231639891,1656595022231639891,1,0
47,1656595022233940167,1656595022247513643,Timing,LaneDetectionComponent::OnReceiveImage,13573476,0,0,0,0,0,1656595022247513643,1656595022247513643,1656595022247513643,1656595022247513643,1656595022247513643,1,0
48,1656595022305124394,1656595022317323014,Timing,LaneDetectionComponent::OnReceiveImage,12198620,0,0,0,0,0,1656595022317323014,1656595022317323014,1656595022317323014,1656595022317323014,1656595022317323014,1,0
49,1656595022311404298,1656595022318074800,Timing,LaneDetectionComponent::OnReceiveImage,6670502,0,0,0,0,0,1656595022318074800,1656595022318074800,1656595022318074800,1656595022318074800,1656595022318074800,1,0
50,1656595022374418731,1656595022375210726,Timing,LaneDetectionComponent::OnReceiveImage,791995,0,0,0,0,0,1656595022375210726,1656595022375210726,1656595022375210726,1656595022375210726,1656595022375210726,1,0
51,1656595022378887613,1656595022392664157,Timing,LaneDetectionComponent::OnReceiveImage,13776544,0,0,0,0,0,1656595022392664157,1656595022392664157,1656595022392664157,1656595022392664157,1656595022392664157,1,0
52,1656595022446613142,1656595022459692352,Timing,LaneDetectionComponent::OnReceiveImage,13079210,0,0,0,0,0,1656595022459692352,1656595022459692352,1656595022459692352,1656595022459692352,1656595022459692352,1,0
53,1656595022454591133,1656595022460426060,Timing,LaneDetectionComponent::OnReceiveImage,5834927,0,0,0,0,0,1656595022460426060,1656595022460426060,1656595022460426060,1656595022460426060,1656595022460426060,1,0
54,1656595022517296837,1656595022518304165,Timing,LaneDetectionComponent::OnReceiveImage,1007328,0,0,0,0,0,1656595022518304165,1656595022518304165,1656595022518304165,1656595022518304165,1656595022518304165,1,0
55,1656595022519179314,1656595022532892873,Timing,LaneDetectionComponent::OnReceiveImage,13713559,0,0,0,0,0,1656595022532892873,1656595022532892873,1656595022532892873,1656595022532892873,1656595022532892873,1,0
56,1656595022555098290,1656595022556385547,Timing,LaneDetectionComponent::OnReceiveImage,1287257,0,0,0,0,0,1656595022556385547,1656595022556385547,1656595022556385547,1656595022556385547,1656595022556385547,1,0
57,1656595022559390538,1656595022572401983,Timing,LaneDetectionComponent::OnReceiveImage,13011445,0,0,0,0,0,1656595022572401983,1656595022572401983,1656595022572401983,1656595022572401983,1656595022572401983,1,0
58,1656595022633669385,1656595022648353034,Timing,LaneDetectionComponent::OnReceiveImage,14683649,0,0,0,0,0,1656595022648353034,1656595022648353034,1656595022648353034,1656595022648353034,1656595022648353034,1,0
59,1656595022636738369,1656595022649035364,Timing,LaneDetectionComponent::OnReceiveImage,12296995,0,0,0,0,0,1656595022649035364,1656595022649035364,1656595022649035364,1656595022649035364,1656595022649035364,1,0
60,1656595022709953563,1656595022723960361,Timing,LaneDetectionComponent::OnReceiveImage,14006798,0,0,0,0,0,1656595022723960361,1656595022723960361,1656595022723960361,1656595022723960361,1656595022723960361,1,0
61,1656595022717639422,1656595022724799258,Timing,LaneDetectionComponent::OnReceiveImage,7159836,0,0,0,0,0,1656595022724799258,1656595022724799258,1656595022724799258,1656595022724799258,1656595022724799258,1,0
62,1656595022770773638,1656595022772243107,Timing,LaneDetectionComponent::OnReceiveImage,1469469,0,0,0,0,0,1656595022772243107,1656595022772243107,1656595022772243107,1656595022772243107,1656595022772243107,1,0
