ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
1656418353305673202,1656418353318404446,Timing,RadarDetectionComponent::Proc,12731244,0,0,1656418353305671061,1656418353318404446,1656418353318404446,12733385,1
1656418353388873328,1656418353389140092,Timing,RadarDetectionComponent::Proc,266764,0,0,1656418353388871976,1656418353389140092,1656418353389140092,268116,1
1656418353538569749,1656418353551231577,Timing,RadarDetectionComponent::Proc,12661828,0,0,1656418353538568886,1656418353551231577,1656418353551231577,12662691,1
1656418353668144353,1656418353680691751,Timing,RadarDetectionComponent::Proc,12547398,0,0,1656418353668143404,1656418353680691751,1656418353680691751,12548347,1
1656418353804436583,1656418353804807077,Timing,RadarDetectionComponent::Proc,370494,0,0,1656418353804435359,1656418353804807077,1656418353804807077,371718,1
1656418353932749016,1656418353942271659,Timing,RadarDetectionComponent::Proc,9522643,0,0,1656418353932747437,1656418353942271659,1656418353942271659,9524222,1
1656418354068086680,1656418354080620036,Timing,RadarDetectionComponent::Proc,12533356,0,0,1656418354068085075,1656418354080620036,1656418354080620036,12534961,1
1656418354196541579,1656418354196808482,Timing,RadarDetectionComponent::Proc,266903,0,0,1656418354196540500,1656418354196808482,1656418354196808482,267982,1
1656418354271008584,1656418354283506142,Timing,RadarDetectionComponent::Proc,12497558,0,0,1656418354271006671,1656418354283506142,1656418354283506142,12499471,1
1656418354405985676,1656418354418627835,Timing,RadarDetectionComponent::Proc,12642159,0,0,1656418354405983548,1656418354418627835,1656418354418627835,12644287,1
1656418354534048806,1656418354546577874,Timing,RadarDetectionComponent::Proc,12529068,0,0,1656418354534047129,1656418354546577874,1656418354546577874,12530745,1
1656418354613801335,1656418354626418741,Timing,RadarDetectionComponent::Proc,12617406,0,0,1656418354613798176,1656418354626418741,1656418354626418741,12620565,1
1656418354738786831,1656418354742438371,Timing,RadarDetectionComponent::Proc,3651540,0,0,1656418354738783284,1656418354742438371,1656418354742438371,3655087,1
1656418354869671545,1656418354882258074,Timing,RadarDetectionComponent::Proc,12586529,0,0,1656418354869670248,1656418354882258074,1656418354882258074,12587826,1
1656418354992514280,1656418354992823587,Timing,RadarDetectionComponent::Proc,309307,0,0,1656418354992512678,1656418354992823587,1656418354992823587,310909,1
1656418355118456308,1656418355130981579,Timing,RadarDetectionComponent::Proc,12525271,0,0,1656418355118454689,1656418355130981579,1656418355130981579,12526890,1
1656418355240241602,1656418355240461258,Timing,RadarDetectionComponent::Proc,219656,0,0,1656418355240240469,1656418355240461258,1656418355240461258,220789,1
1656418355346838192,1656418355359585030,Timing,RadarDetectionComponent::Proc,12746838,0,0,1656418355346835033,1656418355359585030,1656418355359585030,12749997,1
1656418355456114635,1656418355462623270,Timing,RadarDetectionComponent::Proc,6508635,0,0,1656418355456113599,1656418355462623270,1656418355462623270,6509671,1
1656418355594459583,1656418355607130986,Timing,RadarDetectionComponent::Proc,12671403,0,0,1656418355594458721,1656418355607130986,1656418355607130986,12672265,1
1656418355714417941,1656418355714651587,Timing,RadarDetectionComponent::Proc,233646,0,0,1656418355714417206,1656418355714651587,1656418355714651587,234381,1
