ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
1656418353383330024,1656418353383496084,Timing,RecognitionComponent::Proc,166060,0,1656418353311205598,0,1656418353383496084,72290486,1656418353383496084,1
1656418353409910732,1656418353410056124,Timing,RecognitionComponent::Proc,145392,0,1656418353383331434,0,1656418353410056124,26724690,1656418353410056124,1
1656418353484999611,1656418353485125068,Timing,RecognitionComponent::Proc,125457,0,1656418353454949157,0,1656418353485125068,30175911,1656418353485125068,1
1656418353647614690,1656418353647728325,Timing,RecognitionComponent::Proc,113635,0,1656418353608137375,0,1656418353647728325,39590950,1656418353647728325,1
1656418353770428939,1656418353770556324,Timing,RecognitionComponent::Proc,127385,0,1656418353747275245,0,1656418353770556324,23281079,1656418353770556324,1
1656418353835524934,1656418353835671997,Timing,RecognitionComponent::Proc,147063,0,1656418353814032184,0,1656418353835671997,21639813,1656418353835671997,1
1656418353962287986,1656418353962449339,Timing,RecognitionComponent::Proc,161353,0,1656418353941593725,0,1656418353962449339,20855614,1656418353962449339,1
1656418354040730746,1656418354040879137,Timing,RecognitionComponent::Proc,148391,0,1656418354014283960,0,1656418354040879137,26595177,1656418354040879137,1
1656418354154271679,1656418354154435158,Timing,RecognitionComponent::Proc,163479,0,1656418354134471421,0,1656418354154435158,19963737,1656418354154435158,1
1656418354221552511,1656418354221663497,Timing,RecognitionComponent::Proc,110986,0,1656418354205172615,0,1656418354221663497,16490882,1656418354221663497,1
1656418354365065845,1656418354365287067,Timing,RecognitionComponent::Proc,221222,0,1656418354343853948,0,1656418354365287067,21433119,1656418354365287067,1
1656418354450051569,1656418354450198838,Timing,RecognitionComponent::Proc,147269,0,1656418354414611954,0,1656418354450198838,35586884,1656418354450198838,1
1656418354578340491,1656418354578486748,Timing,RecognitionComponent::Proc,146257,0,1656418354552074628,0,1656418354578486748,26412120,1656418354578486748,1
1656418354647187449,1656418354647452345,Timing,RecognitionComponent::Proc,264896,0,1656418354622581358,0,1656418354647452345,24870987,1656418354647452345,1
1656418354769572326,1656418354769715067,Timing,RecognitionComponent::Proc,142741,0,1656418354748204904,0,1656418354769715067,21510163,1656418354769715067,1
1656418354834414176,1656418354834582898,Timing,RecognitionComponent::Proc,168722,0,1656418354815141178,0,1656418354834582898,19441720,1656418354834582898,1
1656418354959729784,1656418354959938208,Timing,RecognitionComponent::Proc,208424,0,1656418354937207660,0,1656418354959938208,22730548,1656418354959938208,1
1656418355024436711,1656418355024577904,Timing,RecognitionComponent::Proc,141193,0,1656418355002035097,0,1656418355024577904,22542807,1656418355024577904,1
1656418355153896242,1656418355154050823,Timing,RecognitionComponent::Proc,154581,0,1656418355127237006,0,1656418355154050823,26813817,1656418355154050823,1
1656418355208523276,1656418355208726676,Timing,RecognitionComponent::Proc,203400,0,1656418355188795257,0,1656418355208726676,19931419,1656418355208726676,1
1656418355331878822,1656418355332079502,Timing,RecognitionComponent::Proc,200680,0,1656418355308656844,0,1656418355332079502,23422658,1656418355332079502,1
1656418355388557010,1656418355388867299,Timing,RecognitionComponent::Proc,310289,0,1656418355353579320,0,1656418355388867299,35287979,1656418355388867299,1
1656418355478748102,1656418355478860340,Timing,RecognitionComponent::Proc,112238,0,1656418355461104736,0,1656418355478860340,17755604,1656418355478860340,1
1656418355633366572,1656418355633502677,Timing,RecognitionComponent::Proc,136105,0,1656418355611600117,0,1656418355633502677,21902560,1656418355633502677,1
1656418355741178005,1656418355741363137,Timing,RecognitionComponent::Proc,185132,0,1656418355722344725,0,1656418355741363137,19018412,1656418355741363137,1
1656418355801488272,1656418355801633339,Timing,RecognitionComponent::Proc,145067,0,1656418355781490633,0,1656418355801633339,20142706,1656418355801633339,1
1656418355906680023,1656418355906844754,Timing,RecognitionComponent::Proc,164731,0,1656418355887900142,0,1656418355906844754,18944612,1656418355906844754,1
1656418355994992988,1656418355995136257,Timing,RecognitionComponent::Proc,143269,0,1656418355975562329,0,1656418355995136257,19573928,1656418355995136257,1
1656418356049000680,1656418356049119947,Timing,RecognitionComponent::Proc,119267,0,1656418356035672902,0,1656418356049119947,13447045,1656418356049119947,1
1656418356185901852,1656418356186051820,Timing,RecognitionComponent::Proc,149968,0,1656418356167242484,0,1656418356186051820,18809336,1656418356186051820,1
1656418356292273754,1656418356292429930,Timing,RecognitionComponent::Proc,156176,0,1656418356269283469,0,1656418356292429930,23146461,1656418356292429930,1
1656418356351069547,1656418356351431293,Timing,RecognitionComponent::Proc,361746,0,1656418356322763813,0,1656418356351431293,28667480,1656418356351431293,1
