,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
39,1656414590150892076,1656414590161020189,Timing,LaneDetectionComponent::OnReceiveImage,10128113,1656414590160233889,0,0,786300,1656414590161020189,1656414590161020189,1
40,1656414590160234421,1656414590173045851,Timing,LaneDetectionComponent::OnReceiveImage,12811430,1656414590161715160,0,0,11330691,1656414590173045851,1656414590173045851,1
41,1656414590161715569,1656414590173828625,Timing,LaneDetectionComponent::OnReceiveImage,12113056,1656414590161715160,0,0,12113465,1656414590173828625,1656414590173828625,1
42,1656414590192186875,1656414590208227634,Timing,LaneDetectionComponent::OnReceiveImage,16040759,1656414590200614818,0,0,7612816,1656414590208227634,1656414590208227634,1
43,1656414590200616712,1656414590209114122,Timing,LaneDetectionComponent::OnReceiveImage,8497410,1656414590208250880,0,0,863242,1656414590209114122,1656414590209114122,1
44,1656414590208251299,1656414590221312275,Timing,LaneDetectionComponent::OnReceiveImage,13060976,1656414590209130027,0,0,12182248,1656414590221312275,1656414590221312275,1
45,1656414590209130341,1656414590222147506,Timing,LaneDetectionComponent::OnReceiveImage,13017165,1656414590209130027,0,0,13017479,1656414590222147506,1656414590222147506,1
46,1656414590346264979,1656414590348110809,Timing,LaneDetectionComponent::OnReceiveImage,1845830,1656414590346263286,0,0,1847523,1656414590348110809,1656414590348110809,1
47,1656414590349496434,1656414590363698911,Timing,LaneDetectionComponent::OnReceiveImage,14202477,1656414590353254787,0,0,10444124,1656414590363698911,1656414590363698911,1
48,1656414590353258537,1656414590364902473,Timing,LaneDetectionComponent::OnReceiveImage,11643936,1656414590363735563,0,0,1166910,1656414590364902473,1656414590364902473,1
49,1656414590363736231,1656414590377484011,Timing,LaneDetectionComponent::OnReceiveImage,13747780,1656414590364922215,0,0,12561796,1656414590377484011,1656414590377484011,1
50,1656414590377507423,1656414590389094391,Timing,LaneDetectionComponent::OnReceiveImage,11586968,1656414590377506980,0,0,11587411,1656414590389094391,1656414590389094391,1
51,1656414590364922621,1656414590389881856,Timing,LaneDetectionComponent::OnReceiveImage,24959235,1656414590377506980,0,0,12374876,1656414590389881856,1656414590389881856,1
52,1656414590389897610,1656414590390633990,Timing,LaneDetectionComponent::OnReceiveImage,736380,1656414590389897282,0,0,736708,1656414590390633990,1656414590390633990,1
