ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
1656414378377803348,1656414378377998032,Timing,RTKLocalizationComponent::Proc,194684,0,0,0,1656414378377998032,1656414378377998032,1656414378377998032,1
1656414378456338978,1656414378456394988,Timing,RTKLocalizationComponent::Proc,56010,0,0,0,1656414378456394988,1656414378456394988,1656414378456394988,1
1656414378536445541,1656414378536504256,Timing,RTKLocalizationComponent::Proc,58715,0,0,0,1656414378536504256,1656414378536504256,1656414378536504256,1
1656414378616306251,1656414378616378804,Timing,RTKLocalizationComponent::Proc,72553,0,0,0,1656414378616378804,1656414378616378804,1656414378616378804,1
1656414378696290645,1656414378696354331,Timing,RTKLocalizationComponent::Proc,63686,0,0,0,1656414378696354331,1656414378696354331,1656414378696354331,1
1656414378776327263,1656414378776391089,Timing,RTKLocalizationComponent::Proc,63826,0,0,0,1656414378776391089,1656414378776391089,1656414378776391089,1
1656414378856322058,1656414378856372575,Timing,RTKLocalizationComponent::Proc,50517,0,0,0,1656414378856372575,1656414378856372575,1656414378856372575,1
1656414378936913816,1656414378936974342,Timing,RTKLocalizationComponent::Proc,60526,0,0,0,1656414378936974342,1656414378936974342,1656414378936974342,1
1656414379020120572,1656414379020211189,Timing,RTKLocalizationComponent::Proc,90617,0,0,0,1656414379020211189,1656414379020211189,1656414379020211189,1
1656414379096504020,1656414379096564873,Timing,RTKLocalizationComponent::Proc,60853,0,0,0,1656414379096564873,1656414379096564873,1656414379096564873,1
1656414379176431656,1656414379176482722,Timing,RTKLocalizationComponent::Proc,51066,0,0,0,1656414379176482722,1656414379176482722,1656414379176482722,1
1656414379256504705,1656414379256566615,Timing,RTKLocalizationComponent::Proc,61910,0,0,0,1656414379256566615,1656414379256566615,1656414379256566615,1
1656414379336747189,1656414379336827835,Timing,RTKLocalizationComponent::Proc,80646,0,0,0,1656414379336827835,1656414379336827835,1656414379336827835,1
1656414379416502084,1656414379416618466,Timing,RTKLocalizationComponent::Proc,116382,0,0,0,1656414379416618466,1656414379416618466,1656414379416618466,1
1656414379496955020,1656414379497026559,Timing,RTKLocalizationComponent::Proc,71539,0,0,0,1656414379497026559,1656414379497026559,1656414379497026559,1
1656414379576446408,1656414379576521133,Timing,RTKLocalizationComponent::Proc,74725,0,0,0,1656414379576521133,1656414379576521133,1656414379576521133,1
1656414379656444321,1656414379656520746,Timing,RTKLocalizationComponent::Proc,76425,0,0,0,1656414379656520746,1656414379656520746,1656414379656520746,1
1656414379744750577,1656414379744844223,Timing,RTKLocalizationComponent::Proc,93646,0,0,0,1656414379744844223,1656414379744844223,1656414379744844223,1
1656414379816243242,1656414379816306012,Timing,RTKLocalizationComponent::Proc,62770,0,0,0,1656414379816306012,1656414379816306012,1656414379816306012,1
1656414379900049501,1656414379900185084,Timing,RTKLocalizationComponent::Proc,135583,0,0,0,1656414379900185084,1656414379900185084,1656414379900185084,1
1656414379976344417,1656414379976428125,Timing,RTKLocalizationComponent::Proc,83708,0,0,0,1656414379976428125,1656414379976428125,1656414379976428125,1
1656414380058874132,1656414380058928900,Timing,RTKLocalizationComponent::Proc,54768,0,0,0,1656414380058928900,1656414380058928900,1656414380058928900,1
1656414380136340234,1656414380136433928,Timing,RTKLocalizationComponent::Proc,93694,0,0,0,1656414380136433928,1656414380136433928,1656414380136433928,1
1656414380216670667,1656414380216750325,Timing,RTKLocalizationComponent::Proc,79658,0,0,0,1656414380216750325,1656414380216750325,1656414380216750325,1
1656414380296365991,1656414380296421339,Timing,RTKLocalizationComponent::Proc,55348,0,0,0,1656414380296421339,1656414380296421339,1656414380296421339,1
1656414380376535967,1656414380376611868,Timing,RTKLocalizationComponent::Proc,75901,0,0,0,1656414380376611868,1656414380376611868,1656414380376611868,1
1656414380461900193,1656414380462205891,Timing,RTKLocalizationComponent::Proc,305698,0,0,0,1656414380462205891,1656414380462205891,1656414380462205891,1
1656414380548443950,1656414380548590079,Timing,RTKLocalizationComponent::Proc,146129,0,0,0,1656414380548590079,1656414380548590079,1656414380548590079,1
1656414380621553861,1656414380621673644,Timing,RTKLocalizationComponent::Proc,119783,0,0,0,1656414380621673644,1656414380621673644,1656414380621673644,1
1656414380705699633,1656414380705879970,Timing,RTKLocalizationComponent::Proc,180337,0,0,0,1656414380705879970,1656414380705879970,1656414380705879970,1
1656414380786766806,1656414380786863711,Timing,RTKLocalizationComponent::Proc,96905,0,0,0,1656414380786863711,1656414380786863711,1656414380786863711,1
1656414380870437986,1656414380870559279,Timing,RTKLocalizationComponent::Proc,121293,0,0,0,1656414380870559279,1656414380870559279,1656414380870559279,1
1656414380945357495,1656414380945435521,Timing,RTKLocalizationComponent::Proc,78026,0,0,0,1656414380945435521,1656414380945435521,1656414380945435521,1
1656414381031125995,1656414381031199441,Timing,RTKLocalizationComponent::Proc,73446,0,0,0,1656414381031199441,1656414381031199441,1656414381031199441,1
1656414381105243814,1656414381105342286,Timing,RTKLocalizationComponent::Proc,98472,0,0,0,1656414381105342286,1656414381105342286,1656414381105342286,1
1656414381185468561,1656414381185575619,Timing,RTKLocalizationComponent::Proc,107058,0,0,0,1656414381185575619,1656414381185575619,1656414381185575619,1
1656414381265530137,1656414381265610481,Timing,RTKLocalizationComponent::Proc,80344,0,0,0,1656414381265610481,1656414381265610481,1656414381265610481,1
1656414381345756137,1656414381345843794,Timing,RTKLocalizationComponent::Proc,87657,0,0,0,1656414381345843794,1656414381345843794,1656414381345843794,1
1656414381425167743,1656414381425246879,Timing,RTKLocalizationComponent::Proc,79136,0,0,0,1656414381425246879,1656414381425246879,1656414381425246879,1
1656414381505287484,1656414381505705386,Timing,RTKLocalizationComponent::Proc,417902,0,0,0,1656414381505705386,1656414381505705386,1656414381505705386,1
1656414381586875398,1656414381586954616,Timing,RTKLocalizationComponent::Proc,79218,0,0,0,1656414381586954616,1656414381586954616,1656414381586954616,1
1656414381665259003,1656414381665343410,Timing,RTKLocalizationComponent::Proc,84407,0,0,0,1656414381665343410,1656414381665343410,1656414381665343410,1
1656414381745370391,1656414381745450574,Timing,RTKLocalizationComponent::Proc,80183,0,0,0,1656414381745450574,1656414381745450574,1656414381745450574,1
1656414381825167027,1656414381825243521,Timing,RTKLocalizationComponent::Proc,76494,0,0,0,1656414381825243521,1656414381825243521,1656414381825243521,1
1656414381905425701,1656414381905504841,Timing,RTKLocalizationComponent::Proc,79140,0,0,0,1656414381905504841,1656414381905504841,1656414381905504841,1
1656414381985439924,1656414381985527172,Timing,RTKLocalizationComponent::Proc,87248,0,0,0,1656414381985527172,1656414381985527172,1656414381985527172,1
1656414382065414235,1656414382065501998,Timing,RTKLocalizationComponent::Proc,87763,0,0,0,1656414382065501998,1656414382065501998,1656414382065501998,1
1656414382145498612,1656414382145586569,Timing,RTKLocalizationComponent::Proc,87957,0,0,0,1656414382145586569,1656414382145586569,1656414382145586569,1
1656414382225202505,1656414382225304885,Timing,RTKLocalizationComponent::Proc,102380,0,0,0,1656414382225304885,1656414382225304885,1656414382225304885,1
1656414382306981748,1656414382307068360,Timing,RTKLocalizationComponent::Proc,86612,0,0,0,1656414382307068360,1656414382307068360,1656414382307068360,1
1656414382388636978,1656414382388744086,Timing,RTKLocalizationComponent::Proc,107108,0,0,0,1656414382388744086,1656414382388744086,1656414382388744086,1
1656414382465263563,1656414382465341501,Timing,RTKLocalizationComponent::Proc,77938,0,0,0,1656414382465341501,1656414382465341501,1656414382465341501,1
1656414382551305391,1656414382551429080,Timing,RTKLocalizationComponent::Proc,123689,0,0,0,1656414382551429080,1656414382551429080,1656414382551429080,1
1656414382625237471,1656414382625316099,Timing,RTKLocalizationComponent::Proc,78628,0,0,0,1656414382625316099,1656414382625316099,1656414382625316099,1
1656414382706156140,1656414382706244334,Timing,RTKLocalizationComponent::Proc,88194,0,0,0,1656414382706244334,1656414382706244334,1656414382706244334,1
1656414382786130414,1656414382786235900,Timing,RTKLocalizationComponent::Proc,105486,0,0,0,1656414382786235900,1656414382786235900,1656414382786235900,1
1656414382865258623,1656414382865352190,Timing,RTKLocalizationComponent::Proc,93567,0,0,0,1656414382865352190,1656414382865352190,1656414382865352190,1
1656414382945231285,1656414382945312570,Timing,RTKLocalizationComponent::Proc,81285,0,0,0,1656414382945312570,1656414382945312570,1656414382945312570,1
1656414383026532597,1656414383026614192,Timing,RTKLocalizationComponent::Proc,81595,0,0,0,1656414383026614192,1656414383026614192,1656414383026614192,1
1656414383109093092,1656414383109173454,Timing,RTKLocalizationComponent::Proc,80362,0,0,0,1656414383109173454,1656414383109173454,1656414383109173454,1
1656414383185265339,1656414383185345288,Timing,RTKLocalizationComponent::Proc,79949,0,0,0,1656414383185345288,1656414383185345288,1656414383185345288,1
1656414383268350529,1656414383268433613,Timing,RTKLocalizationComponent::Proc,83084,0,0,0,1656414383268433613,1656414383268433613,1656414383268433613,1
1656414383345427917,1656414383345507504,Timing,RTKLocalizationComponent::Proc,79587,0,0,0,1656414383345507504,1656414383345507504,1656414383345507504,1
1656414383425149461,1656414383425222183,Timing,RTKLocalizationComponent::Proc,72722,0,0,0,1656414383425222183,1656414383425222183,1656414383425222183,1
1656414383505270606,1656414383505355909,Timing,RTKLocalizationComponent::Proc,85303,0,0,0,1656414383505355909,1656414383505355909,1656414383505355909,1
1656414383593547231,1656414383593703718,Timing,RTKLocalizationComponent::Proc,156487,0,0,0,1656414383593703718,1656414383593703718,1656414383593703718,1
1656414383665489037,1656414383665569145,Timing,RTKLocalizationComponent::Proc,80108,0,0,0,1656414383665569145,1656414383665569145,1656414383665569145,1
1656414383745120174,1656414383745192633,Timing,RTKLocalizationComponent::Proc,72459,0,0,0,1656414383745192633,1656414383745192633,1656414383745192633,1
1656414383827804673,1656414383827894306,Timing,RTKLocalizationComponent::Proc,89633,0,0,0,1656414383827894306,1656414383827894306,1656414383827894306,1
1656414383908272772,1656414383908378094,Timing,RTKLocalizationComponent::Proc,105322,0,0,0,1656414383908378094,1656414383908378094,1656414383908378094,1
1656414383985171157,1656414383985261404,Timing,RTKLocalizationComponent::Proc,90247,0,0,0,1656414383985261404,1656414383985261404,1656414383985261404,1
1656414384065261736,1656414384065340828,Timing,RTKLocalizationComponent::Proc,79092,0,0,0,1656414384065340828,1656414384065340828,1656414384065340828,1
1656414384150906490,1656414384150985957,Timing,RTKLocalizationComponent::Proc,79467,0,0,0,1656414384150985957,1656414384150985957,1656414384150985957,1
1656414384230982899,1656414384231068641,Timing,RTKLocalizationComponent::Proc,85742,0,0,0,1656414384231068641,1656414384231068641,1656414384231068641,1
1656414384305176131,1656414384305254260,Timing,RTKLocalizationComponent::Proc,78129,0,0,0,1656414384305254260,1656414384305254260,1656414384305254260,1
1656414384388029864,1656414384388106340,Timing,RTKLocalizationComponent::Proc,76476,0,0,0,1656414384388106340,1656414384388106340,1656414384388106340,1
1656414384465462609,1656414384465554044,Timing,RTKLocalizationComponent::Proc,91435,0,0,0,1656414384465554044,1656414384465554044,1656414384465554044,1
1656414384547068504,1656414384547211568,Timing,RTKLocalizationComponent::Proc,143064,0,0,0,1656414384547211568,1656414384547211568,1656414384547211568,1
1656414384626099914,1656414384626220926,Timing,RTKLocalizationComponent::Proc,121012,0,0,0,1656414384626220926,1656414384626220926,1656414384626220926,1
1656414384715279551,1656414384715368575,Timing,RTKLocalizationComponent::Proc,89024,0,0,0,1656414384715368575,1656414384715368575,1656414384715368575,1
1656414384786090401,1656414384786170379,Timing,RTKLocalizationComponent::Proc,79978,0,0,0,1656414384786170379,1656414384786170379,1656414384786170379,1
1656414384865327329,1656414384865439350,Timing,RTKLocalizationComponent::Proc,112021,0,0,0,1656414384865439350,1656414384865439350,1656414384865439350,1
1656414384945297044,1656414384945381117,Timing,RTKLocalizationComponent::Proc,84073,0,0,0,1656414384945381117,1656414384945381117,1656414384945381117,1
1656414385025179328,1656414385025252892,Timing,RTKLocalizationComponent::Proc,73564,0,0,0,1656414385025252892,1656414385025252892,1656414385025252892,1
1656414385105267484,1656414385105361461,Timing,RTKLocalizationComponent::Proc,93977,0,0,0,1656414385105361461,1656414385105361461,1656414385105361461,1
1656414385185180960,1656414385185266729,Timing,RTKLocalizationComponent::Proc,85769,0,0,0,1656414385185266729,1656414385185266729,1656414385185266729,1
1656414385266389566,1656414385266524809,Timing,RTKLocalizationComponent::Proc,135243,0,0,0,1656414385266524809,1656414385266524809,1656414385266524809,1
1656414385345305317,1656414385345455202,Timing,RTKLocalizationComponent::Proc,149885,0,0,0,1656414385345455202,1656414385345455202,1656414385345455202,1
1656414385425108992,1656414385425184629,Timing,RTKLocalizationComponent::Proc,75637,0,0,0,1656414385425184629,1656414385425184629,1656414385425184629,1
1656414385505207142,1656414385505284956,Timing,RTKLocalizationComponent::Proc,77814,0,0,0,1656414385505284956,1656414385505284956,1656414385505284956,1
1656414385585133111,1656414385585211806,Timing,RTKLocalizationComponent::Proc,78695,0,0,0,1656414385585211806,1656414385585211806,1656414385585211806,1
1656414385665283151,1656414385665430150,Timing,RTKLocalizationComponent::Proc,146999,0,0,0,1656414385665430150,1656414385665430150,1656414385665430150,1
1656414385745302227,1656414385745384751,Timing,RTKLocalizationComponent::Proc,82524,0,0,0,1656414385745384751,1656414385745384751,1656414385745384751,1
1656414385825439308,1656414385825520935,Timing,RTKLocalizationComponent::Proc,81627,0,0,0,1656414385825520935,1656414385825520935,1656414385825520935,1
1656414385905453622,1656414385905572084,Timing,RTKLocalizationComponent::Proc,118462,0,0,0,1656414385905572084,1656414385905572084,1656414385905572084,1
1656414385985229045,1656414385985313234,Timing,RTKLocalizationComponent::Proc,84189,0,0,0,1656414385985313234,1656414385985313234,1656414385985313234,1
1656414386065395716,1656414386065480759,Timing,RTKLocalizationComponent::Proc,85043,0,0,0,1656414386065480759,1656414386065480759,1656414386065480759,1
1656414386147119649,1656414386147193713,Timing,RTKLocalizationComponent::Proc,74064,0,0,0,1656414386147193713,1656414386147193713,1656414386147193713,1
1656414386233326733,1656414386233408421,Timing,RTKLocalizationComponent::Proc,81688,0,0,0,1656414386233408421,1656414386233408421,1656414386233408421,1
