ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
1656407801687968263,1656407801689764433,Timing,PlanningComponent::Proc,1796170,1656407801645927271,1656407801655960107,1656407801603435472,43837162,33804326,86328961,1
1656407801741789507,1656407801742337380,Timing,PlanningComponent::Proc,547873,1656407801702589875,1656407801714596444,1656407801682508429,39747505,27740936,59828951,1
1656407801888773929,1656407801889060921,Timing,PlanningComponent::Proc,286992,1656407801840786876,1656407801856876796,1656407801798263882,48274045,32184125,90797039,1
1656407801989095177,1656407801989318507,Timing,PlanningComponent::Proc,223330,1656407801897744200,1656407801972773769,1656407801908432255,91574307,16544738,80886252,1
1656407802117075159,1656407802117318966,Timing,PlanningComponent::Proc,243807,1656407802065425426,1656407802078402366,1656407802030736238,51893540,38916600,86582728,1
1656407802213365757,1656407802213553275,Timing,PlanningComponent::Proc,187518,1656407802170142811,1656407802190869132,1656407802124984788,43410464,22684143,88568487,1
1656407802331713494,1656407802331961180,Timing,PlanningComponent::Proc,247686,1656407802287524081,1656407802307533886,1656407802241842816,44437099,24427294,90118364,1
1656407802471413207,1656407802471757892,Timing,PlanningComponent::Proc,344685,1656407802402921438,1656407802432085237,1656407802362137598,68836454,39672655,109620294,1
1656407803723789189,1656407803724025592,Timing,PlanningComponent::Proc,236403,1656407803540769165,1656407802570447208,1656407802561514496,183256427,1153578384,1162511096,1
1656407804847082019,1656407804847375259,Timing,PlanningComponent::Proc,293240,1656407804799104600,1656407803686818530,1656407803679700057,48270659,1160556729,1167675202,1
1656407804858907173,1656407804859147503,Timing,PlanningComponent::Proc,240330,1656407804799104600,1656407804767755968,1656407804712126455,60042903,91391535,147021048,1
1656407804891930341,1656407804892176117,Timing,PlanningComponent::Proc,245776,1656407804846241284,1656407804853811157,1656407804809259524,45934833,38364960,82916593,1
1656407804975168989,1656407804975499783,Timing,PlanningComponent::Proc,330794,1656407804918977968,1656407804954063254,1656407804902372514,56521815,21436529,73127269,1
1656407805119242856,1656407805119509306,Timing,PlanningComponent::Proc,266450,1656407805030733915,1656407805090425367,1656407805080363470,88775391,29083939,39145836,1
1656407805251745527,1656407805252431642,Timing,PlanningComponent::Proc,686115,1656407805165689136,1656407805229096031,1656407805178246089,86742506,23335611,74185553,1
1656407805290013587,1656407805290454541,Timing,PlanningComponent::Proc,440954,1656407805251244841,1656407805262328995,1656407805256510806,39209700,28125546,33943735,1
1656407805393719730,1656407805393876147,Timing,PlanningComponent::Proc,156417,1656407805311013686,1656407805366483072,1656407805358006051,82862461,27393075,35870096,1
1656407805521335408,1656407805521545364,Timing,PlanningComponent::Proc,209956,1656407805439293159,1656407805495895294,1656407805438666774,82252205,25650070,82878590,1
1656407805633388826,1656407805633671719,Timing,PlanningComponent::Proc,282893,1656407805582210716,1656407805608177842,1656407805543887679,51461003,25493877,89784040,1
1656407805736509062,1656407805736810173,Timing,PlanningComponent::Proc,301111,1656407805641588506,1656407805714816790,1656407805657380510,95221667,21993383,79429663,1
1656407805868606104,1656407805868886066,Timing,PlanningComponent::Proc,279962,1656407805812461742,1656407805843651495,1656407805769445787,56424324,25234571,99440279,1
1656407805914491203,1656407805914837099,Timing,PlanningComponent::Proc,345896,1656407805875952271,1656407805889512208,1656407805883169660,38884828,25324891,31667439,1
1656407806046369671,1656407806046680255,Timing,PlanningComponent::Proc,310584,1656407805981341183,1656407806028105716,1656407805980406642,65339072,18574539,66273613,1
1656407806112710512,1656407806113115908,Timing,PlanningComponent::Proc,405396,1656407806054269214,1656407806080838708,1656407806074547597,58846694,32277200,38568311,1
1656407806212715154,1656407806212976658,Timing,PlanningComponent::Proc,261504,1656407806167872015,1656407806191523075,1656407806184859818,45104643,21453583,28116840,1
1656407806333109895,1656407806333475065,Timing,PlanningComponent::Proc,365170,1656407806273434935,1656407806301825161,1656407806280842823,60040130,31649904,52632242,1
1656407806458056767,1656407806458299249,Timing,PlanningComponent::Proc,242482,1656407806380303308,1656407806438656679,1656407806390149743,77995941,19642570,68149506,1
1656407806523793558,1656407806524044092,Timing,PlanningComponent::Proc,250534,1656407806469849961,1656407806486481252,1656407806478190984,54194131,37562840,45853108,1
1656407806649382372,1656407806649803940,Timing,PlanningComponent::Proc,421568,1656407806578568947,1656407806626415708,1656407806580120389,71234993,23388232,69683551,1
1656407806688463360,1656407806688721525,Timing,PlanningComponent::Proc,258165,1656407806578568947,1656407806653382431,1656407806649693110,110152578,35339094,39028415,1
1656407806768329782,1656407806768602813,Timing,PlanningComponent::Proc,273031,1656407806714426387,1656407806745332028,1656407806732658578,54176426,23270785,35944235,1
1656407806908741841,1656407806909029518,Timing,PlanningComponent::Proc,287677,1656407806834033902,1656407806886947146,1656407806840051380,74995616,22082372,68978138,1
1656407807059897675,1656407807060131087,Timing,PlanningComponent::Proc,233412,1656407806961505639,1656407807037553681,1656407807004758743,98625448,22577406,55372344,1
1656407807104521281,1656407807104865279,Timing,PlanningComponent::Proc,343998,1656407807066917392,1656407807068533729,1656407807004758743,37947887,36331550,100106536,1
1656407807206312607,1656407807206551635,Timing,PlanningComponent::Proc,239028,1656407807116086208,1656407807189893690,1656407807125730888,90465427,16657945,80820747,1
