ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
1656407801686018780,1656407801686187186,Timing,RecognitionComponent::Proc,168406,0,1656407801655960107,0,1656407801686187186,30227079,1656407801686187186,1
1656407801738439128,1656407801738679552,Timing,RecognitionComponent::Proc,240424,0,1656407801714596444,0,1656407801738679552,24083108,1656407801738679552,1
1656407801882609672,1656407801882820289,Timing,RecognitionComponent::Proc,210617,0,1656407801856876796,0,1656407801882820289,25943493,1656407801882820289,1
1656407801986563851,1656407801986739190,Timing,RecognitionComponent::Proc,175339,0,1656407801972773769,0,1656407801986739190,13965421,1656407801986739190,1
1656407802112374235,1656407802112659782,Timing,RecognitionComponent::Proc,285547,0,1656407802078402366,0,1656407802112659782,34257416,1656407802112659782,1
1656407802210837986,1656407802210997516,Timing,RecognitionComponent::Proc,159530,0,1656407802190869132,0,1656407802210997516,20128384,1656407802210997516,1
1656407802328836232,1656407802329095918,Timing,RecognitionComponent::Proc,259686,0,1656407802307533886,0,1656407802329095918,21562032,1656407802329095918,1
1656407802456554831,1656407802457200031,Timing,RecognitionComponent::Proc,645200,0,1656407802432085237,0,1656407802457200031,25114794,1656407802457200031,1
1656407802584651447,1656407802584964427,Timing,RecognitionComponent::Proc,312980,0,1656407802570447208,0,1656407802584964427,14517219,1656407802584964427,1
1656407802604472178,1656407802606453321,Timing,RecognitionComponent::Proc,1981143,0,1656407802584648358,0,1656407802606453321,21804963,1656407802606453321,1
1656407802688022372,1656407802688347333,Timing,RecognitionComponent::Proc,324961,0,1656407802653734166,0,1656407802688347333,34613167,1656407802688347333,1
1656407802775958120,1656407802777079053,Timing,RecognitionComponent::Proc,1120933,0,1656407802746537396,0,1656407802777079053,30541657,1656407802777079053,1
1656407802904196139,1656407802904808781,Timing,RecognitionComponent::Proc,612642,0,1656407802886763227,0,1656407802904808781,18045554,1656407802904808781,1
1656407803036545681,1656407803037440045,Timing,RecognitionComponent::Proc,894364,0,1656407803015396431,0,1656407803037440045,22043614,1656407803037440045,1
1656407803090546274,1656407803090907758,Timing,RecognitionComponent::Proc,361484,0,1656407803065626257,0,1656407803090907758,25281501,1656407803090907758,1
1656407803187062948,1656407803187443696,Timing,RecognitionComponent::Proc,380748,0,1656407803172471764,0,1656407803187443696,14971932,1656407803187443696,1
1656407803285910604,1656407803286153640,Timing,RecognitionComponent::Proc,243036,0,1656407803250171094,0,1656407803286153640,35982546,1656407803286153640,1
1656407803384261715,1656407803384478061,Timing,RecognitionComponent::Proc,216346,0,1656407803360534117,0,1656407803384478061,23943944,1656407803384478061,1
1656407803521427359,1656407803521689556,Timing,RecognitionComponent::Proc,262197,0,1656407803503672755,0,1656407803521689556,18016801,1656407803521689556,1
1656407803611798050,1656407803612036135,Timing,RecognitionComponent::Proc,238085,0,1656407803587363269,0,1656407803612036135,24672866,1656407803612036135,1
1656407803702480920,1656407803702761877,Timing,RecognitionComponent::Proc,280957,0,1656407803686818530,0,1656407803702761877,15943347,1656407803702761877,1
1656407803838079453,1656407803838390552,Timing,RecognitionComponent::Proc,311099,0,1656407803822364263,0,1656407803838390552,16026289,1656407803838390552,1
