,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
39,1656407753563875620,1656407753576851162,Timing,LaneDetectionComponent::OnReceiveImage,12975542,1656407753563873353,0,0,12977809,1656407753576851162,1656407753576851162,1
40,1656407753669914075,1656407753684067203,Timing,LaneDetectionComponent::OnReceiveImage,14153128,1656407753675489842,0,0,8577361,1656407753684067203,1656407753684067203,1
41,1656407753675491092,1656407753684986603,Timing,LaneDetectionComponent::OnReceiveImage,9495511,1656407753675489842,0,0,9496761,1656407753684986603,1656407753684986603,1
42,1656407753733513360,1656407753753212739,Timing,LaneDetectionComponent::OnReceiveImage,19699379,1656407753742446779,0,0,10765960,1656407753753212739,1656407753753212739,1
43,1656407753742448387,1656407753754062864,Timing,LaneDetectionComponent::OnReceiveImage,11614477,1656407753742446779,0,0,11616085,1656407753754062864,1656407753754062864,1
44,1656407753785887731,1656407753786882260,Timing,LaneDetectionComponent::OnReceiveImage,994529,1656407753785886134,0,0,996126,1656407753786882260,1656407753786882260,1
45,1656407753793114213,1656407753811092038,Timing,LaneDetectionComponent::OnReceiveImage,17977825,1656407753793112722,0,0,17979316,1656407753811092038,1656407753811092038,1
46,1656407753832951545,1656407753834093126,Timing,LaneDetectionComponent::OnReceiveImage,1141581,1656407753832950192,0,0,1142934,1656407753834093126,1656407753834093126,1
47,1656407753835196200,1656407753849193976,Timing,LaneDetectionComponent::OnReceiveImage,13997776,1656407753835195053,0,0,13998923,1656407753849193976,1656407753849193976,1
48,1656407753934399384,1656407753953962667,Timing,LaneDetectionComponent::OnReceiveImage,19563283,1656407753936714997,0,0,17247670,1656407753953962667,1656407753953962667,1
49,1656407753936716238,1656407753954837636,Timing,LaneDetectionComponent::OnReceiveImage,18121398,1656407753936714997,0,0,18122639,1656407753954837636,1656407753954837636,1
50,1656407754008261376,1656407754009696204,Timing,LaneDetectionComponent::OnReceiveImage,1434828,1656407754008259444,0,0,1436760,1656407754009696204,1656407754009696204,1
51,1656407754010925870,1656407754023488849,Timing,LaneDetectionComponent::OnReceiveImage,12562979,1656407754010924423,0,0,12564426,1656407754023488849,1656407754023488849,1
52,1656407754076564694,1656407754077548283,Timing,LaneDetectionComponent::OnReceiveImage,983589,1656407754076563086,0,0,985197,1656407754077548283,1656407754077548283,1
53,1656407754078673798,1656407754093427399,Timing,LaneDetectionComponent::OnReceiveImage,14753601,1656407754078672697,0,0,14754702,1656407754093427399,1656407754093427399,1
54,1656407754128818806,1656407754143328296,Timing,LaneDetectionComponent::OnReceiveImage,14509490,1656407754131174418,0,0,12153878,1656407754143328296,1656407754143328296,1
55,1656407754131175766,1656407754144133392,Timing,LaneDetectionComponent::OnReceiveImage,12957626,1656407754131174418,0,0,12958974,1656407754144133392,1656407754144133392,1
56,1656407754242452016,1656407754257657181,Timing,LaneDetectionComponent::OnReceiveImage,15205165,1656407754253632002,0,0,4025179,1656407754257657181,1656407754257657181,1
57,1656407754253633872,1656407754258397106,Timing,LaneDetectionComponent::OnReceiveImage,4763234,1656407754253632002,0,0,4765104,1656407754258397106,1656407754258397106,1
58,1656407754301822913,1656407754318716318,Timing,LaneDetectionComponent::OnReceiveImage,16893405,1656407754304653335,0,0,14062983,1656407754318716318,1656407754318716318,1
59,1656407754304654753,1656407754319591432,Timing,LaneDetectionComponent::OnReceiveImage,14936679,1656407754304653335,0,0,14938097,1656407754319591432,1656407754319591432,1
60,1656407754363050500,1656407754364005810,Timing,LaneDetectionComponent::OnReceiveImage,955310,1656407754363049310,0,0,956500,1656407754364005810,1656407754364005810,1
61,1656407754365120254,1656407754379254185,Timing,LaneDetectionComponent::OnReceiveImage,14133931,1656407754365118635,0,0,14135550,1656407754379254185,1656407754379254185,1
62,1656407754416781750,1656407754432638850,Timing,LaneDetectionComponent::OnReceiveImage,15857100,1656407754420582259,0,0,12056591,1656407754432638850,1656407754432638850,1
63,1656407754420583541,1656407754433567662,Timing,LaneDetectionComponent::OnReceiveImage,12984121,1656407754420582259,0,0,12985403,1656407754433567662,1656407754433567662,1
64,1656407754465684936,1656407754480047659,Timing,LaneDetectionComponent::OnReceiveImage,14362723,1656407754471467026,0,0,8580633,1656407754480047659,1656407754480047659,1
65,1656407754471468880,1656407754481062052,Timing,LaneDetectionComponent::OnReceiveImage,9593172,1656407754471467026,0,0,9595026,1656407754481062052,1656407754481062052,1
66,1656407754505713326,1656407754519245458,Timing,LaneDetectionComponent::OnReceiveImage,13532132,1656407754511718291,0,0,7527167,1656407754519245458,1656407754519245458,1
67,1656407754511719922,1656407754520153327,Timing,LaneDetectionComponent::OnReceiveImage,8433405,1656407754511718291,0,0,8435036,1656407754520153327,1656407754520153327,1
68,1656407754540913914,1656407754556137123,Timing,LaneDetectionComponent::OnReceiveImage,15223209,1656407754547065087,0,0,9072036,1656407754556137123,1656407754556137123,1
69,1656407754547067665,1656407754556929584,Timing,LaneDetectionComponent::OnReceiveImage,9861919,1656407754547065087,0,0,9864497,1656407754556929584,1656407754556929584,1
70,1656407754636943172,1656407754653262318,Timing,LaneDetectionComponent::OnReceiveImage,16319146,1656407754644082710,0,0,9179608,1656407754653262318,1656407754653262318,1
71,1656407754644084248,1656407754654132027,Timing,LaneDetectionComponent::OnReceiveImage,10047779,1656407754644082710,0,0,10049317,1656407754654132027,1656407754654132027,1
72,1656407754683494931,1656407754697753908,Timing,LaneDetectionComponent::OnReceiveImage,14258977,1656407754687490948,0,0,10262960,1656407754697753908,1656407754697753908,1
73,1656407754687500241,1656407754698555776,Timing,LaneDetectionComponent::OnReceiveImage,11055535,1656407754687490948,0,0,11064828,1656407754698555776,1656407754698555776,1
74,1656407754763456391,1656407754764540177,Timing,LaneDetectionComponent::OnReceiveImage,1083786,1656407754763453432,0,0,1086745,1656407754764540177,1656407754764540177,1
75,1656407754768935283,1656407754789300665,Timing,LaneDetectionComponent::OnReceiveImage,20365382,1656407754768933440,0,0,20367225,1656407754789300665,1656407754789300665,1
76,1656407754803806350,1656407754805585393,Timing,LaneDetectionComponent::OnReceiveImage,1779043,1656407754805416532,0,0,168861,1656407754805585393,1656407754805585393,1
77,1656407754805419750,1656407754818766922,Timing,LaneDetectionComponent::OnReceiveImage,13347172,1656407754805416532,0,0,13350390,1656407754818766922,1656407754818766922,1
78,1656407754872152739,1656407754885483547,Timing,LaneDetectionComponent::OnReceiveImage,13330808,1656407754876294017,0,0,9189530,1656407754885483547,1656407754885483547,1
79,1656407754876295533,1656407754886418378,Timing,LaneDetectionComponent::OnReceiveImage,10122845,1656407754876294017,0,0,10124361,1656407754886418378,1656407754886418378,1
80,1656407754948175355,1656407754966028525,Timing,LaneDetectionComponent::OnReceiveImage,17853170,1656407754949422899,0,0,16605626,1656407754966028525,1656407754966028525,1
81,1656407754949425549,1656407754967109091,Timing,LaneDetectionComponent::OnReceiveImage,17683542,1656407754949422899,0,0,17686192,1656407754967109091,1656407754967109091,1
82,1656407755017267353,1656407755031710419,Timing,LaneDetectionComponent::OnReceiveImage,14443066,1656407755019468091,0,0,12242328,1656407755031710419,1656407755031710419,1
83,1656407755019470366,1656407755032553130,Timing,LaneDetectionComponent::OnReceiveImage,13082764,1656407755019468091,0,0,13085039,1656407755032553130,1656407755032553130,1
84,1656407755057780961,1656407755059406230,Timing,LaneDetectionComponent::OnReceiveImage,1625269,1656407755059304530,0,0,101700,1656407755059406230,1656407755059406230,1
85,1656407755059305946,1656407755072655352,Timing,LaneDetectionComponent::OnReceiveImage,13349406,1656407755059304530,0,0,13350822,1656407755072655352,1656407755072655352,1
86,1656407755118650680,1656407755120258890,Timing,LaneDetectionComponent::OnReceiveImage,1608210,1656407755118648500,0,0,1610390,1656407755120258890,1656407755120258890,1
87,1656407755120745637,1656407755137250486,Timing,LaneDetectionComponent::OnReceiveImage,16504849,1656407755120744288,0,0,16506198,1656407755137250486,1656407755137250486,1
88,1656407755195355934,1656407755209206980,Timing,LaneDetectionComponent::OnReceiveImage,13851046,1656407755198661299,0,0,10545681,1656407755209206980,1656407755209206980,1
89,1656407755198662963,1656407755209942868,Timing,LaneDetectionComponent::OnReceiveImage,11279905,1656407755198661299,0,0,11281569,1656407755209942868,1656407755209942868,1
90,1656407755237787830,1656407755238711701,Timing,LaneDetectionComponent::OnReceiveImage,923871,1656407755237785782,0,0,925919,1656407755238711701,1656407755238711701,1
91,1656407755241941218,1656407755254727327,Timing,LaneDetectionComponent::OnReceiveImage,12786109,1656407755241938530,0,0,12788797,1656407755254727327,1656407755254727327,1
92,1656407755333551472,1656407755349638524,Timing,LaneDetectionComponent::OnReceiveImage,16087052,1656407755341331947,0,0,8306577,1656407755349638524,1656407755349638524,1
93,1656407755341333443,1656407755350456638,Timing,LaneDetectionComponent::OnReceiveImage,9123195,1656407755341331947,0,0,9124691,1656407755350456638,1656407755350456638,1
94,1656407755411407249,1656407755425633523,Timing,LaneDetectionComponent::OnReceiveImage,14226274,1656407755413097434,0,0,12536089,1656407755425633523,1656407755425633523,1
95,1656407755413098620,1656407755426611065,Timing,LaneDetectionComponent::OnReceiveImage,13512445,1656407755413097434,0,0,13513631,1656407755426611065,1656407755426611065,1
96,1656407755472478318,1656407755488883200,Timing,LaneDetectionComponent::OnReceiveImage,16404882,1656407755475015457,0,0,13867743,1656407755488883200,1656407755488883200,1
97,1656407755475017413,1656407755489811226,Timing,LaneDetectionComponent::OnReceiveImage,14793813,1656407755475015457,0,0,14795769,1656407755489811226,1656407755489811226,1
98,1656407755529400739,1656407755545781364,Timing,LaneDetectionComponent::OnReceiveImage,16380625,1656407755529397787,0,0,16383577,1656407755545781364,1656407755545781364,1
99,1656407755551404704,1656407755552347524,Timing,LaneDetectionComponent::OnReceiveImage,942820,1656407755551403557,0,0,943967,1656407755552347524,1656407755552347524,1
100,1656407755597382502,1656407755611693483,Timing,LaneDetectionComponent::OnReceiveImage,14310981,1656407755600621346,0,0,11072137,1656407755611693483,1656407755611693483,1
101,1656407755600622787,1656407755612530645,Timing,LaneDetectionComponent::OnReceiveImage,11907858,1656407755600621346,0,0,11909299,1656407755612530645,1656407755612530645,1
102,1656407755672074911,1656407755687677184,Timing,LaneDetectionComponent::OnReceiveImage,15602273,1656407755685384183,0,0,2293001,1656407755687677184,1656407755687677184,1
103,1656407755685385754,1656407755688829508,Timing,LaneDetectionComponent::OnReceiveImage,3443754,1656407755685384183,0,0,3445325,1656407755688829508,1656407755688829508,1
104,1656407755760287118,1656407755761392140,Timing,LaneDetectionComponent::OnReceiveImage,1105022,1656407755760284208,0,0,1107932,1656407755761392140,1656407755761392140,1
105,1656407755762510010,1656407755776062924,Timing,LaneDetectionComponent::OnReceiveImage,13552914,1656407755762508890,0,0,13554034,1656407755776062924,1656407755776062924,1
106,1656407755808718733,1656407755824447209,Timing,LaneDetectionComponent::OnReceiveImage,15728476,1656407755810521969,0,0,13925240,1656407755824447209,1656407755824447209,1
107,1656407755810523744,1656407755825357055,Timing,LaneDetectionComponent::OnReceiveImage,14833311,1656407755810521969,0,0,14835086,1656407755825357055,1656407755825357055,1
108,1656407755844719294,1656407755846238192,Timing,LaneDetectionComponent::OnReceiveImage,1518898,1656407755844717141,0,0,1521051,1656407755846238192,1656407755846238192,1
109,1656407755848498516,1656407755862354163,Timing,LaneDetectionComponent::OnReceiveImage,13855647,1656407755848495607,0,0,13858556,1656407755862354163,1656407755862354163,1
110,1656407755962711076,1656407755977932506,Timing,LaneDetectionComponent::OnReceiveImage,15221430,1656407755968768742,0,0,9163764,1656407755977932506,1656407755977932506,1
111,1656407755968770214,1656407755978977816,Timing,LaneDetectionComponent::OnReceiveImage,10207602,1656407755968768742,0,0,10209074,1656407755978977816,1656407755978977816,1
112,1656407756041145893,1656407756042345209,Timing,LaneDetectionComponent::OnReceiveImage,1199316,1656407756041143226,0,0,1201983,1656407756042345209,1656407756042345209,1
113,1656407756048538601,1656407756065354771,Timing,LaneDetectionComponent::OnReceiveImage,16816170,1656407756057624743,0,0,7730028,1656407756065354771,1656407756065354771,1
114,1656407756057628121,1656407756066533529,Timing,LaneDetectionComponent::OnReceiveImage,8905408,1656407756057624743,0,0,8908786,1656407756066533529,1656407756066533529,1
115,1656407756069987011,1656407756085042141,Timing,LaneDetectionComponent::OnReceiveImage,15055130,1656407756069985650,0,0,15056491,1656407756085042141,1656407756085042141,1
116,1656407756171147190,1656407756172445038,Timing,LaneDetectionComponent::OnReceiveImage,1297848,1656407756171145288,0,0,1299750,1656407756172445038,1656407756172445038,1
117,1656407756178950903,1656407756194782020,Timing,LaneDetectionComponent::OnReceiveImage,15831117,1656407756178949458,0,0,15832562,1656407756194782020,1656407756194782020,1
118,1656407756225769495,1656407756242434441,Timing,LaneDetectionComponent::OnReceiveImage,16664946,1656407756241459483,0,0,974958,1656407756242434441,1656407756242434441,1
119,1656407756241461115,1656407756243454938,Timing,LaneDetectionComponent::OnReceiveImage,1993823,1656407756241459483,0,0,1995455,1656407756243454938,1656407756243454938,1
