ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
1656408904044432416,1656408904068100241,Timing,DetectionComponent::Proc,23667825,0,1656408904044431275,0,1656408904068100241,23668966,1656408904068100241,1
1656408904143316316,1656408904163244799,Timing,DetectionComponent::Proc,19928483,0,1656408904143315134,0,1656408904163244799,19929665,1656408904163244799,1
1656408904255232196,1656408904268934683,Timing,DetectionComponent::Proc,13702487,0,1656408904255230818,0,1656408904268934683,13703865,1656408904268934683,1
1656408904372422881,1656408904396869488,Timing,DetectionComponent::Proc,24446607,0,1656408904372421395,0,1656408904396869488,24448093,1656408904396869488,1
1656408904455919029,1656408904482295322,Timing,DetectionComponent::Proc,26376293,0,1656408904455917798,0,1656408904482295322,26377524,1656408904482295322,1
1656408904576527050,1656408904592718381,Timing,DetectionComponent::Proc,16191331,0,1656408904576526053,0,1656408904592718381,16192328,1656408904592718381,1
1656408904652974000,1656408904676473645,Timing,DetectionComponent::Proc,23499645,0,1656408904652972302,0,1656408904676473645,23501343,1656408904676473645,1
1656408904726266191,1656408904742998911,Timing,DetectionComponent::Proc,16732720,0,1656408904726264779,0,1656408904742998911,16734132,1656408904742998911,1
1656408904918432490,1656408904940617499,Timing,DetectionComponent::Proc,22185009,0,1656408904918430832,0,1656408904940617499,22186667,1656408904940617499,1
1656408904953088926,1656408904976734940,Timing,DetectionComponent::Proc,23646014,0,1656408904953087568,0,1656408904976734940,23647372,1656408904976734940,1
1656408905052556052,1656408905073394227,Timing,DetectionComponent::Proc,20838175,0,1656408905052554937,0,1656408905073394227,20839290,1656408905073394227,1
1656408905142791907,1656408905165046247,Timing,DetectionComponent::Proc,22254340,0,1656408905142789870,0,1656408905165046247,22256377,1656408905165046247,1
1656408905262690364,1656408905282675930,Timing,DetectionComponent::Proc,19985566,0,1656408905262689078,0,1656408905282675930,19986852,1656408905282675930,1
1656408905374032574,1656408905396289094,Timing,DetectionComponent::Proc,22256520,0,1656408905374031844,0,1656408905396289094,22257250,1656408905396289094,1
1656408905462295006,1656408905478272846,Timing,DetectionComponent::Proc,15977840,0,1656408905462293692,0,1656408905478272846,15979154,1656408905478272846,1
1656408905574269037,1656408905588776386,Timing,DetectionComponent::Proc,14507349,0,1656408905574267185,0,1656408905588776386,14509201,1656408905588776386,1
1656408905716001372,1656408905736979837,Timing,DetectionComponent::Proc,20978465,0,1656408905715999635,0,1656408905736979837,20980202,1656408905736979837,1
1656408905841088085,1656408905867021033,Timing,DetectionComponent::Proc,25932948,0,1656408905841085509,0,1656408905867021033,25935524,1656408905867021033,1
1656408905871093386,1656408905893251594,Timing,DetectionComponent::Proc,22158208,0,1656408905871092266,0,1656408905893251594,22159328,1656408905893251594,1
1656408905988569058,1656408906003151207,Timing,DetectionComponent::Proc,14582149,0,1656408905988567692,0,1656408906003151207,14583515,1656408906003151207,1
1656408906177251674,1656408906192553334,Timing,DetectionComponent::Proc,15301660,0,1656408906177250330,0,1656408906192553334,15303004,1656408906192553334,1
1656408906339719387,1656408906353557941,Timing,DetectionComponent::Proc,13838554,0,1656408906339717660,0,1656408906353557941,13840281,1656408906353557941,1
1656408906404236304,1656408906420721260,Timing,DetectionComponent::Proc,16484956,0,1656408906404235112,0,1656408906420721260,16486148,1656408906420721260,1
1656408906515363114,1656408906529486211,Timing,DetectionComponent::Proc,14123097,0,1656408906515361505,0,1656408906529486211,14124706,1656408906529486211,1
1656408906575913326,1656408906595715661,Timing,DetectionComponent::Proc,19802335,0,1656408906575911824,0,1656408906595715661,19803837,1656408906595715661,1
1656408906632931134,1656408906656105497,Timing,DetectionComponent::Proc,23174363,0,1656408906632929627,0,1656408906656105497,23175870,1656408906656105497,1
1656408906730545716,1656408906745271466,Timing,DetectionComponent::Proc,14725750,0,1656408906730543926,0,1656408906745271466,14727540,1656408906745271466,1
1656408906882081279,1656408906898595807,Timing,DetectionComponent::Proc,16514528,0,1656408906882079738,0,1656408906898595807,16516069,1656408906898595807,1
1656408906945144130,1656408906961574516,Timing,DetectionComponent::Proc,16430386,0,1656408906945142754,0,1656408906961574516,16431762,1656408906961574516,1
1656408907058944778,1656408907084422237,Timing,DetectionComponent::Proc,25477459,0,1656408907058942929,0,1656408907084422237,25479308,1656408907084422237,1
1656408907139542784,1656408907153682734,Timing,DetectionComponent::Proc,14139950,0,1656408907139541831,0,1656408907153682734,14140903,1656408907153682734,1
1656408907207083230,1656408907220747461,Timing,DetectionComponent::Proc,13664231,0,1656408907207081879,0,1656408907220747461,13665582,1656408907220747461,1
