ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
1656408802973652074,1656408802973718251,Timing,ControlComponent::Proc,66177,0,0,0,1656408802973718251,1656408802973718251,1656408802973718251,0
1656408802983431596,1656408802983497685,Timing,ControlComponent::Proc,66089,0,0,0,1656408802983497685,1656408802983497685,1656408802983497685,0
1656408802993479827,1656408802993546587,Timing,ControlComponent::Proc,66760,0,0,0,1656408802993546587,1656408802993546587,1656408802993546587,0
1656408803003465881,1656408803003520263,Timing,ControlComponent::Proc,54382,0,0,0,1656408803003520263,1656408803003520263,1656408803003520263,0
1656408803013483466,1656408803013584676,Timing,ControlComponent::Proc,101210,0,0,0,1656408803013584676,1656408803013584676,1656408803013584676,0
1656408803023428561,1656408803023482965,Timing,ControlComponent::Proc,54404,0,0,0,1656408803023482965,1656408803023482965,1656408803023482965,0
1656408803033474405,1656408803033533131,Timing,ControlComponent::Proc,58726,0,0,0,1656408803033533131,1656408803033533131,1656408803033533131,0
1656408803043432485,1656408803043486112,Timing,ControlComponent::Proc,53627,0,0,0,1656408803043486112,1656408803043486112,1656408803043486112,0
1656408803053469255,1656408803053525481,Timing,ControlComponent::Proc,56226,0,0,0,1656408803053525481,1656408803053525481,1656408803053525481,0
1656408803063483035,1656408803063567541,Timing,ControlComponent::Proc,84506,0,0,0,1656408803063567541,1656408803063567541,1656408803063567541,0
1656408803073459000,1656408803073536124,Timing,ControlComponent::Proc,77124,0,0,0,1656408803073536124,1656408803073536124,1656408803073536124,0
1656408803083484363,1656408803083557025,Timing,ControlComponent::Proc,72662,0,0,0,1656408803083557025,1656408803083557025,1656408803083557025,0
1656408803093470159,1656408803093530240,Timing,ControlComponent::Proc,60081,0,0,0,1656408803093530240,1656408803093530240,1656408803093530240,0
1656408803103473967,1656408803103527898,Timing,ControlComponent::Proc,53931,0,0,0,1656408803103527898,1656408803103527898,1656408803103527898,0
1656408803113492116,1656408803113557716,Timing,ControlComponent::Proc,65600,0,0,0,1656408803113557716,1656408803113557716,1656408803113557716,0
1656408803123430911,1656408803123491940,Timing,ControlComponent::Proc,61029,0,0,0,1656408803123491940,1656408803123491940,1656408803123491940,0
1656408803133473218,1656408803133541204,Timing,ControlComponent::Proc,67986,0,0,0,1656408803133541204,1656408803133541204,1656408803133541204,0
1656408803143466720,1656408803144519670,Timing,ControlComponent::Proc,1052950,0,0,0,1656408803144519670,1656408803144519670,1656408803144519670,0
1656408803153428704,1656408803153484226,Timing,ControlComponent::Proc,55522,0,0,0,1656408803153484226,1656408803153484226,1656408803153484226,0
1656408803163433124,1656408803163492971,Timing,ControlComponent::Proc,59847,0,0,0,1656408803163492971,1656408803163492971,1656408803163492971,0
1656408803173491753,1656408803173588354,Timing,ControlComponent::Proc,96601,0,0,0,1656408803173588354,1656408803173588354,1656408803173588354,0
1656408803183483814,1656408803183544692,Timing,ControlComponent::Proc,60878,0,0,0,1656408803183544692,1656408803183544692,1656408803183544692,0
1656408803193481309,1656408803193556928,Timing,ControlComponent::Proc,75619,0,0,0,1656408803193556928,1656408803193556928,1656408803193556928,0
1656408803203440724,1656408803203518189,Timing,ControlComponent::Proc,77465,0,0,0,1656408803203518189,1656408803203518189,1656408803203518189,0
1656408803213481500,1656408803213550892,Timing,ControlComponent::Proc,69392,0,0,0,1656408803213550892,1656408803213550892,1656408803213550892,0
1656408803223469770,1656408803223530158,Timing,ControlComponent::Proc,60388,0,0,0,1656408803223530158,1656408803223530158,1656408803223530158,0
1656408803233473100,1656408803233534265,Timing,ControlComponent::Proc,61165,0,0,0,1656408803233534265,1656408803233534265,1656408803233534265,0
1656408803243429645,1656408803243485220,Timing,ControlComponent::Proc,55575,0,0,0,1656408803243485220,1656408803243485220,1656408803243485220,0
1656408803253470494,1656408803253525160,Timing,ControlComponent::Proc,54666,0,0,0,1656408803253525160,1656408803253525160,1656408803253525160,0
1656408803263477153,1656408803263545344,Timing,ControlComponent::Proc,68191,0,0,0,1656408803263545344,1656408803263545344,1656408803263545344,0
1656408803273468151,1656408803273520126,Timing,ControlComponent::Proc,51975,0,0,0,1656408803273520126,1656408803273520126,1656408803273520126,0
1656408803283457260,1656408803283515127,Timing,ControlComponent::Proc,57867,0,0,0,1656408803283515127,1656408803283515127,1656408803283515127,0
1656408803293465168,1656408803293526391,Timing,ControlComponent::Proc,61223,0,0,0,1656408803293526391,1656408803293526391,1656408803293526391,0
1656408803303473457,1656408803303538314,Timing,ControlComponent::Proc,64857,0,0,0,1656408803303538314,1656408803303538314,1656408803303538314,0
1656408803313468842,1656408803313525298,Timing,ControlComponent::Proc,56456,0,0,0,1656408803313525298,1656408803313525298,1656408803313525298,0
1656408803323437284,1656408803323503913,Timing,ControlComponent::Proc,66629,0,0,0,1656408803323503913,1656408803323503913,1656408803323503913,0
1656408803333445448,1656408803333500551,Timing,ControlComponent::Proc,55103,0,0,0,1656408803333500551,1656408803333500551,1656408803333500551,0
1656408803343425049,1656408803343473329,Timing,ControlComponent::Proc,48280,0,0,0,1656408803343473329,1656408803343473329,1656408803343473329,0
1656408803353443833,1656408803353536586,Timing,ControlComponent::Proc,92753,0,0,0,1656408803353536586,1656408803353536586,1656408803353536586,0
1656408803363428528,1656408803363495267,Timing,ControlComponent::Proc,66739,0,0,0,1656408803363495267,1656408803363495267,1656408803363495267,0
1656408803373470298,1656408803373527914,Timing,ControlComponent::Proc,57616,0,0,0,1656408803373527914,1656408803373527914,1656408803373527914,0
1656408803383479314,1656408803383557091,Timing,ControlComponent::Proc,77777,0,0,0,1656408803383557091,1656408803383557091,1656408803383557091,0
1656408803393481840,1656408803393563268,Timing,ControlComponent::Proc,81428,0,0,0,1656408803393563268,1656408803393563268,1656408803393563268,0
1656408803403475175,1656408803403539995,Timing,ControlComponent::Proc,64820,0,0,0,1656408803403539995,1656408803403539995,1656408803403539995,0
1656408803413455743,1656408803413517039,Timing,ControlComponent::Proc,61296,0,0,0,1656408803413517039,1656408803413517039,1656408803413517039,0
1656408803423426363,1656408803423487230,Timing,ControlComponent::Proc,60867,0,0,0,1656408803423487230,1656408803423487230,1656408803423487230,0
1656408803433507290,1656408803433580437,Timing,ControlComponent::Proc,73147,0,0,0,1656408803433580437,1656408803433580437,1656408803433580437,0
1656408803443435734,1656408803443503843,Timing,ControlComponent::Proc,68109,0,0,0,1656408803443503843,1656408803443503843,1656408803443503843,0
1656408803453460220,1656408803453539682,Timing,ControlComponent::Proc,79462,0,0,0,1656408803453539682,1656408803453539682,1656408803453539682,0
