ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
1656417524691886629,1656417524725583008,Timing,LaneDetectionComponent::OnReceiveImage,33696379,1656417524691885100,0,0,33697908,1656417524725583008,1656417524725583008,1
1656417524732358225,1656417524764950088,Timing,LaneDetectionComponent::OnReceiveImage,32591863,1656417524744635100,0,0,20314988,1656417524764950088,1656417524764950088,1
1656417524744636957,1656417524765728386,Timing,LaneDetectionComponent::OnReceiveImage,21091429,1656417524764974011,0,0,754375,1656417524765728386,1656417524765728386,1
1656417524764974404,1656417524778354847,Timing,LaneDetectionComponent::OnReceiveImage,13380443,1656417524764974011,0,0,13380836,1656417524778354847,1656417524778354847,1
1656417524813737751,1656417524830366406,Timing,LaneDetectionComponent::OnReceiveImage,16628655,1656417524819871353,0,0,10495053,1656417524830366406,1656417524830366406,1
1656417524819872730,1656417524831063070,Timing,LaneDetectionComponent::OnReceiveImage,11190340,1656417524819871353,0,0,11191717,1656417524831063070,1656417524831063070,1
1656417524911853889,1656417524912632276,Timing,LaneDetectionComponent::OnReceiveImage,778387,1656417524911852399,0,0,779877,1656417524912632276,1656417524912632276,1
1656417524914832031,1656417524932096690,Timing,LaneDetectionComponent::OnReceiveImage,17264659,1656417524914830658,0,0,17266032,1656417524932096690,1656417524932096690,1
1656417524966828124,1656417524982610065,Timing,LaneDetectionComponent::OnReceiveImage,15781941,1656417524968492865,0,0,14117200,1656417524982610065,1656417524982610065,1
1656417524968493566,1656417524983263361,Timing,LaneDetectionComponent::OnReceiveImage,14769795,1656417524968492865,0,0,14770496,1656417524983263361,1656417524983263361,1
1656417525016950858,1656417525033320096,Timing,LaneDetectionComponent::OnReceiveImage,16369238,1656417525019314675,0,0,14005421,1656417525033320096,1656417525033320096,1
1656417525019315626,1656417525034012919,Timing,LaneDetectionComponent::OnReceiveImage,14697293,1656417525019314675,0,0,14698244,1656417525034012919,1656417525034012919,1
1656417525137567438,1656417525151748616,Timing,LaneDetectionComponent::OnReceiveImage,14181178,1656417525142098711,0,0,9649905,1656417525151748616,1656417525151748616,1
1656417525142100622,1656417525152679921,Timing,LaneDetectionComponent::OnReceiveImage,10579299,1656417525142098711,0,0,10581210,1656417525152679921,1656417525152679921,1
1656417525153009922,1656417525169251302,Timing,LaneDetectionComponent::OnReceiveImage,16241380,1656417525155778464,0,0,13472838,1656417525169251302,1656417525169251302,1
1656417525155779648,1656417525170198011,Timing,LaneDetectionComponent::OnReceiveImage,14418363,1656417525155778464,0,0,14419547,1656417525170198011,1656417525170198011,1
1656417525239095072,1656417525240134131,Timing,LaneDetectionComponent::OnReceiveImage,1039059,1656417525239092632,0,0,1041499,1656417525240134131,1656417525240134131,1
1656417525242235966,1656417525254185838,Timing,LaneDetectionComponent::OnReceiveImage,11949872,1656417525242234935,0,0,11950903,1656417525254185838,1656417525254185838,1
1656417525303747828,1656417525319577634,Timing,LaneDetectionComponent::OnReceiveImage,15829806,1656417525305497240,0,0,14080394,1656417525319577634,1656417525319577634,1
