ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
1656420145072315931,1656420145085505129,Timing,RadarDetectionComponent::Proc,13189198,0,0,1656420145072314568,1656420145085505129,1656420145085505129,13190561,1
1656420145195331651,1656420145207842183,Timing,RadarDetectionComponent::Proc,12510532,0,0,1656420145195329901,1656420145207842183,1656420145207842183,12512282,1
1656420145308302763,1656420145320769697,Timing,RadarDetectionComponent::Proc,12466934,0,0,1656420145308301190,1656420145320769697,1656420145320769697,12468507,1
1656420145416723325,1656420145429216468,Timing,RadarDetectionComponent::Proc,12493143,0,0,1656420145416721978,1656420145429216468,1656420145429216468,12494490,1
1656420145552960971,1656420145565487669,Timing,RadarDetectionComponent::Proc,12526698,0,0,1656420145552959213,1656420145565487669,1656420145565487669,12528456,1
1656420145664334491,1656420145676813644,Timing,RadarDetectionComponent::Proc,12479153,0,0,1656420145664333187,1656420145676813644,1656420145676813644,12480457,1
1656420145763242085,1656420145763466426,Timing,RadarDetectionComponent::Proc,224341,0,0,1656420145763241243,1656420145763466426,1656420145763466426,225183,1
1656420145901988253,1656420145914471237,Timing,RadarDetectionComponent::Proc,12482984,0,0,1656420145901987168,1656420145914471237,1656420145914471237,12484069,1
1656420146026991395,1656420146039436213,Timing,RadarDetectionComponent::Proc,12444818,0,0,1656420146026990401,1656420146039436213,1656420146039436213,12445812,1
1656420146148523618,1656420146161210182,Timing,RadarDetectionComponent::Proc,12686564,0,0,1656420146148522477,1656420146161210182,1656420146161210182,12687705,1
1656420146272316700,1656420146284904542,Timing,RadarDetectionComponent::Proc,12587842,0,0,1656420146272316001,1656420146284904542,1656420146284904542,12588541,1
1656420146364458301,1656420146376977469,Timing,RadarDetectionComponent::Proc,12519168,0,0,1656420146364457041,1656420146376977469,1656420146376977469,12520428,1
1656420146464233958,1656420146476763089,Timing,RadarDetectionComponent::Proc,12529131,0,0,1656420146464232282,1656420146476763089,1656420146476763089,12530807,1
