ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
1656421365897920756,1656421365897952683,Timing,ControlComponent::Proc,31927,0,0,0,1656421365897952683,1656421365897952683,1656421365897952683,0
1656421365907736075,1656421365907793513,Timing,ControlComponent::Proc,57438,0,0,0,1656421365907793513,1656421365907793513,1656421365907793513,0
1656421365917733876,1656421365917756729,Timing,ControlComponent::Proc,22853,0,0,0,1656421365917756729,1656421365917756729,1656421365917756729,0
1656421365927766894,1656421365927814330,Timing,ControlComponent::Proc,47436,0,0,0,1656421365927814330,1656421365927814330,1656421365927814330,0
1656421365937724278,1656421365937755150,Timing,ControlComponent::Proc,30872,0,0,0,1656421365937755150,1656421365937755150,1656421365937755150,0
1656421365947707175,1656421365947728079,Timing,ControlComponent::Proc,20904,0,0,0,1656421365947728079,1656421365947728079,1656421365947728079,0
1656421365957759168,1656421365957780938,Timing,ControlComponent::Proc,21770,0,0,0,1656421365957780938,1656421365957780938,1656421365957780938,0
1656421365967735001,1656421365967757041,Timing,ControlComponent::Proc,22040,0,0,0,1656421365967757041,1656421365967757041,1656421365967757041,0
1656421365977754073,1656421365977774800,Timing,ControlComponent::Proc,20727,0,0,0,1656421365977774800,1656421365977774800,1656421365977774800,0
1656421365987731673,1656421365987750960,Timing,ControlComponent::Proc,19287,0,0,0,1656421365987750960,1656421365987750960,1656421365987750960,0
1656421365997735354,1656421365997756560,Timing,ControlComponent::Proc,21206,0,0,0,1656421365997756560,1656421365997756560,1656421365997756560,0
1656421366007755843,1656421366007783539,Timing,ControlComponent::Proc,27696,0,0,0,1656421366007783539,1656421366007783539,1656421366007783539,0
1656421366017728658,1656421366017748039,Timing,ControlComponent::Proc,19381,0,0,0,1656421366017748039,1656421366017748039,1656421366017748039,0
1656421366027731894,1656421366027753310,Timing,ControlComponent::Proc,21416,0,0,0,1656421366027753310,1656421366027753310,1656421366027753310,0
1656421366037730429,1656421366037762250,Timing,ControlComponent::Proc,31821,0,0,0,1656421366037762250,1656421366037762250,1656421366037762250,0
1656421366047730534,1656421366047753438,Timing,ControlComponent::Proc,22904,0,0,0,1656421366047753438,1656421366047753438,1656421366047753438,0
1656421366057759026,1656421366057780617,Timing,ControlComponent::Proc,21591,0,0,0,1656421366057780617,1656421366057780617,1656421366057780617,0
1656421366067738076,1656421366067762761,Timing,ControlComponent::Proc,24685,0,0,0,1656421366067762761,1656421366067762761,1656421366067762761,0
1656421366077742040,1656421366077762270,Timing,ControlComponent::Proc,20230,0,0,0,1656421366077762270,1656421366077762270,1656421366077762270,0
1656421366087747305,1656421366087766468,Timing,ControlComponent::Proc,19163,0,0,0,1656421366087766468,1656421366087766468,1656421366087766468,0
1656421366097732046,1656421366097752993,Timing,ControlComponent::Proc,20947,0,0,0,1656421366097752993,1656421366097752993,1656421366097752993,0
1656421366107703146,1656421366107724338,Timing,ControlComponent::Proc,21192,0,0,0,1656421366107724338,1656421366107724338,1656421366107724338,0
1656421366117737797,1656421366117760713,Timing,ControlComponent::Proc,22916,0,0,0,1656421366117760713,1656421366117760713,1656421366117760713,0
1656421366127748489,1656421366127767016,Timing,ControlComponent::Proc,18527,0,0,0,1656421366127767016,1656421366127767016,1656421366127767016,0
1656421366137735939,1656421366137758969,Timing,ControlComponent::Proc,23030,0,0,0,1656421366137758969,1656421366137758969,1656421366137758969,0
1656421366147753671,1656421366147778781,Timing,ControlComponent::Proc,25110,0,0,0,1656421366147778781,1656421366147778781,1656421366147778781,0
1656421366157754626,1656421366157777000,Timing,ControlComponent::Proc,22374,0,0,0,1656421366157777000,1656421366157777000,1656421366157777000,0
1656421366167746204,1656421366167771128,Timing,ControlComponent::Proc,24924,0,0,0,1656421366167771128,1656421366167771128,1656421366167771128,0
1656421366177751618,1656421366177772500,Timing,ControlComponent::Proc,20882,0,0,0,1656421366177772500,1656421366177772500,1656421366177772500,0
1656421366187730658,1656421366187790865,Timing,ControlComponent::Proc,60207,0,0,0,1656421366187790865,1656421366187790865,1656421366187790865,0
1656421366197748844,1656421366197770300,Timing,ControlComponent::Proc,21456,0,0,0,1656421366197770300,1656421366197770300,1656421366197770300,0
1656421366207709631,1656421366207726448,Timing,ControlComponent::Proc,16817,0,0,0,1656421366207726448,1656421366207726448,1656421366207726448,0
1656421366217719255,1656421366217741645,Timing,ControlComponent::Proc,22390,0,0,0,1656421366217741645,1656421366217741645,1656421366217741645,0
1656421366227729996,1656421366227755504,Timing,ControlComponent::Proc,25508,0,0,0,1656421366227755504,1656421366227755504,1656421366227755504,0
1656421366237731778,1656421366237756555,Timing,ControlComponent::Proc,24777,0,0,0,1656421366237756555,1656421366237756555,1656421366237756555,0
1656421366247705040,1656421366247724992,Timing,ControlComponent::Proc,19952,0,0,0,1656421366247724992,1656421366247724992,1656421366247724992,0
1656421366257733972,1656421366257754118,Timing,ControlComponent::Proc,20146,0,0,0,1656421366257754118,1656421366257754118,1656421366257754118,0
1656421366267713682,1656421366267737748,Timing,ControlComponent::Proc,24066,0,0,0,1656421366267737748,1656421366267737748,1656421366267737748,0
1656421366277705683,1656421366277732675,Timing,ControlComponent::Proc,26992,0,0,0,1656421366277732675,1656421366277732675,1656421366277732675,0
1656421366287731518,1656421366287753119,Timing,ControlComponent::Proc,21601,0,0,0,1656421366287753119,1656421366287753119,1656421366287753119,0
1656421366297754772,1656421366297773521,Timing,ControlComponent::Proc,18749,0,0,0,1656421366297773521,1656421366297773521,1656421366297773521,0
1656421366307729990,1656421366307747690,Timing,ControlComponent::Proc,17700,0,0,0,1656421366307747690,1656421366307747690,1656421366307747690,0
1656421366317728803,1656421366317750262,Timing,ControlComponent::Proc,21459,0,0,0,1656421366317750262,1656421366317750262,1656421366317750262,0
1656421366327759208,1656421366327789901,Timing,ControlComponent::Proc,30693,0,0,0,1656421366327789901,1656421366327789901,1656421366327789901,0
1656421366337732760,1656421366337751365,Timing,ControlComponent::Proc,18605,0,0,0,1656421366337751365,1656421366337751365,1656421366337751365,0
1656421366347730767,1656421366347766371,Timing,ControlComponent::Proc,35604,0,0,0,1656421366347766371,1656421366347766371,1656421366347766371,0
1656421366357732097,1656421366357755394,Timing,ControlComponent::Proc,23297,0,0,0,1656421366357755394,1656421366357755394,1656421366357755394,0
1656421366367734448,1656421366367750775,Timing,ControlComponent::Proc,16327,0,0,0,1656421366367750775,1656421366367750775,1656421366367750775,0
1656421366377753454,1656421366377774100,Timing,ControlComponent::Proc,20646,0,0,0,1656421366377774100,1656421366377774100,1656421366377774100,0
1656421366387759309,1656421366387787393,Timing,ControlComponent::Proc,28084,0,0,0,1656421366387787393,1656421366387787393,1656421366387787393,0
1656421366397756051,1656421366397778446,Timing,ControlComponent::Proc,22395,0,0,0,1656421366397778446,1656421366397778446,1656421366397778446,0
1656421366407729785,1656421366407752243,Timing,ControlComponent::Proc,22458,0,0,0,1656421366407752243,1656421366407752243,1656421366407752243,0
1656421366417757649,1656421366417779559,Timing,ControlComponent::Proc,21910,0,0,0,1656421366417779559,1656421366417779559,1656421366417779559,0
1656421366427731841,1656421366427759129,Timing,ControlComponent::Proc,27288,0,0,0,1656421366427759129,1656421366427759129,1656421366427759129,0
1656421366437733115,1656421366437757063,Timing,ControlComponent::Proc,23948,0,0,0,1656421366437757063,1656421366437757063,1656421366437757063,0
1656421366447742219,1656421366447761291,Timing,ControlComponent::Proc,19072,0,0,0,1656421366447761291,1656421366447761291,1656421366447761291,0
1656421366457732627,1656421366457749372,Timing,ControlComponent::Proc,16745,0,0,0,1656421366457749372,1656421366457749372,1656421366457749372,0
1656421366467729776,1656421366467747730,Timing,ControlComponent::Proc,17954,0,0,0,1656421366467747730,1656421366467747730,1656421366467747730,0
1656421366477730592,1656421366477748391,Timing,ControlComponent::Proc,17799,0,0,0,1656421366477748391,1656421366477748391,1656421366477748391,0
1656421366487752591,1656421366487788509,Timing,ControlComponent::Proc,35918,0,0,0,1656421366487788509,1656421366487788509,1656421366487788509,0
1656421366497754287,1656421366497776061,Timing,ControlComponent::Proc,21774,0,0,0,1656421366497776061,1656421366497776061,1656421366497776061,0
1656421366507746127,1656421366507769807,Timing,ControlComponent::Proc,23680,0,0,0,1656421366507769807,1656421366507769807,1656421366507769807,0
1656421366517758607,1656421366517784487,Timing,ControlComponent::Proc,25880,0,0,0,1656421366517784487,1656421366517784487,1656421366517784487,0
1656421366527724701,1656421366527771354,Timing,ControlComponent::Proc,46653,0,0,0,1656421366527771354,1656421366527771354,1656421366527771354,0
1656421366537740802,1656421366537759159,Timing,ControlComponent::Proc,18357,0,0,0,1656421366537759159,1656421366537759159,1656421366537759159,0
1656421366547748430,1656421366547771118,Timing,ControlComponent::Proc,22688,0,0,0,1656421366547771118,1656421366547771118,1656421366547771118,0
1656421366557743486,1656421366557764749,Timing,ControlComponent::Proc,21263,0,0,0,1656421366557764749,1656421366557764749,1656421366557764749,0
1656421366567743959,1656421366567765588,Timing,ControlComponent::Proc,21629,0,0,0,1656421366567765588,1656421366567765588,1656421366567765588,0
1656421366577749782,1656421366577768993,Timing,ControlComponent::Proc,19211,0,0,0,1656421366577768993,1656421366577768993,1656421366577768993,0
1656421366587732869,1656421366587756742,Timing,ControlComponent::Proc,23873,0,0,0,1656421366587756742,1656421366587756742,1656421366587756742,0
1656421366597737217,1656421366597761333,Timing,ControlComponent::Proc,24116,0,0,0,1656421366597761333,1656421366597761333,1656421366597761333,0
1656421366607731765,1656421366607748664,Timing,ControlComponent::Proc,16899,0,0,0,1656421366607748664,1656421366607748664,1656421366607748664,0
1656421366617731624,1656421366617751825,Timing,ControlComponent::Proc,20201,0,0,0,1656421366617751825,1656421366617751825,1656421366617751825,0
1656421366627727938,1656421366627743521,Timing,ControlComponent::Proc,15583,0,0,0,1656421366627743521,1656421366627743521,1656421366627743521,0
1656421366637747665,1656421366637767684,Timing,ControlComponent::Proc,20019,0,0,0,1656421366637767684,1656421366637767684,1656421366637767684,0
1656421366647709042,1656421366647726837,Timing,ControlComponent::Proc,17795,0,0,0,1656421366647726837,1656421366647726837,1656421366647726837,0
1656421366657729100,1656421366657749400,Timing,ControlComponent::Proc,20300,0,0,0,1656421366657749400,1656421366657749400,1656421366657749400,0
1656421366667742358,1656421366667762592,Timing,ControlComponent::Proc,20234,0,0,0,1656421366667762592,1656421366667762592,1656421366667762592,0
1656421366677750807,1656421366677772300,Timing,ControlComponent::Proc,21493,0,0,0,1656421366677772300,1656421366677772300,1656421366677772300,0
1656421366687752784,1656421366687785136,Timing,ControlComponent::Proc,32352,0,0,0,1656421366687785136,1656421366687785136,1656421366687785136,0
1656421366697752410,1656421366697771473,Timing,ControlComponent::Proc,19063,0,0,0,1656421366697771473,1656421366697771473,1656421366697771473,0
1656421366707735048,1656421366707760079,Timing,ControlComponent::Proc,25031,0,0,0,1656421366707760079,1656421366707760079,1656421366707760079,0
1656421366717732193,1656421366717756671,Timing,ControlComponent::Proc,24478,0,0,0,1656421366717756671,1656421366717756671,1656421366717756671,0
1656421366727741497,1656421366727761008,Timing,ControlComponent::Proc,19511,0,0,0,1656421366727761008,1656421366727761008,1656421366727761008,0
1656421366737747695,1656421366737771043,Timing,ControlComponent::Proc,23348,0,0,0,1656421366737771043,1656421366737771043,1656421366737771043,0
1656421366747743475,1656421366747760286,Timing,ControlComponent::Proc,16811,0,0,0,1656421366747760286,1656421366747760286,1656421366747760286,0
1656421366757740915,1656421366757763041,Timing,ControlComponent::Proc,22126,0,0,0,1656421366757763041,1656421366757763041,1656421366757763041,0
1656421366767720092,1656421366767738286,Timing,ControlComponent::Proc,18194,0,0,0,1656421366767738286,1656421366767738286,1656421366767738286,0
1656421366777731224,1656421366777750348,Timing,ControlComponent::Proc,19124,0,0,0,1656421366777750348,1656421366777750348,1656421366777750348,0
1656421366787729807,1656421366787745435,Timing,ControlComponent::Proc,15628,0,0,0,1656421366787745435,1656421366787745435,1656421366787745435,0
1656421366797731468,1656421366797759043,Timing,ControlComponent::Proc,27575,0,0,0,1656421366797759043,1656421366797759043,1656421366797759043,0
1656421366807733434,1656421366807751368,Timing,ControlComponent::Proc,17934,0,0,0,1656421366807751368,1656421366807751368,1656421366807751368,0
1656421366817729776,1656421366817748446,Timing,ControlComponent::Proc,18670,0,0,0,1656421366817748446,1656421366817748446,1656421366817748446,0
1656421366827746261,1656421366827766225,Timing,ControlComponent::Proc,19964,0,0,0,1656421366827766225,1656421366827766225,1656421366827766225,0
1656421366837733895,1656421366837759723,Timing,ControlComponent::Proc,25828,0,0,0,1656421366837759723,1656421366837759723,1656421366837759723,0
1656421366847745978,1656421366847761928,Timing,ControlComponent::Proc,15950,0,0,0,1656421366847761928,1656421366847761928,1656421366847761928,0
1656421366857729567,1656421366857749963,Timing,ControlComponent::Proc,20396,0,0,0,1656421366857749963,1656421366857749963,1656421366857749963,0
1656421366867741668,1656421366867762142,Timing,ControlComponent::Proc,20474,0,0,0,1656421366867762142,1656421366867762142,1656421366867762142,0
1656421366877735780,1656421366877753945,Timing,ControlComponent::Proc,18165,0,0,0,1656421366877753945,1656421366877753945,1656421366877753945,0
1656421366887729385,1656421366887745697,Timing,ControlComponent::Proc,16312,0,0,0,1656421366887745697,1656421366887745697,1656421366887745697,0
1656421366897728290,1656421366897742502,Timing,ControlComponent::Proc,14212,0,0,0,1656421366897742502,1656421366897742502,1656421366897742502,0
1656421366907707472,1656421366907727080,Timing,ControlComponent::Proc,19608,0,0,0,1656421366907727080,1656421366907727080,1656421366907727080,0
1656421366917747252,1656421366917768752,Timing,ControlComponent::Proc,21500,0,0,0,1656421366917768752,1656421366917768752,1656421366917768752,0
1656421366927697998,1656421366927710055,Timing,ControlComponent::Proc,12057,0,0,0,1656421366927710055,1656421366927710055,1656421366927710055,0
1656421366937728181,1656421366937748703,Timing,ControlComponent::Proc,20522,0,0,0,1656421366937748703,1656421366937748703,1656421366937748703,0
