,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
45,1656495307548552400,1656495307548614761,Timing,ControlComponent::Proc,62361,0,0,0,1656495307548614761,1656495307548614761,1656495307548614761,0,
46,1656495307558545761,1656495307558626727,Timing,ControlComponent::Proc,80966,0,0,0,1656495307558626727,1656495307558626727,1656495307558626727,0,
47,1656495307568565007,1656495307568641717,Timing,ControlComponent::Proc,76710,0,0,0,1656495307568641717,1656495307568641717,1656495307568641717,0,
48,1656495307578501712,1656495307578550770,Timing,ControlComponent::Proc,49058,0,0,0,1656495307578550770,1656495307578550770,1656495307578550770,0,
49,1656495307588497769,1656495307588544336,Timing,ControlComponent::Proc,46567,0,0,0,1656495307588544336,1656495307588544336,1656495307588544336,0,
50,1656495307598525232,1656495307598580878,Timing,ControlComponent::Proc,55646,0,0,0,1656495307598580878,1656495307598580878,1656495307598580878,0,
51,1656495307608542286,1656495307608599458,Timing,ControlComponent::Proc,57172,0,0,0,1656495307608599458,1656495307608599458,1656495307608599458,0,
52,1656495307618548676,1656495307618603063,Timing,ControlComponent::Proc,54387,0,0,0,1656495307618603063,1656495307618603063,1656495307618603063,0,
53,1656495307628551039,1656495307628600763,Timing,ControlComponent::Proc,49724,0,0,0,1656495307628600763,1656495307628600763,1656495307628600763,0,
54,1656495307638548779,1656495307638605336,Timing,ControlComponent::Proc,56557,0,0,0,1656495307638605336,1656495307638605336,1656495307638605336,0,
55,1656495307648557877,1656495307648627608,Timing,ControlComponent::Proc,69731,0,0,0,1656495307648627608,1656495307648627608,1656495307648627608,0,
56,1656495307658551623,1656495307658605418,Timing,ControlComponent::Proc,53795,0,0,0,1656495307658605418,1656495307658605418,1656495307658605418,0,
57,1656495307668558950,1656495307668629390,Timing,ControlComponent::Proc,70440,0,0,0,1656495307668629390,1656495307668629390,1656495307668629390,0,
58,1656495307678501588,1656495307678547739,Timing,ControlComponent::Proc,46151,0,0,0,1656495307678547739,1656495307678547739,1656495307678547739,0,
59,1656495307688523652,1656495307688586006,Timing,ControlComponent::Proc,62354,0,0,0,1656495307688586006,1656495307688586006,1656495307688586006,0,
60,1656495307698546600,1656495307698610759,Timing,ControlComponent::Proc,64159,0,0,0,1656495307698610759,1656495307698610759,1656495307698610759,0,
61,1656495307708532864,1656495307708579033,Timing,ControlComponent::Proc,46169,0,0,0,1656495307708579033,1656495307708579033,1656495307708579033,0,
62,1656495307718552557,1656495307718602424,Timing,ControlComponent::Proc,49867,0,0,0,1656495307718602424,1656495307718602424,1656495307718602424,0,
63,1656495307728560907,1656495307728615423,Timing,ControlComponent::Proc,54516,0,0,0,1656495307728615423,1656495307728615423,1656495307728615423,0,
64,1656495307738547266,1656495307738606689,Timing,ControlComponent::Proc,59423,0,0,0,1656495307738606689,1656495307738606689,1656495307738606689,0,
65,1656495307748551605,1656495307748618164,Timing,ControlComponent::Proc,66559,0,0,0,1656495307748618164,1656495307748618164,1656495307748618164,0,
66,1656495307758528187,1656495307758561554,Timing,ControlComponent::Proc,33367,0,0,0,1656495307758561554,1656495307758561554,1656495307758561554,0,
67,1656495307768514226,1656495307768561885,Timing,ControlComponent::Proc,47659,0,0,0,1656495307768561885,1656495307768561885,1656495307768561885,0,
68,1656495307778545876,1656495307778602899,Timing,ControlComponent::Proc,57023,0,0,0,1656495307778602899,1656495307778602899,1656495307778602899,0,
69,1656495307788553865,1656495307788621703,Timing,ControlComponent::Proc,67838,0,0,0,1656495307788621703,1656495307788621703,1656495307788621703,0,
70,1656495307798532279,1656495307798578987,Timing,ControlComponent::Proc,46708,0,0,0,1656495307798578987,1656495307798578987,1656495307798578987,0,
71,1656495307808545073,1656495307808599918,Timing,ControlComponent::Proc,54845,0,0,0,1656495307808599918,1656495307808599918,1656495307808599918,0,
72,1656495307818552262,1656495307818611860,Timing,ControlComponent::Proc,59598,0,0,0,1656495307818611860,1656495307818611860,1656495307818611860,0,
73,1656495307828553523,1656495307828605165,Timing,ControlComponent::Proc,51642,0,0,0,1656495307828605165,1656495307828605165,1656495307828605165,0,
74,1656495307838547575,1656495307838597137,Timing,ControlComponent::Proc,49562,0,0,0,1656495307838597137,1656495307838597137,1656495307838597137,0,
75,1656495307848538659,1656495307848578427,Timing,ControlComponent::Proc,39768,0,0,0,1656495307848578427,1656495307848578427,1656495307848578427,0,
76,1656495307858551509,1656495307858606220,Timing,ControlComponent::Proc,54711,0,0,0,1656495307858606220,1656495307858606220,1656495307858606220,0,
77,1656495307868546825,1656495307868614130,Timing,ControlComponent::Proc,67305,0,0,0,1656495307868614130,1656495307868614130,1656495307868614130,0,
78,1656495307878546228,1656495307878593791,Timing,ControlComponent::Proc,47563,0,0,0,1656495307878593791,1656495307878593791,1656495307878593791,0,
79,1656495307888513461,1656495307888564019,Timing,ControlComponent::Proc,50558,0,0,0,1656495307888564019,1656495307888564019,1656495307888564019,0,
80,1656495307898552262,1656495307898609476,Timing,ControlComponent::Proc,57214,0,0,0,1656495307898609476,1656495307898609476,1656495307898609476,0,
81,1656495307908500764,1656495307908553813,Timing,ControlComponent::Proc,53049,0,0,0,1656495307908553813,1656495307908553813,1656495307908553813,0,
82,1656495307918545914,1656495307918602740,Timing,ControlComponent::Proc,56826,0,0,0,1656495307918602740,1656495307918602740,1656495307918602740,0,
83,1656495307928541764,1656495307928632209,Timing,ControlComponent::Proc,90445,0,0,0,1656495307928632209,1656495307928632209,1656495307928632209,0,
84,1656495307938537902,1656495307938571146,Timing,ControlComponent::Proc,33244,0,0,0,1656495307938571146,1656495307938571146,1656495307938571146,0,
85,1656495307948547998,1656495307948605774,Timing,ControlComponent::Proc,57776,0,0,0,1656495307948605774,1656495307948605774,1656495307948605774,0,
86,1656495307958505253,1656495307958544364,Timing,ControlComponent::Proc,39111,0,0,0,1656495307958544364,1656495307958544364,1656495307958544364,0,
87,1656495307968521531,1656495307968568855,Timing,ControlComponent::Proc,47324,0,0,0,1656495307968568855,1656495307968568855,1656495307968568855,0,
88,1656495307978551074,1656495307978593900,Timing,ControlComponent::Proc,42826,0,0,0,1656495307978593900,1656495307978593900,1656495307978593900,0,
89,1656495307988496686,1656495307988534847,Timing,ControlComponent::Proc,38161,0,0,0,1656495307988534847,1656495307988534847,1656495307988534847,0,
90,1656495307998501083,1656495307998538524,Timing,ControlComponent::Proc,37441,0,0,0,1656495307998538524,1656495307998538524,1656495307998538524,0,
91,1656495308008545793,1656495308008582889,Timing,ControlComponent::Proc,37096,0,0,0,1656495308008582889,1656495308008582889,1656495308008582889,0,
92,1656495308018545762,1656495308018591405,Timing,ControlComponent::Proc,45643,0,0,0,1656495308018591405,1656495308018591405,1656495308018591405,0,
93,1656495308028519277,1656495308028559406,Timing,ControlComponent::Proc,40129,0,0,0,1656495308028559406,1656495308028559406,1656495308028559406,0,
94,1656495308038528505,1656495308038574223,Timing,ControlComponent::Proc,45718,0,0,0,1656495308038574223,1656495308038574223,1656495308038574223,0,
95,1656495308048547797,1656495308048604208,Timing,ControlComponent::Proc,56411,0,0,0,1656495308048604208,1656495308048604208,1656495308048604208,0,
96,1656495308058541901,1656495308058592137,Timing,ControlComponent::Proc,50236,0,0,0,1656495308058592137,1656495308058592137,1656495308058592137,0,
97,1656495308068558377,1656495308068610425,Timing,ControlComponent::Proc,52048,0,0,0,1656495308068610425,1656495308068610425,1656495308068610425,0,
98,1656495308078546220,1656495308078605535,Timing,ControlComponent::Proc,59315,0,0,0,1656495308078605535,1656495308078605535,1656495308078605535,0,
99,1656495308088543996,1656495308088594644,Timing,ControlComponent::Proc,50648,0,0,0,1656495308088594644,1656495308088594644,1656495308088594644,0,
100,1656495308098541240,1656495308098635874,Timing,ControlComponent::Proc,94634,0,0,0,1656495308098635874,1656495308098635874,1656495308098635874,0,
101,1656495308108553220,1656495308108621671,Timing,ControlComponent::Proc,68451,0,0,0,1656495308108621671,1656495308108621671,1656495308108621671,0,
102,1656495308118525790,1656495308118607046,Timing,ControlComponent::Proc,81256,0,0,0,1656495308118607046,1656495308118607046,1656495308118607046,0,
103,1656495308128568998,1656495308128658466,Timing,ControlComponent::Proc,89468,0,0,0,1656495308128658466,1656495308128658466,1656495308128658466,0,
104,1656495308138546054,1656495308138685711,Timing,ControlComponent::Proc,139657,0,0,0,1656495308138685711,1656495308138685711,1656495308138685711,0,
105,1656495308148552935,1656495308148613392,Timing,ControlComponent::Proc,60457,0,0,0,1656495308148613392,1656495308148613392,1656495308148613392,0,
106,1656495308158532583,1656495308158597668,Timing,ControlComponent::Proc,65085,0,0,0,1656495308158597668,1656495308158597668,1656495308158597668,0,
107,1656495308168552970,1656495308168617021,Timing,ControlComponent::Proc,64051,0,0,0,1656495308168617021,1656495308168617021,1656495308168617021,0,
108,1656495308178513509,1656495308178570189,Timing,ControlComponent::Proc,56680,0,0,0,1656495308178570189,1656495308178570189,1656495308178570189,0,
109,1656495308188527265,1656495308188589397,Timing,ControlComponent::Proc,62132,0,0,0,1656495308188589397,1656495308188589397,1656495308188589397,0,
110,1656495308198537784,1656495308198601057,Timing,ControlComponent::Proc,63273,0,0,0,1656495308198601057,1656495308198601057,1656495308198601057,0,
111,1656495308208558197,1656495308208627540,Timing,ControlComponent::Proc,69343,0,0,0,1656495308208627540,1656495308208627540,1656495308208627540,0,
112,1656495308218576675,1656495308218698743,Timing,ControlComponent::Proc,122068,0,0,0,1656495308218698743,1656495308218698743,1656495308218698743,0,
113,1656495308228565936,1656495308228642097,Timing,ControlComponent::Proc,76161,0,0,0,1656495308228642097,1656495308228642097,1656495308228642097,0,
114,1656495308238562739,1656495308238672425,Timing,ControlComponent::Proc,109686,0,0,0,1656495308238672425,1656495308238672425,1656495308238672425,0,
115,1656495308248529032,1656495308248596160,Timing,ControlComponent::Proc,67128,0,0,0,1656495308248596160,1656495308248596160,1656495308248596160,0,
116,1656495308258553088,1656495308258636722,Timing,ControlComponent::Proc,83634,0,0,0,1656495308258636722,1656495308258636722,1656495308258636722,0,
117,1656495308268556908,1656495308268609965,Timing,ControlComponent::Proc,53057,0,0,0,1656495308268609965,1656495308268609965,1656495308268609965,0,
118,1656495308278548263,1656495308278602833,Timing,ControlComponent::Proc,54570,0,0,0,1656495308278602833,1656495308278602833,1656495308278602833,0,
119,1656495308288546471,1656495308288603448,Timing,ControlComponent::Proc,56977,0,0,0,1656495308288603448,1656495308288603448,1656495308288603448,0,
120,1656495308298552831,1656495308298605881,Timing,ControlComponent::Proc,53050,0,0,0,1656495308298605881,1656495308298605881,1656495308298605881,0,
121,1656495308308529122,1656495308308606989,Timing,ControlComponent::Proc,77867,0,0,0,1656495308308606989,1656495308308606989,1656495308308606989,0,
122,1656495308318558832,1656495308318623611,Timing,ControlComponent::Proc,64779,0,0,0,1656495308318623611,1656495308318623611,1656495308318623611,0,
123,1656495308328549040,1656495308328619862,Timing,ControlComponent::Proc,70822,0,0,0,1656495308328619862,1656495308328619862,1656495308328619862,0,
124,1656495308338523531,1656495308338585027,Timing,ControlComponent::Proc,61496,0,0,0,1656495308338585027,1656495308338585027,1656495308338585027,0,
125,1656495308348589938,1656495308348681242,Timing,ControlComponent::Proc,91304,0,0,0,1656495308348681242,1656495308348681242,1656495308348681242,0,
126,1656495308358544320,1656495308358602129,Timing,ControlComponent::Proc,57809,0,0,0,1656495308358602129,1656495308358602129,1656495308358602129,0,
127,1656495308368527294,1656495308368616398,Timing,ControlComponent::Proc,89104,0,0,0,1656495308368616398,1656495308368616398,1656495308368616398,0,
128,1656495308378550594,1656495308378632273,Timing,ControlComponent::Proc,81679,0,0,0,1656495308378632273,1656495308378632273,1656495308378632273,0,
129,1656495308388551777,1656495308388615668,Timing,ControlComponent::Proc,63891,0,0,0,1656495308388615668,1656495308388615668,1656495308388615668,0,
130,1656495308398515871,1656495308398579227,Timing,ControlComponent::Proc,63356,0,0,0,1656495308398579227,1656495308398579227,1656495308398579227,0,
131,1656495308408555764,1656495308408631655,Timing,ControlComponent::Proc,75891,0,0,0,1656495308408631655,1656495308408631655,1656495308408631655,0,
132,1656495308418598544,1656495308418737495,Timing,ControlComponent::Proc,138951,0,0,0,1656495308418737495,1656495308418737495,1656495308418737495,0,
133,1656495308428549620,1656495308428620305,Timing,ControlComponent::Proc,70685,0,0,0,1656495308428620305,1656495308428620305,1656495308428620305,0,
134,1656495308438551516,1656495308438615621,Timing,ControlComponent::Proc,64105,0,0,0,1656495308438615621,1656495308438615621,1656495308438615621,0,
