ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656495367309078424,1656495367321701484,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,12623060,0,0,0,1656495367321701484,1656495367321701484,1656495367321701484,0
1656495367344195931,1656495367356524427,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,12328496,0,0,0,1656495367356524427,1656495367356524427,1656495367356524427,0
1656495367406218686,1656495367418675762,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,12457076,0,0,0,1656495367418675762,1656495367418675762,1656495367418675762,0
1656495367410071845,1656495367431039296,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,20967451,0,0,0,1656495367431039296,1656495367431039296,1656495367431039296,0
1656495367460010928,1656495367460258104,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,247176,0,0,0,1656495367460258104,1656495367460258104,1656495367460258104,0
1656495367462216488,1656495367464842294,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,2625806,1656495367462214374,0,0,2627920,1656495367464842294,1656495367464842294,0
1656495367519419375,1656495367519470683,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,51308,0,0,0,1656495367519470683,1656495367519470683,1656495367519470683,0
1656495367521419038,1656495367521457585,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,38547,0,0,0,1656495367521457585,1656495367521457585,1656495367521457585,0
1656495367612255957,1656495367612329899,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,73942,0,0,0,1656495367612329899,1656495367612329899,1656495367612329899,0
1656495367614520265,1656495367615487016,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,966751,1656495367614518482,0,0,968534,1656495367615487016,1656495367615487016,0
1656495367651753713,1656495367651797169,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,43456,0,0,0,1656495367651797169,1656495367651797169,1656495367651797169,0
1656495367654306890,1656495367654348393,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,41503,0,0,0,1656495367654348393,1656495367654348393,1656495367654348393,0
1656495367708403204,1656495367708483059,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,79855,0,0,0,1656495367708483059,1656495367708483059,1656495367708483059,0
1656495367711538297,1656495367711572252,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,33955,0,0,0,1656495367711572252,1656495367711572252,1656495367711572252,0
1656495367798618040,1656495367800429696,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,1811656,1656495367798615427,0,0,1814269,1656495367800429696,1656495367800429696,0
1656495367803044811,1656495367803080059,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,35248,0,0,0,1656495367803080059,1656495367803080059,1656495367803080059,0
1656495367840589243,1656495367840627683,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,38440,0,0,0,1656495367840627683,1656495367840627683,1656495367840627683,0
1656495367844093952,1656495367844137451,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,43499,0,0,0,1656495367844137451,1656495367844137451,1656495367844137451,0
1656495367887377980,1656495367887408290,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,30310,0,0,0,1656495367887408290,1656495367887408290,1656495367887408290,0
1656495367889451761,1656495367889477924,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,26163,0,0,0,1656495367889477924,1656495367889477924,1656495367889477924,0
1656495367980818629,1656495367980869334,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,50705,0,0,0,1656495367980869334,1656495367980869334,1656495367980869334,0
1656495367983637457,1656495367984575508,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,938051,1656495367983635266,0,0,940242,1656495367984575508,1656495367984575508,0
1656495368041965987,1656495368042020755,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,54768,0,0,0,1656495368042020755,1656495368042020755,1656495368042020755,0
1656495368054330853,1656495368054378501,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,47648,0,0,0,1656495368054378501,1656495368054378501,1656495368054378501,0
1656495368141196459,1656495368141347473,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,151014,0,0,0,1656495368141347473,1656495368141347473,1656495368141347473,0
1656495368147541720,1656495368148649741,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,1108021,1656495368147539404,0,0,1110337,1656495368148649741,1656495368148649741,0
1656495368187144084,1656495368187195401,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,51317,0,0,0,1656495368187195401,1656495368187195401,1656495368187195401,0
1656495368190974021,1656495368191022396,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,48375,0,0,0,1656495368191022396,1656495368191022396,1656495368191022396,0
1656495368255279671,1656495368255334472,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,54801,0,0,0,1656495368255334472,1656495368255334472,1656495368255334472,0
1656495368259975821,1656495368260027091,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,51270,0,0,0,1656495368260027091,1656495368260027091,1656495368260027091,0
1656495368346400154,1656495368346449231,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,49077,0,0,0,1656495368346449231,1656495368346449231,1656495368346449231,0
1656495368351247206,1656495368352001283,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,754077,1656495368351245819,0,0,755464,1656495368352001283,1656495368352001283,0
1656495368414636180,1656495368414672461,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,36281,0,0,0,1656495368414672461,1656495368414672461,1656495368414672461,0
1656495368416781991,1656495368416824563,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,42572,0,0,0,1656495368416824563,1656495368416824563,1656495368416824563,0
1656495368453521195,1656495368453679237,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,158042,0,0,0,1656495368453679237,1656495368453679237,1656495368453679237,0
1656495368459735095,1656495368459769175,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,34080,0,0,0,1656495368459769175,1656495368459769175,1656495368459769175,0
1656495368522063510,1656495368522124244,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,60734,0,0,0,1656495368522124244,1656495368522124244,1656495368522124244,0
1656495368528465396,1656495368529285809,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,820413,1656495368528463648,0,0,822161,1656495368529285809,1656495368529285809,0
