ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656495383689682525,1656495383709647924,Timing,FusionCameraDetectionComponent::OnReceiveImage,19965399,1656495383691764029,0,0,17883895,1656495383709647924,1656495383709647924,0,
1656495383691765040,1656495383726224549,Timing,FusionCameraDetectionComponent::OnReceiveImage,34459509,1656495383691764029,0,0,34460520,1656495383726224549,1656495383726224549,0,
1656495383750483005,1656495383774759311,Timing,FusionCameraDetectionComponent::OnReceiveImage,24276306,1656495383763143047,0,0,11616264,1656495383774759311,1656495383774759311,0,
1656495383763145308,1656495383791569365,Timing,FusionCameraDetectionComponent::OnReceiveImage,28424057,1656495383763143047,0,0,28426318,1656495383791569365,1656495383791569365,0,
1656495383806427597,1656495383831591918,Timing,FusionCameraDetectionComponent::OnReceiveImage,25164321,1656495383819347858,0,0,12244060,1656495383831591918,1656495383831591918,0,
1656495383819349789,1656495383849219806,Timing,FusionCameraDetectionComponent::OnReceiveImage,29870017,1656495383819347858,0,0,29871948,1656495383849219806,1656495383849219806,0,
1656495383916807844,1656495383937868686,Timing,FusionCameraDetectionComponent::OnReceiveImage,21060842,1656495383923059999,0,0,14808687,1656495383937868686,1656495383937868686,0,
1656495383923061788,1656495383955458671,Timing,FusionCameraDetectionComponent::OnReceiveImage,32396883,1656495383923059999,0,0,32398672,1656495383955458671,1656495383955458671,0,
1656495383963881808,1656495383990687896,Timing,FusionCameraDetectionComponent::OnReceiveImage,26806088,1656495383970463233,0,0,20224663,1656495383990687896,1656495383990687896,0,
1656495383970464621,1656495384012449615,Timing,FusionCameraDetectionComponent::OnReceiveImage,41984994,1656495383990729185,0,0,21720430,1656495384012449615,1656495384012449615,0,
1656495383990730049,1656495384029789374,Timing,FusionCameraDetectionComponent::OnReceiveImage,39059325,1656495384012493421,0,0,17295953,1656495384029789374,1656495384029789374,0,
1656495384012494539,1656495384047261176,Timing,FusionCameraDetectionComponent::OnReceiveImage,34766637,1656495384012493421,0,0,34767755,1656495384047261176,1656495384047261176,0,
1656495384078868272,1656495384103057255,Timing,FusionCameraDetectionComponent::OnReceiveImage,24188983,1656495384084294986,0,0,18762269,1656495384103057255,1656495384103057255,0,
1656495384084296259,1656495384120245106,Timing,FusionCameraDetectionComponent::OnReceiveImage,35948847,1656495384084294986,0,0,35950120,1656495384120245106,1656495384120245106,0,
1656495384134963423,1656495384155770596,Timing,FusionCameraDetectionComponent::OnReceiveImage,20807173,1656495384140432934,0,0,15337662,1656495384155770596,1656495384155770596,0,
1656495384140433963,1656495384173561650,Timing,FusionCameraDetectionComponent::OnReceiveImage,33127687,1656495384140432934,0,0,33128716,1656495384173561650,1656495384173561650,0,
1656495384180582882,1656495384205609977,Timing,FusionCameraDetectionComponent::OnReceiveImage,25027095,1656495384195116507,0,0,10493470,1656495384205609977,1656495384205609977,0,
1656495384195119528,1656495384223113890,Timing,FusionCameraDetectionComponent::OnReceiveImage,27994362,1656495384195116507,0,0,27997383,1656495384223113890,1656495384223113890,0,
1656495384249053191,1656495384272279515,Timing,FusionCameraDetectionComponent::OnReceiveImage,23226324,1656495384251813069,0,0,20466446,1656495384272279515,1656495384272279515,0,
1656495384251814286,1656495384289685009,Timing,FusionCameraDetectionComponent::OnReceiveImage,37870723,1656495384251813069,0,0,37871940,1656495384289685009,1656495384289685009,0,
1656495384316400679,1656495384339768346,Timing,FusionCameraDetectionComponent::OnReceiveImage,23367667,1656495384326639295,0,0,13129051,1656495384339768346,1656495384339768346,0,
1656495384326641056,1656495384356779788,Timing,FusionCameraDetectionComponent::OnReceiveImage,30138732,1656495384326639295,0,0,30140493,1656495384356779788,1656495384356779788,0,
1656495384386178191,1656495384409583998,Timing,FusionCameraDetectionComponent::OnReceiveImage,23405807,1656495384394029654,0,0,15554344,1656495384409583998,1656495384409583998,0,
1656495384394030743,1656495384426540700,Timing,FusionCameraDetectionComponent::OnReceiveImage,32509957,1656495384394029654,0,0,32511046,1656495384426540700,1656495384426540700,0,
1656495384487164966,1656495384511938486,Timing,FusionCameraDetectionComponent::OnReceiveImage,24773520,1656495384490699610,0,0,21238876,1656495384511938486,1656495384511938486,0,
1656495384490700523,1656495384529036701,Timing,FusionCameraDetectionComponent::OnReceiveImage,38336178,1656495384490699610,0,0,38337091,1656495384529036701,1656495384529036701,0,
1656495384543243177,1656495384569093549,Timing,FusionCameraDetectionComponent::OnReceiveImage,25850372,1656495384545039754,0,0,24053795,1656495384569093549,1656495384569093549,0,
1656495384545042370,1656495384588374566,Timing,FusionCameraDetectionComponent::OnReceiveImage,43332196,1656495384545039754,0,0,43334812,1656495384588374566,1656495384588374566,0,
1656495384595090026,1656495384621508614,Timing,FusionCameraDetectionComponent::OnReceiveImage,26418588,1656495384601810340,0,0,19698274,1656495384621508614,1656495384621508614,0,
1656495384601811957,1656495384638880362,Timing,FusionCameraDetectionComponent::OnReceiveImage,37068405,1656495384601810340,0,0,37070022,1656495384638880362,1656495384638880362,0,
1656495384694461391,1656495384733398322,Timing,FusionCameraDetectionComponent::OnReceiveImage,38936931,1656495384698676404,0,0,34721918,1656495384733398322,1656495384733398322,0,
1656495384698678924,1656495384757950153,Timing,FusionCameraDetectionComponent::OnReceiveImage,59271229,1656495384733466087,0,0,24484066,1656495384757950153,1656495384757950153,0,
1656495384733467544,1656495384783102583,Timing,FusionCameraDetectionComponent::OnReceiveImage,49635039,1656495384757984316,0,0,25118267,1656495384783102583,1656495384783102583,0,
1656495384757984922,1656495384818725141,Timing,FusionCameraDetectionComponent::OnReceiveImage,60740219,1656495384808555465,0,0,10169676,1656495384818725141,1656495384818725141,0,
1656495384808558460,1656495384847744768,Timing,FusionCameraDetectionComponent::OnReceiveImage,39186308,1656495384818763466,0,0,28981302,1656495384847744768,1656495384847744768,0,
1656495384818764098,1656495384884433910,Timing,FusionCameraDetectionComponent::OnReceiveImage,65669812,1656495384869612651,0,0,14821259,1656495384884433910,1656495384884433910,0,
1656495384869614665,1656495384911839356,Timing,FusionCameraDetectionComponent::OnReceiveImage,42224691,1656495384884471215,0,0,27368141,1656495384911839356,1656495384911839356,0,
1656495384884472094,1656495384949136866,Timing,FusionCameraDetectionComponent::OnReceiveImage,64664772,1656495384935940269,0,0,13196597,1656495384949136866,1656495384949136866,0,
1656495384935942488,1656495384986229607,Timing,FusionCameraDetectionComponent::OnReceiveImage,50287119,1656495384949173029,0,0,37056578,1656495384986229607,1656495384986229607,0,
1656495384949174075,1656495385017641391,Timing,FusionCameraDetectionComponent::OnReceiveImage,68467316,1656495384989703040,0,0,27938351,1656495385017641391,1656495385017641391,0,
1656495384989704852,1656495385046376536,Timing,FusionCameraDetectionComponent::OnReceiveImage,56671684,1656495385017675961,0,0,28700575,1656495385046376536,1656495385046376536,0,
1656495385017676625,1656495385084416258,Timing,FusionCameraDetectionComponent::OnReceiveImage,66739633,1656495385068193063,0,0,16223195,1656495385084416258,1656495385084416258,0,
1656495385068195586,1656495385116621512,Timing,FusionCameraDetectionComponent::OnReceiveImage,48425926,1656495385084450685,0,0,32170827,1656495385116621512,1656495385116621512,0,
1656495385084451511,1656495385142477169,Timing,FusionCameraDetectionComponent::OnReceiveImage,58025658,1656495385116658654,0,0,25818515,1656495385142477169,1656495385142477169,0,
1656495385116659350,1656495385166118840,Timing,FusionCameraDetectionComponent::OnReceiveImage,49459490,1656495385142516050,0,0,23602790,1656495385166118840,1656495385166118840,0,
1656495385142516757,1656495385190141144,Timing,FusionCameraDetectionComponent::OnReceiveImage,47624387,1656495385166155456,0,0,23985688,1656495385190141144,1656495385190141144,0,
1656495385166156241,1656495385210883973,Timing,FusionCameraDetectionComponent::OnReceiveImage,44727732,1656495385190177844,0,0,20706129,1656495385210883973,1656495385210883973,0,
1656495385190178521,1656495385231567243,Timing,FusionCameraDetectionComponent::OnReceiveImage,41388722,1656495385190177844,0,0,41389399,1656495385231567243,1656495385231567243,0,
1656495385242545058,1656495385277416438,Timing,FusionCameraDetectionComponent::OnReceiveImage,34871380,1656495385248934695,0,0,28481743,1656495385277416438,1656495385277416438,0,
1656495385248937061,1656495385296070609,Timing,FusionCameraDetectionComponent::OnReceiveImage,47133548,1656495385248934695,0,0,47135914,1656495385296070609,1656495385296070609,0,
1656495385304775397,1656495385332577419,Timing,FusionCameraDetectionComponent::OnReceiveImage,27802022,1656495385310154355,0,0,22423064,1656495385332577419,1656495385332577419,0,
1656495385310155766,1656495385352412421,Timing,FusionCameraDetectionComponent::OnReceiveImage,42256655,1656495385310154355,0,0,42258066,1656495385352412421,1656495385352412421,0,
1656495385368558283,1656495385395249834,Timing,FusionCameraDetectionComponent::OnReceiveImage,26691551,1656495385374322590,0,0,20927244,1656495385395249834,1656495385395249834,0,
1656495385374323806,1656495385418633222,Timing,FusionCameraDetectionComponent::OnReceiveImage,44309416,1656495385374322590,0,0,44310632,1656495385418633222,1656495385418633222,0,
1656495385418675978,1656495385446559798,Timing,FusionCameraDetectionComponent::OnReceiveImage,27883820,1656495385421796786,0,0,24763012,1656495385446559798,1656495385446559798,0,
1656495385421803851,1656495385470712587,Timing,FusionCameraDetectionComponent::OnReceiveImage,48908736,1656495385421796786,0,0,48915801,1656495385470712587,1656495385470712587,0,
1656495385501604578,1656495385541500256,Timing,FusionCameraDetectionComponent::OnReceiveImage,39895678,1656495385505793482,0,0,35706774,1656495385541500256,1656495385541500256,0,
1656495385505795579,1656495385578645294,Timing,FusionCameraDetectionComponent::OnReceiveImage,72849715,1656495385564544054,0,0,14101240,1656495385578645294,1656495385578645294,0,
1656495385564546172,1656495385615858287,Timing,FusionCameraDetectionComponent::OnReceiveImage,51312115,1656495385578691143,0,0,37167144,1656495385615858287,1656495385615858287,0,
1656495385578692232,1656495385647047270,Timing,FusionCameraDetectionComponent::OnReceiveImage,68355038,1656495385615891193,0,0,31156077,1656495385647047270,1656495385647047270,0,
1656495385615892091,1656495385688576568,Timing,FusionCameraDetectionComponent::OnReceiveImage,72684477,1656495385647084744,0,0,41491824,1656495385688576568,1656495385688576568,0,
1656495385647085473,1656495385726669171,Timing,FusionCameraDetectionComponent::OnReceiveImage,79583698,1656495385716604966,0,0,10064205,1656495385726669171,1656495385726669171,0,
1656495385716606968,1656495385769655201,Timing,FusionCameraDetectionComponent::OnReceiveImage,53048233,1656495385726708697,0,0,42946504,1656495385769655201,1656495385769655201,0,
1656495385726709548,1656495385813111673,Timing,FusionCameraDetectionComponent::OnReceiveImage,86402125,1656495385792990401,0,0,20121272,1656495385813111673,1656495385813111673,0,
1656495385792992228,1656495385856451156,Timing,FusionCameraDetectionComponent::OnReceiveImage,63458928,1656495385813143193,0,0,43307963,1656495385856451156,1656495385856451156,0,
1656495385813144021,1656495385886664212,Timing,FusionCameraDetectionComponent::OnReceiveImage,73520191,1656495385856486814,0,0,30177398,1656495385886664212,1656495385886664212,0,
1656495385856487471,1656495385924668416,Timing,FusionCameraDetectionComponent::OnReceiveImage,68180945,1656495385886698859,0,0,37969557,1656495385924668416,1656495385924668416,0,
1656495385886699376,1656495385955834368,Timing,FusionCameraDetectionComponent::OnReceiveImage,69134992,1656495385924699634,0,0,31134734,1656495385955834368,1656495385955834368,0,
1656495385924700196,1656495385993247970,Timing,FusionCameraDetectionComponent::OnReceiveImage,68547774,1656495385955866985,0,0,37380985,1656495385993247970,1656495385993247970,0,
1656495385955867582,1656495386023956620,Timing,FusionCameraDetectionComponent::OnReceiveImage,68089038,1656495385993277889,0,0,30678731,1656495386023956620,1656495386023956620,0,
1656495385993278808,1656495386054663505,Timing,FusionCameraDetectionComponent::OnReceiveImage,61384697,1656495386023988053,0,0,30675452,1656495386054663505,1656495386054663505,0,
1656495386023988674,1656495386092999079,Timing,FusionCameraDetectionComponent::OnReceiveImage,69010405,1656495386074310564,0,0,18688515,1656495386092999079,1656495386092999079,0,
1656495386074312636,1656495386128483399,Timing,FusionCameraDetectionComponent::OnReceiveImage,54170763,1656495386093031551,0,0,35451848,1656495386128483399,1656495386128483399,0,
1656495386093032401,1656495386157450318,Timing,FusionCameraDetectionComponent::OnReceiveImage,64417917,1656495386128514894,0,0,28935424,1656495386157450318,1656495386157450318,0,
1656495386128515401,1656495386196035215,Timing,FusionCameraDetectionComponent::OnReceiveImage,67519814,1656495386157486164,0,0,38549051,1656495386196035215,1656495386196035215,0,
1656495386157486775,1656495386223922813,Timing,FusionCameraDetectionComponent::OnReceiveImage,66436038,1656495386196068032,0,0,27854781,1656495386223922813,1656495386223922813,0,
1656495386196069147,1656495386249260914,Timing,FusionCameraDetectionComponent::OnReceiveImage,53191767,1656495386223958259,0,0,25302655,1656495386249260914,1656495386249260914,0,
1656495386223958976,1656495386279241855,Timing,FusionCameraDetectionComponent::OnReceiveImage,55282879,1656495386249299023,0,0,29942832,1656495386279241855,1656495386279241855,0,
1656495386249299581,1656495386320807170,Timing,FusionCameraDetectionComponent::OnReceiveImage,71507589,1656495386279275893,0,0,41531277,1656495386320807170,1656495386320807170,0,
1656495386279276479,1656495386350760763,Timing,FusionCameraDetectionComponent::OnReceiveImage,71484284,1656495386320840966,0,0,29919797,1656495386350760763,1656495386350760763,0,
1656495386320841709,1656495386383135661,Timing,FusionCameraDetectionComponent::OnReceiveImage,62293952,1656495386350809427,0,0,32326234,1656495386383135661,1656495386383135661,0,
1656495386350810595,1656495386428994079,Timing,FusionCameraDetectionComponent::OnReceiveImage,78183484,1656495386383166648,0,0,45827431,1656495386428994079,1656495386428994079,0,
1656495386383167470,1656495386456413428,Timing,FusionCameraDetectionComponent::OnReceiveImage,73245958,1656495386429029658,0,0,27383770,1656495386456413428,1656495386456413428,0,
1656495386429030379,1656495386491269915,Timing,FusionCameraDetectionComponent::OnReceiveImage,62239536,1656495386456447993,0,0,34821922,1656495386491269915,1656495386491269915,0,
