execution_time
414653
302373
360372
371000
326634
414589
399696
354613
303836
452669
529484
246119
351000
389799
307042
426706
414712
387895
314243
458725
465487
309823
411258
234669
290523
458238
305861
301029
287218
254775
358414
431856
265714
550746
276053
369752
536788
268924
392044
361995
392167
281061
297441
251636
292166
269771
290665
272677
370812
277404
312214
275347
295428
271521
347797
230182
307287
392566
319388
380709
272478
482047
387576
416881
408049
427705
294260
340435
287030
478466
275413
315614
257591
252801
442261
255080
264973
299554
317566
285535
383502
336144
353106
529608
546220
269641
297691
301027
298862
306145
289046
448265
402478
278943
337530
463640
310453
300381
273016
217436
286444
282408
294293
468348
285586
608764
247619
473473
372970
340202
337608
457238
253823
434870
341408
363270
304495
350437
290661
370721
306630
300855
272812
337263
275455
403174
287075
329396
252975
404003
284151
357647
411538
464246
276715
312026
324403
289638
333945
293022
330476
242393
321285
317753
413101
269597
330544
232400
308575
323835
269300
287669
422658
465235
356175
291982
547038
243672
294311
367507
295717
547261
315961
324920
300907
283453
302325
257078
426052
237162
281458
366612
362236
477761
388104
417527
302422
342763
329136
283881
544716
297732
375817
285086
518849
243667
305568
339215
385703
338992
283246
314949
321558
266282
485921
239175
303034
323066
319267
413392
315621
460156
388546
338974
327590
378380
342574
323054
316633
299235
286370
277539
512608
396630
324444
406495
292836
315229
269767
313612
442394
249490
353372
417530
759160
300787
292902
262932
292900
300205
334320
399989
332510
267029
295882
287493
362133
302720
314127
293083
260867
623304
438292
336656
298206
476888
307856
406045
278133
394821
330051
326534
294313
330082
286209
262802
284206
342961
289150
458778
254573
290449
333810
323070
283576
301389
263815
253888
305580
300791
335524
300196
284878
339759
295673
401576
390601
299877
267265
401126
367135
311522
367572
294543
376789
296863
423845
377423
345553
354985
367956
337805
311661
287655
279164
290683
259751
246640
307773
275638
243450
317631
246645
344764
282406
242225
305637
366784
294246
263563
362193
439570
463837
292642
321523
244861
292847
370666
309667
319018
332880
247470
351524
304541
384514
294431
252728
368281
308724
307190
428708
293912
290511
603932
427196
333958
291827
343921
291674
265357
300545
484249
274330
289882
277112
263023
234207
250002
285196
283183
261411
337980
324700
525945
295144
324010
274683
292966
265235
254328
312685
276933
290555
283550
380400
287483
277876
446460
242060
252679
277486
290884
296670
266470
295742
311519
291797
329641
343500
299438
325596
271731
292283
303488
293609
299699
273030
271298
297431
317935
377395
470348
271232
355787
316836
250855
272483
296781
303466
451353
294493
377146
259489
349477
469211
321648
253499
259018
280504
259746
271920
265829
283590
344021
332186
309457
360612
302418
322493
355463
284746
233802
282339
324462
268875
299854
286466
332713
277616
384650
286674
302135
279307
334327
345016
202339
248243
262937
255599
260312
430181
284531
307785
315090
276726
267437
589680
294174
289862
274651
286881
293192
293824
303944
282067
324416
323084
334346
321692
275327
276057
277425
274394
303827
260204
284991
283749
299342
512194
250042
282496
281549
400902
296904
316664
378407
266025
313276
286504
270928
289073
291301
299222
351935
243289
325305
270860
226449
261117
330378
282652
300774
420915
393622
399249
283207
331866
256952
265899
261787
293512
242949
254414
261317
267769
418370
290426
300657
253561
235567
253940
375594
364354
250540
439445
273895
310271
302348
312857
320019
339702
276141
337101
252390
249167
263560
284950
244396
305065
269370
295237
291334
313376
284170
311132
284636
328432
323373
361302
245055
250789
288935
235733
253118
318493
303356
268473
264619
262715
269611
264252
300525
264335
275173
409589
292250
433564
342673
389258
333774
317326
263363
296395
318938
268927
319017
419684
263123
359207
304657
271964
284326
298112
274057
239788
278142
248097
285616
339286
306157
514907
299197
283274
236538
295499
264633
286793
257485
296251
239620
262942
304474
249210
450581
274675
249122
263597
439149
265295
252626
354027
262618
308383
321060
274139
380672
297945
285628
270962
253820
252164
244762
237106
228601
246791
275494
274219
325995
299918
359496
539056
309571
345606
277568
264678
280596
283758
318295
285924
285414
394376
282702
249345
267899
237994
268091
284755
235938
418836
650055
273040
245347
254756
354224
287323
279611
263150
322089
257872
324133
271466
261911
275870
235102
287922
342721
266034
371001
262894
252739
229386
265916
290135
266625
360888
358806
304291
251326
412638
288450
354130
331257
276098
264526
273679
290402
230088
281478
287592
279928
312474
358194
380232
365213
270821
273527
288190
267792
258115
245454
257427
351301
253367
288358
301772
307449
265756
249326
273724
267711
249283
254777
289647
241931
639117
399337
294447
457590
217722
297378
260327
262708
242594
258928
300262
333610
294863
323121
275924
300326
297221
242420
265887
269468
290687
249934
293911
288839
318194
308588
395965
291887
293986
306259
253787
242723
287457
268499
284842
319135
426705
310149
316466
223979
366225
321973
348426
281029
302798
368743
274487
360107
352394
352165
310315
278853
244269
298422
248504
284894
311444
352834
391258
292118
288298
320440
320873
271961
270738
279180
262489
251429
253545
253053
289791
304128
321389
266786
289261
298867
307246
265172
291026
251887
293298
250391
509854
514211
580056
334392
274594
291876
458356
287013
308429
313929
248239
264130
310829
332973
327630
256166
284967
349517
293343
349800
12858485
11549229
8282865
10339873
12013058
14072635
7980941
10401697
9396548
9024173
9221409
7729063
8832052
12385603
8313128
8201602
11127653
7376255
8305992
9112903
9927159
8494906
9229033
8851602
10340187
11152935
9327592
7811570
8026380
7492744
9853235
9160950
8463503
9322060
7027918
11440347
9493677
10908099
10914870
10612672
8830716
9381602
10015698
9007793
9905728
10090186
18672979
13382561
14219298
10362747
11771224
9735404
10787266
10595175
10471896
8116131
9995071
12711123
15723161
26979140
10638032
9478218
9164776
11295035
10300080
9562276
9371644
9264733
13444696
9632461
11561648
11936389
10481407
10219836
12997520
11378505
34805774
10152170
11820688
23335105
19075788
10659287
12047041
11377725
12361360
26201507
9677383
12774536
16798871
10889501
10557350
13441934
10953367
25897247
14923743
12281693
31273922
9657155
10354087
10234391
21493279
12796124
9825646
14159875
11004439
11861807
20092818
9890967
12316250
11160597
10122053
11420391
12493693
15319005
14664539
9408230
10606816
22336770
10360427
21091111
14711551
21887718
11121384
10939783
10501103
19428041
12234501
11331503
10364692
11096558
28699382
10375200
11095451
10814275
11112675
11930964
11289840
9713211
15257875
9778167
24323313
10408859
10881741
11816465
10293970
11189357
10147451
11885030
21106870
10361459
11009972
11437905
11971782
11625938
10566336
23764136
12028254
9763009
16657976
9474721
11276992
12331433
10767898
17380977
9247721
11849870
12084528
12356296
13234220
8849679
11257077
10709475
16126881
23823515
9851883
24435588
10062379
10228454
25882933
10884747
10375788
11689249
21782156
10644591
10355990
20120277
13343397
12208450
10460283
12727189
19192853
11880505
13241922
12852307
26385927
11325627
11075148
11542774
14592961
12688301
10174946
12987008
11862919
17579538
11539053
10710778
10847132
30896516
12615438
14257940
11317381
9785560
11014610
12016582
10827207
11875218
20158436
13152097
11619281
9846681
18727919
12494790
12147679
9359190
10896314
12809759
9392041
16311562
14982347
10870056
9510921
14227349
21725101
12358558
11467691
17028130
13660312
12919197
13775687
12391697
14202017
11022555
11789538
10323711
14791418
15404267
15657242
11534017
10683352
15918384
10889402
14499865
12022665
10306712
10004854
17580726
11517429
10361813
10931107
11559468
10109785
10469435
9120823
10646819
18807228
10082364
10607294
15990673
22036003
15483442
22976391
10200638
11647078
11823833
18635298
10590206
13586788
11036973
11319777
11245580
13031394
11816035
12250928
13735957
10782161
10012815
10809607
12070585
11908229
12657521
11576566
10532913
10451599
19260664
21831764
13424731
11656263
12279920
20392696
12384412
12527580
11133152
11330623
18178312
17443721
15605050
21764433
10540607
15132254
12530164
14341920
15284006
11582106
11598095
10737071
26702707
10493573
22486171
10681021
10913637
13372507
10374071
12272902
10648514
10213184
11220265
11307913
12208231
12248588
9867113
13503919
13423476
10570975
10880540
10380925
20043117
13664532
10608454
10172020
14306516
11407165
10337223
10557225
14059805
21187488
12934588
12560321
12134077
12599098
18397704
11512053
13297786
11270372
19764691
13191464
11208975
12507645
11433659
10657768
11011828
8819529
9349881
11326059
11586840
9792579
13180800
11631107
29380753
13944391
11121394
13888970
12638678
10651688
11107467
12363002
10957664
10653166
10943198
15654979
11320885
11776987
10011703
12593637
11070911
17479788
12756601
12269395
10536924
10790493
9808272
11826992
10030146
9852457
11233025
26510844
12349733
10391824
11103602
25837442
13451188
27653736
10014866
10277088
12517405
21895399
12410811
10733716
9037504
10322358
10969819
11782364
12056179
12200107
12290148
13422031
11381489
9300022
11077371
10888775
11288244
10167084
11558864
11799126
11472129
11677902
10209083
10136795
12067646
10195706
10038770
9205457
12544864
12837684
11950566
12091671
9868233
9951384
11895233
11864992
13544543
12968516
10887817
11288475
12410389
11944818
11944958
11850416
12177069
10246365
10351489
23852847
10209670
10317468
9844238
10723089
21568235
11253192
9939244
11058978
12468314
11903428
15768926
10580192
10745535
36786493
14361088
14532113
12685995
11215239
9622414
9355020
10897756
11797649
11173764
12634614
10882017
9577009
16375806
11202999
25498520
10458230
17854467
10881516
12017358
10897792
24331120
11567434
11959935
24001028
11023347
9959840
10120509
12432204
10932079
10553138
9951396
12615072
12096666
17918000
11229148
10122442
10438946
13982134
11505294
12487960
10770933
11107363
20593438
12191760
13456395
11194577
14643052
11088348
10182757
12721469
24572123
13580746
11045839
15231279
11539567
13060133
10525985
11017122
10913792
12177132
11070540
12657153
11403173
11220199
13845393
25684551
9369641
11419976
11208710
28714867
12328836
10601091
11691781
13330323
10432846
10864676
11713776
13445233
10776256
13432470
13445954
14402596
9075262
9772319
9486301
13606578
13435118
11435823
9859487
24322153
11746348
11939344
10500800
12732249
11332403
11416064
10862809
10461780
10624430
11075132
22125798
10616053
11526264
15295895
9948102
23851937
9613988
11179827
13990109
12076896
13046364
15050280
12300980
11286809
13244298
11553646
12686791
12200169
16994788
15428819
10841136
12039540
13576039
22748923
10084755
11697845
18606172
11417640
12368991
12144905
11084729
16475116
14606606
11415999
12672524
12306800
13025858
10633006
11826136
11184186
10422564
9283842
11399000
12707938
14113103
10552369
11542105
14835956
13098557
9214560
11182208
11962873
9615344
11417421
13425518
12252628
9962320
11437089
13667708
9472153
11325626
10423102
14060225
13596309
10671312
11583328
10477133
11306980
12834046
24979451
13322858
15038618
14997345
10728104
12047594
11144142
12648926
11573222
10659565
12691887
10866220
23089467
9332096
11552622
21618752
13518857
11730509
10948103
11334550
11910916
10803332
14711393
12297767
13732594
10802377
15842216
9786908
10769742
16736480
10174029
10895088
27335016
16214902
11688952
11774693
13749661
11945462
11429410
21065626
9740117
13000040
11847061
20677726
8488725
11172194
10607935
18094918
11614613
10734767
9543350
11656285
14402002
9177471
10686520
13984858
21386119
11341044
9587271
11938751
17681362
11915397
13313129
10844228
12589851
12152522
12089531
9653823
9521601
11217423
10692870
11112350
10698494
11993898
16493282
12727976
11001482
11647053
10295737
22686154
14344920
11177724
14277150
13346663
10727064
11056696
13482772
10564785
9894346
39186181
17876868
12289614
11659836
11918377
10537249
10465612
11534812
11681850
11045082
10336368
10859510
9977965
14675726
15945374
15003301
14909882
12553815
9185356
12619139
11098085
21015473
13307187
11574206
11578934
12506182
13353239
11920934
16730061
10406474
12541632
17026819
12305866
9916303
10241208
22893995
9628982
10538112
9610539
11761771
9198293
12360477
10934652
12062258
9887347
11778743
12361325
11714456
11410306
11295807
10471736
12500971
12395200
17893179
11671576
11707750
28196377
9604201
11094849
11979129
11134823
13874843
9952126
16324705
25212572
11331117
18789471
12336597
10329518
12728773
27960477
28785996
10827817
20489373
19342124
10806573
20533925
10111287
13826820
17351636
11263445
11407589
9856646
12230202
9842973
11576981
12064787
12176102
10867022
11948773
10376540
11905638
15022587
8691193
8729536
9627882
10681123
10748816
15082765
12415577
11107398
12098303
11439262
10304891
9302004
10240649
13625368
12429738
11453546
9532106
13048180
20071791
17171319
11406086
12152769
22541900
10494049
11275880
16434469
8682116
13313533
11137793
13314078
11813085
10895237
11272865
19545583
10667301
11023203
10536203
18582509
11909761
10578321
11989619
18393605
11590966
12442837
14459879
10241092
12844321
11404621
13254693
11881514
18637210
12535068
9339878
11301559
11934532
11490973
12994202
9593983
13303146
10801094
12505011
10591970
13468587
23076227
11265114
12653919
12340269
20126354
10027143
10263338
9473701
12390833
11570115
13269248
11127738
13104991
11811143
25861155
12515734
12020815
11816098
10845914
12579100
11999737
11454059
13107623
11802779
10423583
14890588
12555291
13355994
10328196
12053289
11234623
12273566
10760437
11970691
10565843
14379817
11847110
14010862
17683801
11392437
12903174
9899958
12575470
8266974
10552601
14393625
12112878
15015802
10468894
12011701
12148402
11750708
15839497
14246153
11647562
19390869
11604116
10750059
12602387
15327022
15886399
10706415
12513449
10027405
10650145
13342084
13992991
12608881
11757321
11513681
11517480
10693842
12737689
10458707
11166996
10987376
10521027
11150538
9408555
12095267
14302878
22620934
10323445
11323948
13810433
11192522
17556731
12192150
9929393
11329945
13427316
11683284
11046552
12487150
12066089
11338063
11224674
11117404
11184819
15380500
13096689
14549729
17056549
20888909
11146619
10730104
11770540
10392772
23350963
12589394
10801382
10783081
13143855
11156633
13280716
16857286
12330086
17871516
10235233
10559915
11151150
12271385
9093977
9556829
13161543
14114476
9673980
9519439
31170557
12978710
10283332
14578304
21701810
13299283
10268834
10108021
16521405
11082970
9049468
11143408
11621345
11660504
12296564
9535793
10536460
10025112
10674037
10886562
17145663
11781416
18492032
30473209
13002339
13976458
12216163
10844625
35769951
11712382
12485493
14118216
11408009
11981001
9980458
17718757
10690740
12382804
9914799
14431039
9407146
10847119
14862913
19333669
11690841
11237381
12234600
12030942
10794745
11270188
10686467
12385850
11839084
11704239
13764549
20650849
12139573
11859485
12724940
11584834
15700866
11769198
24067986
9150379
11203690
10860527
11468559
11467332
13051634
15114594
13640935
10494057
10818184
12854866
20720941
13214259
23272371
12393937
10899869
10933617
22850086
8526534
10501175
15389770
13235227
18604669
12002105
12035924
16065962
11497191
9161013
12093157
21103790
12125875
10394256
11339282
25970063
11879826
11363307
24153309
12026241
11457873
15403968
10921970
10232283
10870063
21403728
9798638
22357755
9602427
11109312
14065410
10615958
12958506
11272958
11451025
10976237
16661066
9764354
11838195
22257328
13606316
13032326
13367303
10664036
11123802
11887551
26661544
11910067
11299456
13067616
15353121
12345478
14717840
9616923
15056834
10534513
10410591
12342897
11345267
19183009
12834769
11343561
13665545
12382515
11674539
12006024
17224132
12000990
13816970
12270580
15135932
15268500
11968147
12464304
10492232
11424771
13276816
12285599
13063948
14203568
12133197
10693425
12526706
12505031
10828483
22550179
11761166
10552281
12692001
12939459
12155375
11052483
11400507
12190048
11378102
12038316
12894269
10898667
11653910
12144588
12186552
12451246
11338716
14032143
12663796
16974909
10895026
11486900
12182242
14505708
10701141
12028845
12203238
11495750
16051254
12122838
11679096
10739837
9878197
10766075
10644188
12299921
15620080
14653245
12924260
11327115
11026063
9336001
10128452
11174485
17228813
12896028
10916454
11804897
12001821
11524942
13554798
10979873
10296111
9525975
12016692
12072171
9880522
10897576
18872300
11121934
13133121
10122667
12111314
12596545
15838647
12542138
12739713
10120505
11084660
10827606
12603403
12689342
12244356
11444141
12548536
11502997
13324053
11146453
11087704
12383347
10694773
10090358
11677938
11455766
13470934
10427936
11800767
10343104
11613659
12008025
24747634
11031550
11461975
10849469
15215662
10255273
10185491
12085128
11394730
11948580
13121235
11751434
12185454
11530830
12760614
12668106
12418046
9976203
11228907
12702411
16195820
12118026
10551099
11897177
16026673
14801625
10342611
11682336
13272383
15821782
27615578
10310891
11488632
14609914
13895505
9798422
11476188
12536373
25508463
16028791
9650561
10866629
20319044
11299345
12463814
10101024
11127069
19068990
14392781
10847128
12235216
12483000
9895621
11977720
12431732
12355871
9918768
10787010
10234356
12374840
12871912
12576183
13690694
11250474
30177649
11732471
10751580
12662106
12288240
11965659
30542451
11412964
9940916
12532252
19788142
10509053
12118794
10948550
12007125
11568657
11344304
10940227
9536221
10843048
15364687
11410117
10548720
13675106
10437756
16106325
9865903
12517917
25060716
11353092
10463707
12574498
12740465
12010647
9372216
10495473
14624726
11492238
10504305
12099218
10798010
12061936
12671553
10578273
10576632
19426979
10131424
15543515
10933774
11435844
10661444
10339513
11204956
12397706
27254233
11642696
36790358
23700284
11519055
10152471
10777567
11863714
10780181
12103295
12926994
12167552
11239498
22350944
12355038
13483581
10848086
11828192
23178560
12134568
21566165
12578231
15988321
12382892
12798059
11704005
15838519
10478224
17112317
11518180
12532130
19676744
11978850
11235554
13712613
10779883
24039967
9536200
9655609
9850592
18283924
10179795
13954876
12078290
11532845
11801003
13713316
15333798
10878744
11231564
12128840
15190552
11183956
10114614
11195182
11399465
9910168
10801530
9777537
13696014
13809078
11033622
11687685
11138632
10030901
12378721
11812627
11287032
14107916
10468729
11241593
9204388
11015547
11206390
10221041
10944741
11653244
15132990
9820243
12088045
11821055
20034702
9882471
14081178
11851095
10229054
12761318
9978248
16094067
16809472
10813303
11584586
11131710
11492206
10169923
10949336
20991695
10289362
9953066
12721977
17832460
11606941
11330706
24375744
11517448
25003234
11212111
13706836
10478635
10105507
11186581
12030258
9169974
10560235
10679267
10663384
10070952
10830804
16839349
15899968
22945677
9825208
14663168
15027054
10289143
22114188
10563853
12017104
11093918
16978260
8553501
11938884
19539590
13847708
12315318
15940561
11558377
10857978
10989162
22675849
9491623
10056017
18121907
11101650
9640740
11071076
15443782
12142301
10999581
9869938
14424561
10721427
12082585
12697204
11910525
14662792
13217943
12503974
12553445
11993211
10922083
14747204
18790078
11624520
8796046
10534510
13019042
12038890
11152200
14543218
10885532
11508052
11783138
11808264
12668411
11459839
15093533
10791436
15629027
11364925
20382763
11914366
22174307
10759645
9215027
11337858
12548570
22389468
12345309
12470270
11980793
12516312
18579626
10037102
10944771
15254014
11448855
14326347
13882740
16014184
11705169
11172948
16389024
12098841
11558894
11099697
11226822
12860753
10788606
13534247
10893815
13975685
12227409
10484252
11643504
11782930
12935310
11836692
12786156
20236918
12966098
10715987
12042610
12533774
10789219
13537199
13624040
11472438
12042745
9958753
11130563
12456485
27138448
11917867
12444051
15019813
12153573
11518064
13985695
11081184
11437881
19381449
11613268
11439397
11009256
12420222
22269568
10466746
10713002
11053631
9901169
11327141
10958438
12098638
10912668
12847548
11201094
11903686
14303269
11788873
11710756
28870069
9177889
10249327
13189713
11580349
11524511
15350207
10652877
10523589
19938498
15897466
14716357
12219294
12993916
10892089
19210241
11032118
11281959
11292733
26293066
10785254
10081588
10509530
30175258
12411735
12968200
16314495
11944600
12372176
11609580
9706319
12862747
12597203
13182740
13127809
12695126
11642688
14914246
11029996
9766457
13264659
11101090
11749538
10542518
12305602
11632405
9709628
10753803
10462978
16090489
9686323
11833360
15824299
11419561
10874165
10100853
11050579
13877129
12530615
10119068
16689653
8723023
9782239
9612313
26935185
11508042
12333373
19192622
11563734
9165462
11498498
11567425
10607866
12217972
19278911
10428597
10127252
10225561
10909701
12386129
9277523
9009254
10890513
12164020
10749346
12454971
9844428
11767307
13388974
11546565
25333697
11095009
13781615
19087193
11851245
10796204
23251870
10559505
11921460
15530805
23734240
10392706
9624885
15801555
11180803
12565860
11315301
18074446
10427694
10730169
8692286
10664589
9226309
10268504
9851219
10446243
9323971
11533426
11332563
13596219
11334109
13345093
11208005
15159426
12322134
14691939
11092509
13882001
9988587
10862630
10748960
10989975
10749788
11563107
13633838
10347806
14885487
9713925
17340759
11405721
15897108
13880683
11279246
11367393
18850543
11655325
11581306
20878162
11903217
12184006
11355780
13646267
11398695
11956271
10733337
13136558
13580490
13471449
12939587
22566227
10249053
9969206
23847553
9879258
16418365
12320225
9295149
12120146
9701700
10341407
14372352
14442098
14228461
10880716
11397198
15297868
12387094
11495260
9909478
10885032
9276712
12882137
20433082
9177472
12067723
14336990
10953046
10595100
12777074
11908542
11042471
12308919
9601944
11475111
11129063
13219852
11333397
16080199
12182628
11646012
11327824
10591053
18199246
10877810
10597754
24760440
10508642
11241872
9367935
9764940
26302312
20416063
13337727
11307748
15424843
12030711
11672651
13519993
16344232
10826494
12310144
11582409
13006443
22126306
23275453
11009043
12388080
15913097
10198135
10021976
9271665
11242090
11589611
12045841
9799682
15530894
14669976
24228743
13958225
12133761
17446022
14058108
13022800
12348664
11968554
11325513
11678832
13945189
27917796
11338964
20608042
13777564
9416469
12070865
21469185
13306591
12321887
18109547
10630654
10956753
11525673
16593465
13085993
10681611
12241813
11753368
10031944
12137689
13083709
18959784
11403354
12273854
11642963
12622206
10891247
11542784
20046704
11688209
13308646
12678175
10733249
8914010
10984080
12696605
12043856
12742238
11986156
11034305
11272992
11333931
12055262
20528871
14067461
14400769
10238039
10036662
11805095
11378815
11587208
11063443
11844034
15878577
11434828
10888887
17285654
14143765
13635409
12339602
23243501
11307506
9712787
12509738
10534068
12073994
12707331
11874685
18819325
10599800
10022034
10555092
18076365
19435576
11830601
20192069
12448467
10251282
11494124
16114139
10377766
13441752
11012569
13624250
14200659
10287781
18878070
11716253
12845705
12015254
10675439
10198242
9479785
13497911
10945811
11615697
11149943
9297259
10298246
15922013
10489975
12598357
10981442
28616258
18093052
11606360
13355921
11968550
11605839
11506744
13280604
16554100
10767775
10494567
12300886
16129654
15016366
11478591
11956198
16690181
9930974
12049241
13250973
11811748
11741145
12289694
21078217
10282855
11964517
17609422
13823103
12229733
11637899
11631486
11553024
11934843
11182979
11564184
12117831
12058648
12573847
12741631
14132872
13851137
14410340
12381244
11282820
10850492
12045834
15233167
10858602
20663634
14396909
11034799
12238329
20255475
9748386
10292302
10841581
12898434
11039423
12337719
17134061
13455483
9492148
10648129
10894874
17085084
14904364
18110776
11609122
11609100
11763414
12579255
13001868
15474619
13795105
12247614
9435184
12220852
11677666
11105109
11496855
14859640
9196016
10473526
11939865
11698726
11865104
15754926
16103551
13456123
11335439
14297637
11789767
10667123
24106062
10043512
10711714
24836648
10195920
11582041
10197181
11040337
17042996
28680060
13131686
12158438
11182909
11358034
12883605
11351933
11741814
10945330
28154693
9291278
10496498
11169553
13491928
25069781
9976537
11332377
10620984
11984843
11931663
11224813
9679400
11443530
16403607
9838711
10324391
20664431
15713231
13931064
11624627
11918944
12955185
10621284
10072948
11770325
11054007
12369885
10333470
12363415
10749794
11247123
19438954
11019947
10554009
12524983
12171867
12169688
11706928
9893984
12290633
10848656
12968516
12607745
12623460
13513583
11596868
12614575
14966285
13928004
12418964
26467042
11547084
10920698
15372734
9754972
10410198
11008349
12079882
12059641
19110744
11150460
14228406
12004990
13032646
13843151
11799985
14645654
10427766
17993071
12033373
12524827
10363620
11630991
10217989
22633846
24143338
10931924
10665545
11661327
12949175
11876768
22652735
9487906
12296515
12178524
9832572
15085142
9634189
10244040
11248817
12194428
13295698
11061828
25865164
19747202
11538087
11592941
16008099
14830543
10155179
26141290
10449964
10167799
10013736
11720430
10868128
17816503
13793796
12011592
9850579
10709700
10958393
24699624
21910517
11195324
12030484
12879254
20986545
9511634
10412836
12095874
12105806
12165082
11052568
10485747
8794818
9442475
10438467
11723167
11029755
11249172
16028103
14234938
10695522
14913318
10319211
26998054
13910970
12395350
11471450
12535808
12498778
17157468
17421266
13919526
12231603
11457991
12176977
10650302
16516875
14269777
11184230
10801868
13505431
9541429
10071533
18505595
10653857
12425225
11040471
12678999
12391101
9684255
10856779
12245565
11866248
11198256
12406693
12479972
12268050
11246909
10052077
11406934
12632227
12467330
13069904
11021268
11878930
12314330
11103727
10771649
12569547
11359057
10117657
29522751
11949847
11347255
9968193
11007693
12178901
11275206
21028056
12416773
11101066
10958189
20935216
11732490
13159157
11258962
10397746
12030472
11821738
21238404
14354114
12729119
13304675
11745999
26665575
10670562
12419464
11567526
11077173
9543911
10483705
27617309
13008031
11983827
11580223
12572338
13281397
14861178
10663236
12507538
10420392
10147088
10810323
11980054
9731975
10966222
12383484
18844627
10616326
13152475
11295741
20945516
10581875
18440528
10203423
11688673
9157799
18451910
11397311
11949310
11421028
18678255
18683322
10283357
14587635
11559442
12271856
14677360
20882945
11798238
12330742
12436772
10705941
18941607
16041264
10083190
10270490
12552093
11068024
8750533
11126674
12751879
11473092
9384830
11955953
10980150
17401494
10614504
18028140
12995019
12323967
14232156
11323699
11059675
12763831
11648964
22147302
10317031
12182542
22114380
8877453
11069488
10610866
9490046
13479002
13581123
12691112
17941033
11024322
12949092
11308691
11542135
12521037
10698323
11582890
11990283
18469560
11986445
10717431
29287271
13042046
10026764
17810531
11451854
10354775
10659543
11458051
11101422
10498621
20602433
13750694
9491423
9729593
11613384
10975411
15409477
13712652
12107461
11761742
13358410
13135057
11755828
11080742
23288993
18390949
14507905
29561837
9609584
10390373
10620600
11485380
12519114
10798640
18699045
10389618
12471857
11604046
11195372
9209777
9812033
12490928
12141650
20388937
23735869
10948795
11763987
8990755
20036618
10089332
21606345
