ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
1656416135728627544,1656416135741036123,Timing,LaneDetectionComponent::OnReceiveImage,12408579,0,0,0,1656416135741036123,1656416135741036123,1656416135741036123,0
1656416135735293061,1656416135753349906,Timing,LaneDetectionComponent::OnReceiveImage,18056845,0,0,0,1656416135753349906,1656416135753349906,1656416135753349906,0
1656416135784510749,1656416135796864810,Timing,LaneDetectionComponent::OnReceiveImage,12354061,0,0,0,1656416135796864810,1656416135796864810,1656416135796864810,0
1656416135794916139,1656416135809244267,Timing,LaneDetectionComponent::OnReceiveImage,14328128,0,0,0,1656416135809244267,1656416135809244267,1656416135809244267,0
1656416135843324979,1656416135855671528,Timing,LaneDetectionComponent::OnReceiveImage,12346549,0,0,0,1656416135855671528,1656416135855671528,1656416135855671528,0
1656416135854859752,1656416135868024235,Timing,LaneDetectionComponent::OnReceiveImage,13164483,0,0,0,1656416135868024235,1656416135868024235,1656416135868024235,0
1656416135902213570,1656416135914588103,Timing,LaneDetectionComponent::OnReceiveImage,12374533,0,0,0,1656416135914588103,1656416135914588103,1656416135914588103,0
1656416135910689295,1656416135926891191,Timing,LaneDetectionComponent::OnReceiveImage,16201896,0,0,0,1656416135926891191,1656416135926891191,1656416135926891191,0
1656416135951658332,1656416135964030237,Timing,LaneDetectionComponent::OnReceiveImage,12371905,0,0,0,1656416135964030237,1656416135964030237,1656416135964030237,0
1656416135964044504,1656416135976335599,Timing,LaneDetectionComponent::OnReceiveImage,12291095,0,0,0,1656416135976335599,1656416135976335599,1656416135976335599,0
1656416136001560377,1656416136013947969,Timing,LaneDetectionComponent::OnReceiveImage,12387592,0,0,0,1656416136013947969,1656416136013947969,1656416136013947969,0
1656416136009165398,1656416136026266234,Timing,LaneDetectionComponent::OnReceiveImage,17100836,0,0,0,1656416136026266234,1656416136026266234,1656416136026266234,0
1656416136051181731,1656416136063524326,Timing,LaneDetectionComponent::OnReceiveImage,12342595,0,0,0,1656416136063524326,1656416136063524326,1656416136063524326,0
1656416136054942462,1656416136075870458,Timing,LaneDetectionComponent::OnReceiveImage,20927996,0,0,0,1656416136075870458,1656416136075870458,1656416136075870458,0
1656416136149309840,1656416136161614515,Timing,LaneDetectionComponent::OnReceiveImage,12304675,0,0,0,1656416136161614515,1656416136161614515,1656416136161614515,0
1656416136165576598,1656416136177859850,Timing,LaneDetectionComponent::OnReceiveImage,12283252,0,0,0,1656416136177859850,1656416136177859850,1656416136177859850,0
1656416136186798686,1656416136199179014,Timing,LaneDetectionComponent::OnReceiveImage,12380328,0,0,0,1656416136199179014,1656416136199179014,1656416136199179014,0
1656416136191546556,1656416136211578787,Timing,LaneDetectionComponent::OnReceiveImage,20032231,0,0,0,1656416136211578787,1656416136211578787,1656416136211578787,0
1656416136259154605,1656416136271540104,Timing,LaneDetectionComponent::OnReceiveImage,12385499,0,0,0,1656416136271540104,1656416136271540104,1656416136271540104,0
1656416136265161291,1656416136283814948,Timing,LaneDetectionComponent::OnReceiveImage,18653657,0,0,0,1656416136283814948,1656416136283814948,1656416136283814948,0
1656416136329571533,1656416136341921401,Timing,LaneDetectionComponent::OnReceiveImage,12349868,0,0,0,1656416136341921401,1656416136341921401,1656416136341921401,0
1656416136342686478,1656416136354987724,Timing,LaneDetectionComponent::OnReceiveImage,12301246,0,0,0,1656416136354987724,1656416136354987724,1656416136354987724,0
1656416136435108560,1656416136447450095,Timing,LaneDetectionComponent::OnReceiveImage,12341535,0,0,0,1656416136447450095,1656416136447450095,1656416136447450095,0
1656416136440022364,1656416136459809469,Timing,LaneDetectionComponent::OnReceiveImage,19787105,0,0,0,1656416136459809469,1656416136459809469,1656416136459809469,0
1656416136480081749,1656416136492448619,Timing,LaneDetectionComponent::OnReceiveImage,12366870,0,0,0,1656416136492448619,1656416136492448619,1656416136492448619,0
1656416136485756162,1656416136504831970,Timing,LaneDetectionComponent::OnReceiveImage,19075808,0,0,0,1656416136504831970,1656416136504831970,1656416136504831970,0
1656416136519432865,1656416136531794148,Timing,LaneDetectionComponent::OnReceiveImage,12361283,0,0,0,1656416136531794148,1656416136531794148,1656416136531794148,0
1656416136526954529,1656416136544088755,Timing,LaneDetectionComponent::OnReceiveImage,17134226,0,0,0,1656416136544088755,1656416136544088755,1656416136544088755,0
1656416136609652680,1656416136621992653,Timing,LaneDetectionComponent::OnReceiveImage,12339973,0,0,0,1656416136621992653,1656416136621992653,1656416136621992653,0
1656416136624242315,1656416136636568539,Timing,LaneDetectionComponent::OnReceiveImage,12326224,0,0,0,1656416136636568539,1656416136636568539,1656416136636568539,0
1656416136659012665,1656416136675529649,Timing,LaneDetectionComponent::OnReceiveImage,16516984,0,0,0,1656416136675529649,1656416136675529649,1656416136675529649,0
1656416136667237555,1656416136717508512,Timing,LaneDetectionComponent::OnReceiveImage,50270957,1656416136675542475,0,0,41966037,1656416136717508512,1656416136717508512,1
1656416136675543192,1656416136756335814,Timing,LaneDetectionComponent::OnReceiveImage,80792622,1656416136717536393,0,0,38799421,1656416136756335814,1656416136756335814,1
1656416136717537318,1656416136769853185,Timing,LaneDetectionComponent::OnReceiveImage,52315867,1656416136756365036,0,0,13488149,1656416136769853185,1656416136769853185,1
1656416136756365509,1656416136796274690,Timing,LaneDetectionComponent::OnReceiveImage,39909181,1656416136769879961,0,0,26394729,1656416136796274690,1656416136796274690,1
1656416136769880744,1656416136809338128,Timing,LaneDetectionComponent::OnReceiveImage,39457384,1656416136796308408,0,0,13029720,1656416136809338128,1656416136809338128,1
1656416136796308979,1656416136821802187,Timing,LaneDetectionComponent::OnReceiveImage,25493208,1656416136809365979,0,0,12436208,1656416136821802187,1656416136821802187,1
1656416136809366430,1656416136822541961,Timing,LaneDetectionComponent::OnReceiveImage,13175531,1656416136821829449,0,0,712512,1656416136822541961,1656416136822541961,1
1656416136821829832,1656416136834666165,Timing,LaneDetectionComponent::OnReceiveImage,12836333,1656416136821829449,0,0,12836716,1656416136834666165,1656416136834666165,1
1656416136892789324,1656416136910197066,Timing,LaneDetectionComponent::OnReceiveImage,17407742,1656416136899513002,0,0,10684064,1656416136910197066,1656416136910197066,1
1656416136899517177,1656416136910870985,Timing,LaneDetectionComponent::OnReceiveImage,11353808,1656416136910221971,0,0,649014,1656416136910870985,1656416136910870985,1
1656416136910222412,1656416136923145149,Timing,LaneDetectionComponent::OnReceiveImage,12922737,1656416136910887951,0,0,12257198,1656416136923145149,1656416136923145149,1
1656416136910888277,1656416136923776842,Timing,LaneDetectionComponent::OnReceiveImage,12888565,1656416136910887951,0,0,12888891,1656416136923776842,1656416136923776842,1
1656416136981400724,1656416136982848552,Timing,LaneDetectionComponent::OnReceiveImage,1447828,1656416136981398441,0,0,1450111,1656416136982848552,1656416136982848552,1
1656416136986425359,1656416137002153177,Timing,LaneDetectionComponent::OnReceiveImage,15727818,1656416136997197573,0,0,4955604,1656416137002153177,1656416137002153177,1
1656416136997199022,1656416137002852088,Timing,LaneDetectionComponent::OnReceiveImage,5653066,1656416137002175048,0,0,677040,1656416137002852088,1656416137002852088,1
