,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
0,1656416333949825175,1656416333962176974,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,12351799,0,0,0,1656416333962176974,1656416333962176974,1656416333962176974,0
1,1656416333956350024,1656416333974471430,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,18121406,0,0,0,1656416333974471430,1656416333974471430,1656416333974471430,0
2,1656416334005625902,1656416334018017541,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,12391639,0,0,0,1656416334018017541,1656416334018017541,1656416334018017541,0
3,1656416334016226513,1656416334030364308,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,14137795,0,0,0,1656416334030364308,1656416334030364308,1656416334030364308,0
4,1656416334064421521,1656416334076741612,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,12320091,0,0,0,1656416334076741612,1656416334076741612,1656416334076741612,0
5,1656416334075721629,1656416334089082810,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,13361181,0,0,0,1656416334089082810,1656416334089082810,1656416334089082810,0
6,1656416334123117805,1656416334135434224,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,12316419,0,0,0,1656416334135434224,1656416334135434224,1656416334135434224,0
7,1656416334131481449,1656416334147748970,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,16267521,0,0,0,1656416334147748970,1656416334147748970,1656416334147748970,0
8,1656416334172371994,1656416334184677575,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,12305581,0,0,0,1656416334184677575,1656416334184677575,1656416334184677575,0
9,1656416334184672743,1656416334197017421,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,12344678,0,0,0,1656416334197017421,1656416334197017421,1656416334197017421,0
10,1656416334222202207,1656416334234606696,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,12404489,0,0,0,1656416334234606696,1656416334234606696,1656416334234606696,0
11,1656416334229766881,1656416334246928887,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,17162006,0,0,0,1656416334246928887,1656416334246928887,1656416334246928887,0
12,1656416334272083045,1656416334284433612,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,12350567,0,0,0,1656416334284433612,1656416334284433612,1656416334284433612,0
13,1656416334275908516,1656416334296688725,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,20780209,0,0,0,1656416334296688725,1656416334296688725,1656416334296688725,0
14,1656416334370234146,1656416334382559576,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,12325430,0,0,0,1656416334382559576,1656416334382559576,1656416334382559576,0
15,1656416334386121426,1656416334398389907,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,12268481,0,0,0,1656416334398389907,1656416334398389907,1656416334398389907,0
16,1656416334408019099,1656416334420452410,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,12433311,0,0,0,1656416334420452410,1656416334420452410,1656416334420452410,0
