ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
1656406905235758448,1656406905235793947,Timing,FusionComponent::Proc,35499,0,0,0,1656406905235793947,1656406905235793947,1656406905235793947,0
1656406905254880486,1656406905254896025,Timing,FusionComponent::Proc,15539,0,0,0,1656406905254896025,1656406905254896025,1656406905254896025,0
1656406905291833373,1656406905291866799,Timing,FusionComponent::Proc,33426,0,0,0,1656406905291866799,1656406905291866799,1656406905291866799,0
1656406905340028618,1656406905340063469,Timing,FusionComponent::Proc,34851,0,0,0,1656406905340063469,1656406905340063469,1656406905340063469,0
1656406905358616493,1656406905358642048,Timing,FusionComponent::Proc,25555,0,0,0,1656406905358642048,1656406905358642048,1656406905358642048,0
1656406905367668388,1656406905367705905,Timing,FusionComponent::Proc,37517,0,0,0,1656406905367705905,1656406905367705905,1656406905367705905,0
1656406905384712301,1656406905385083237,Timing,FusionComponent::Proc,370936,1656406905322495014,1656406905364120534,1656406905354868260,62588223,20962703,30214977,1
1656406905426007764,1656406905426040543,Timing,FusionComponent::Proc,32779,0,0,0,1656406905426040543,1656406905426040543,1656406905426040543,0
1656406905444044352,1656406905444069948,Timing,FusionComponent::Proc,25596,0,0,0,1656406905444069948,1656406905444069948,1656406905444069948,0
1656406905444562008,1656406905444583767,Timing,FusionComponent::Proc,21759,0,0,0,1656406905444583767,1656406905444583767,1656406905444583767,0
1656406905463770659,1656406905464302345,Timing,FusionComponent::Proc,531686,1656406905398226965,1656406905448410308,1656406905431954488,66075380,15892037,32347857,1
1656406905506317162,1656406905506344912,Timing,FusionComponent::Proc,27750,0,0,0,1656406905506344912,1656406905506344912,1656406905506344912,0
1656406905524161512,1656406905524187608,Timing,FusionComponent::Proc,26096,0,0,0,1656406905524187608,1656406905524187608,1656406905524187608,0
1656406905532433974,1656406905532461460,Timing,FusionComponent::Proc,27486,0,0,0,1656406905532461460,1656406905532461460,1656406905532461460,0
1656406905540424527,1656406905541080774,Timing,FusionComponent::Proc,656247,1656406905482040905,1656406905526972024,1656406905519721453,59039869,14108750,21359321,1
1656406905588557499,1656406905588585464,Timing,FusionComponent::Proc,27965,0,0,0,1656406905588585464,1656406905588585464,1656406905588585464,0
1656406905608615573,1656406905608641619,Timing,FusionComponent::Proc,26046,0,0,0,1656406905608641619,1656406905608641619,1656406905608641619,0
1656406905627769736,1656406905627794068,Timing,FusionComponent::Proc,24332,0,0,0,1656406905627794068,1656406905627794068,1656406905627794068,0
1656406905637290183,1656406905638077500,Timing,FusionComponent::Proc,787317,1656406905575094546,1656406905623405674,1656406905615184444,62982954,14671826,22893056,1
1656406905674692883,1656406905674722664,Timing,FusionComponent::Proc,29781,0,0,0,1656406905674722664,1656406905674722664,1656406905674722664,0
1656406905693316997,1656406905693347937,Timing,FusionComponent::Proc,30940,0,0,0,1656406905693347937,1656406905693347937,1656406905693347937,0
1656406905697313834,1656406905697338696,Timing,FusionComponent::Proc,24862,0,0,0,1656406905697338696,1656406905697338696,1656406905697338696,0
1656406905710199742,1656406905710571785,Timing,FusionComponent::Proc,372043,1656406905655725035,1656406905696602210,1656406905684653039,54846750,13969575,25918746,1
1656406905749063191,1656406905749087474,Timing,FusionComponent::Proc,24283,0,0,0,1656406905749087474,1656406905749087474,1656406905749087474,0
1656406905772756565,1656406905772772428,Timing,FusionComponent::Proc,15863,0,0,0,1656406905772772428,1656406905772772428,1656406905772772428,0
1656406905785127559,1656406905785636584,Timing,FusionComponent::Proc,509025,1656406905731057751,1656406905763972695,1656406905684653039,54578833,21663889,100983545,1
1656406905817918443,1656406905817949445,Timing,FusionComponent::Proc,31002,0,0,0,1656406905817949445,1656406905817949445,1656406905817949445,0
1656406905835709523,1656406905835735073,Timing,FusionComponent::Proc,25550,0,0,0,1656406905835735073,1656406905835735073,1656406905835735073,0
1656406905880259688,1656406905880293349,Timing,FusionComponent::Proc,33661,0,0,0,1656406905880293349,1656406905880293349,1656406905880293349,0
1656406905889143971,1656406905889555504,Timing,FusionComponent::Proc,411533,1656406905802465349,1656406905875843915,1656406905867545582,87090155,13711589,22009922,1
1656406905934107942,1656406905934144526,Timing,FusionComponent::Proc,36584,0,0,0,1656406905934144526,1656406905934144526,1656406905934144526,0
1656406905952326530,1656406905952350766,Timing,FusionComponent::Proc,24236,0,0,0,1656406905952350766,1656406905952350766,1656406905952350766,0
1656406905955603844,1656406905955626079,Timing,FusionComponent::Proc,22235,0,0,0,1656406905955626079,1656406905955626079,1656406905955626079,0
1656406906000748216,1656406906000779185,Timing,FusionComponent::Proc,30969,0,0,0,1656406906000779185,1656406906000779185,1656406906000779185,0
1656406906019228246,1656406906019266176,Timing,FusionComponent::Proc,37930,0,0,0,1656406906019266176,1656406906019266176,1656406906019266176,0
1656406906044093979,1656406906044517143,Timing,FusionComponent::Proc,423164,1656406905986068285,1656406906030093706,1656406905942892823,58448858,14423437,101624320,1
1656406906086215126,1656406906086250867,Timing,FusionComponent::Proc,35741,0,0,0,1656406906086250867,1656406906086250867,1656406906086250867,0
1656406906109335741,1656406906109371068,Timing,FusionComponent::Proc,35327,0,0,0,1656406906109371068,1656406906109371068,1656406906109371068,0
