,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
46,1656406804667517530,1656406804667565564,Timing,ControlComponent::Proc,48034,0,0,0,1656406804667565564,1656406804667565564,1656406804667565564,0
47,1656406804677544847,1656406804677593499,Timing,ControlComponent::Proc,48652,0,0,0,1656406804677593499,1656406804677593499,1656406804677593499,0
48,1656406804687524329,1656406804687582135,Timing,ControlComponent::Proc,57806,0,0,0,1656406804687582135,1656406804687582135,1656406804687582135,0
49,1656406804697550084,1656406804697594717,Timing,ControlComponent::Proc,44633,0,0,0,1656406804697594717,1656406804697594717,1656406804697594717,0
50,1656406804707561243,1656406804707633908,Timing,ControlComponent::Proc,72665,0,0,0,1656406804707633908,1656406804707633908,1656406804707633908,0
51,1656406804717564756,1656406804717644263,Timing,ControlComponent::Proc,79507,0,0,0,1656406804717644263,1656406804717644263,1656406804717644263,0
52,1656406804727555757,1656406804727612523,Timing,ControlComponent::Proc,56766,0,0,0,1656406804727612523,1656406804727612523,1656406804727612523,0
53,1656406804737551404,1656406804737600199,Timing,ControlComponent::Proc,48795,0,0,0,1656406804737600199,1656406804737600199,1656406804737600199,0
54,1656406804747567924,1656406804747618569,Timing,ControlComponent::Proc,50645,0,0,0,1656406804747618569,1656406804747618569,1656406804747618569,0
55,1656406804757548749,1656406804757600029,Timing,ControlComponent::Proc,51280,0,0,0,1656406804757600029,1656406804757600029,1656406804757600029,0
56,1656406804767550980,1656406804767615212,Timing,ControlComponent::Proc,64232,0,0,0,1656406804767615212,1656406804767615212,1656406804767615212,0
57,1656406804777552892,1656406804777611225,Timing,ControlComponent::Proc,58333,0,0,0,1656406804777611225,1656406804777611225,1656406804777611225,0
58,1656406804787553570,1656406804787617859,Timing,ControlComponent::Proc,64289,0,0,0,1656406804787617859,1656406804787617859,1656406804787617859,0
59,1656406804797550799,1656406804797606081,Timing,ControlComponent::Proc,55282,0,0,0,1656406804797606081,1656406804797606081,1656406804797606081,0
60,1656406804807521376,1656406804807566114,Timing,ControlComponent::Proc,44738,0,0,0,1656406804807566114,1656406804807566114,1656406804807566114,0
61,1656406804817587467,1656406804817699827,Timing,ControlComponent::Proc,112360,0,0,0,1656406804817699827,1656406804817699827,1656406804817699827,0
62,1656406804827507414,1656406804827556869,Timing,ControlComponent::Proc,49455,0,0,0,1656406804827556869,1656406804827556869,1656406804827556869,0
63,1656406804837549775,1656406804837605296,Timing,ControlComponent::Proc,55521,0,0,0,1656406804837605296,1656406804837605296,1656406804837605296,0
64,1656406804847531641,1656406804847594251,Timing,ControlComponent::Proc,62610,0,0,0,1656406804847594251,1656406804847594251,1656406804847594251,0
65,1656406804857534501,1656406804857584549,Timing,ControlComponent::Proc,50048,0,0,0,1656406804857584549,1656406804857584549,1656406804857584549,0
66,1656406804867528027,1656406804867610066,Timing,ControlComponent::Proc,82039,0,0,0,1656406804867610066,1656406804867610066,1656406804867610066,0
67,1656406804877555789,1656406804877614159,Timing,ControlComponent::Proc,58370,0,0,0,1656406804877614159,1656406804877614159,1656406804877614159,0
68,1656406804887570559,1656406804887661124,Timing,ControlComponent::Proc,90565,0,0,0,1656406804887661124,1656406804887661124,1656406804887661124,0
69,1656406804897550380,1656406804897606629,Timing,ControlComponent::Proc,56249,0,0,0,1656406804897606629,1656406804897606629,1656406804897606629,0
70,1656406804907545349,1656406804907592809,Timing,ControlComponent::Proc,47460,0,0,0,1656406804907592809,1656406804907592809,1656406804907592809,0
71,1656406804917542790,1656406804917616649,Timing,ControlComponent::Proc,73859,0,0,0,1656406804917616649,1656406804917616649,1656406804917616649,0
72,1656406804927532012,1656406804927588660,Timing,ControlComponent::Proc,56648,0,0,0,1656406804927588660,1656406804927588660,1656406804927588660,0
73,1656406804937554826,1656406804937607243,Timing,ControlComponent::Proc,52417,0,0,0,1656406804937607243,1656406804937607243,1656406804937607243,0
74,1656406804947551176,1656406804947620967,Timing,ControlComponent::Proc,69791,0,0,0,1656406804947620967,1656406804947620967,1656406804947620967,0
75,1656406804957538500,1656406804957584776,Timing,ControlComponent::Proc,46276,0,0,0,1656406804957584776,1656406804957584776,1656406804957584776,0
