ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
1656406841060730804,1656406841073142601,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,12411797,0,0,0,1656406841073142601,1656406841073142601,1656406841073142601,0
1656406841140169762,1656406841152526458,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,12356696,0,0,0,1656406841152526458,1656406841152526458,1656406841152526458,0
1656406841240580914,1656406841252932159,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,12351245,0,0,0,1656406841252932159,1656406841252932159,1656406841252932159,0
1656406841316263619,1656406841435939724,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,119676105,1656406841316262186,0,0,119677538,1656406841435939724,1656406841435939724,1
1656406841436099803,1656406841436119744,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,19941,0,0,0,1656406841436119744,1656406841436119744,1656406841436119744,0
1656406841478952869,1656406841588597702,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,109644833,1656406841585309290,0,0,3288412,1656406841588597702,1656406841588597702,1
1656406841585311233,1656406841588723445,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,3412212,0,0,0,1656406841588723445,1656406841588723445,1656406841588723445,0
1656406841590847818,1656406841590879771,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,31953,0,0,0,1656406841590879771,1656406841590879771,1656406841590879771,0
1656406841660153683,1656406841779078453,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,118924770,1656406841662978816,0,0,116099637,1656406841779078453,1656406841779078453,1
1656406841662979792,1656406841779206123,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,116226331,0,0,0,1656406841779206123,1656406841779206123,1656406841779206123,0
1656406841779187714,1656406841779223749,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,36035,0,0,0,1656406841779223749,1656406841779223749,1656406841779223749,0
1656406841780455106,1656406841780478720,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,23614,0,0,0,1656406841780478720,1656406841780478720,1656406841780478720,0
1656406841859043340,1656406841996658403,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,137615063,1656406841861507976,0,0,135150427,1656406841996658403,1656406841996658403,1
1656406841861509525,1656406841997042133,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,135532608,0,0,0,1656406841997042133,1656406841997042133,1656406841997042133,0
1656406841996762920,1656406842119168668,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,122405748,1656406841997057974,0,0,122110694,1656406842119168668,1656406842119168668,1
1656406841997058375,1656406842119327105,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,122268730,0,0,0,1656406842119327105,1656406842119327105,1656406842119327105,0
1656406842119294332,1656406842119348410,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,54078,0,0,0,1656406842119348410,1656406842119348410,1656406842119348410,0
1656406842119343771,1656406842119368671,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,24900,0,0,0,1656406842119368671,1656406842119368671,1656406842119368671,0
1656406842127339665,1656406842250165081,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,122825416,1656406842140528290,0,0,109636791,1656406842250165081,1656406842250165081,1
1656406842140530230,1656406842250301050,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,109770820,0,0,0,1656406842250301050,1656406842250301050,1656406842250301050,0
1656406842250265857,1656406842250315162,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,49305,0,0,0,1656406842250315162,1656406842250315162,1656406842250315162,0
1656406842250316423,1656406842250331298,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,14875,0,0,0,1656406842250331298,1656406842250331298,1656406842250331298,0
1656406842325623575,1656406842429987320,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,104363745,1656406842328307912,0,0,101679408,1656406842429987320,1656406842429987320,1
1656406842328308997,1656406842430155463,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,101846466,0,0,0,1656406842430155463,1656406842430155463,1656406842430155463,0
1656406842430126492,1656406842430183847,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,57355,0,0,0,1656406842430183847,1656406842430183847,1656406842430183847,0
1656406842430167927,1656406842430198080,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,30153,0,0,0,1656406842430198080,1656406842430198080,1656406842430198080,0
1656406842480876838,1656406842480919520,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,42682,0,0,0,1656406842480919520,1656406842480919520,1656406842480919520,0
1656406842482649305,1656406842598915139,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,116265834,1656406842595255532,0,0,3659607,1656406842598915139,1656406842598915139,1
1656406842595257304,1656406842599046879,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,3789575,0,0,0,1656406842599046879,1656406842599046879,1656406842599046879,0
1656406842599009921,1656406842599082047,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,72126,0,0,0,1656406842599082047,1656406842599082047,1656406842599082047,0
1656406842665240472,1656406842753280608,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,88040136,1656406842675318110,0,0,77962498,1656406842753280608,1656406842753280608,1
1656406842675319785,1656406842753469852,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,78150067,0,0,0,1656406842753469852,1656406842753469852,1656406842753469852,0
1656406842756191270,1656406842756238292,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,47022,0,0,0,1656406842756238292,1656406842756238292,1656406842756238292,0
1656406842759739367,1656406842759782878,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,43511,0,0,0,1656406842759782878,1656406842759782878,1656406842759782878,0
1656406842835466414,1656406842931885654,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,96419240,1656406842847017022,0,0,84868632,1656406842931885654,1656406842931885654,1
1656406842847018540,1656406842932052882,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,85034342,0,0,0,1656406842932052882,1656406842932052882,1656406842932052882,0
1656406842932023722,1656406842932080046,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,56324,0,0,0,1656406842932080046,1656406842932080046,1656406842932080046,0
1656406842932065692,1656406842932092089,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,26397,0,0,0,1656406842932092089,1656406842932092089,1656406842932092089,0
1656406842996840844,1656406843109746148,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,112905304,1656406843011697782,0,0,98048366,1656406843109746148,1656406843109746148,1
1656406843011699382,1656406843109879638,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,98180256,0,0,0,1656406843109879638,1656406843109879638,1656406843109879638,0
1656406843109848177,1656406843109906325,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,58148,0,0,0,1656406843109906325,1656406843109906325,1656406843109906325,0
1656406843109891214,1656406843109917789,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,26575,0,0,0,1656406843109917789,1656406843109917789,1656406843109917789,0
1656406843194382706,1656406843294383362,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,100000656,1656406843200189447,0,0,94193915,1656406843294383362,1656406843294383362,1
1656406843200190974,1656406843294505923,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,94314949,0,0,0,1656406843294505923,1656406843294505923,1656406843294505923,0
1656406843294480982,1656406843294522158,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,41176,0,0,0,1656406843294522158,1656406843294522158,1656406843294522158,0
1656406843294517285,1656406843294533271,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,15986,0,0,0,1656406843294533271,1656406843294533271,1656406843294533271,0
1656406843353909397,1656406843354193820,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,284423,0,0,0,1656406843354193820,1656406843354193820,1656406843354193820,0
1656406843355563373,1656406843471027088,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,115463715,1656406843429303442,0,0,41723646,1656406843471027088,1656406843471027088,1
1656406843429305024,1656406843471146265,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,41841241,0,0,0,1656406843471146265,1656406843471146265,1656406843471146265,0
1656406843471119054,1656406843471158978,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,39924,0,0,0,1656406843471158978,1656406843471158978,1656406843471158978,0
1656406843516496460,1656406843611442765,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,94946305,1656406843519427072,0,0,92015693,1656406843611442765,1656406843611442765,1
1656406843519428241,1656406843611579694,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,92151453,0,0,0,1656406843611579694,1656406843611579694,1656406843611579694,0
1656406843611540925,1656406843611611105,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,70180,0,0,0,1656406843611611105,1656406843611611105,1656406843611611105,0
1656406843611595071,1656406843611623350,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,28279,0,0,0,1656406843611623350,1656406843611623350,1656406843611623350,0
1656406843677652419,1656406843771699424,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,94047005,1656406843684485674,0,0,87213750,1656406843771699424,1656406843771699424,1
1656406843684487136,1656406843771822241,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,87335105,0,0,0,1656406843771822241,1656406843771822241,1656406843771822241,0
1656406843786224100,1656406843786277126,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,53026,0,0,0,1656406843786277126,1656406843786277126,1656406843786277126,0
1656406843794162610,1656406843794202565,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,39955,0,0,0,1656406843794202565,1656406843794202565,1656406843794202565,0
1656406843850524911,1656406843957115066,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,106590155,1656406843863204155,0,0,93910911,1656406843957115066,1656406843957115066,1
1656406843863205551,1656406843957245195,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,94039644,0,0,0,1656406843957245195,1656406843957245195,1656406843957245195,0
1656406843957209157,1656406843957272725,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,63568,0,0,0,1656406843957272725,1656406843957272725,1656406843957272725,0
1656406843957256803,1656406843957285392,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,28589,0,0,0,1656406843957285392,1656406843957285392,1656406843957285392,0
1656406844001006340,1656406844100186520,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,99180180,1656406844009272825,0,0,90913695,1656406844100186520,1656406844100186520,1
1656406844009274216,1656406844100309309,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,91035093,0,0,0,1656406844100309309,1656406844100309309,1656406844100309309,0
1656406844127794253,1656406844223599754,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,95805501,1656406844138481353,0,0,85118401,1656406844223599754,1656406844223599754,1
1656406844138482800,1656406844223772829,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,85290029,0,0,0,1656406844223772829,1656406844223772829,1656406844223772829,0
1656406844223739700,1656406844223792892,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,53192,0,0,0,1656406844223792892,1656406844223792892,1656406844223792892,0
1656406844223792792,1656406844223808365,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,15573,0,0,0,1656406844223808365,1656406844223808365,1656406844223808365,0
1656406844290347693,1656406844396995565,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,106647872,1656406844299211792,0,0,97783773,1656406844396995565,1656406844396995565,1
1656406844299213074,1656406844397318643,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,98105569,0,0,0,1656406844397318643,1656406844397318643,1656406844397318643,0
1656406844397135465,1656406844397352693,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,217228,0,0,0,1656406844397352693,1656406844397352693,1656406844397352693,0
1656406844397330203,1656406844397368801,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,38598,0,0,0,1656406844397368801,1656406844397368801,1656406844397368801,0
1656406844487965284,1656406844590446300,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,102481016,1656406844495402201,0,0,95044099,1656406844590446300,1656406844590446300,1
1656406844495404123,1656406844590600186,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,95196063,0,0,0,1656406844590600186,1656406844590600186,1656406844590600186,0
1656406844590570743,1656406844590622052,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,51309,0,0,0,1656406844590622052,1656406844590622052,1656406844590622052,0
1656406844590611531,1656406844590635668,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,24137,0,0,0,1656406844590635668,1656406844590635668,1656406844590635668,0
1656406844659212707,1656406844764221328,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,105008621,1656406844665067862,0,0,99153466,1656406844764221328,1656406844764221328,1
1656406844665071684,1656406844764613008,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,99541324,0,0,0,1656406844764613008,1656406844764613008,1656406844764613008,0
1656406844764370694,1656406844764638555,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,267861,0,0,0,1656406844764638555,1656406844764638555,1656406844764638555,0
1656406844764626830,1656406844764654148,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,27318,0,0,0,1656406844764654148,1656406844764654148,1656406844764654148,0
1656406844827743675,1656406844939855492,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,112111817,1656406844832504853,0,0,107350639,1656406844939855492,1656406844939855492,1
1656406844832506514,1656406844940031554,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,107525040,0,0,0,1656406844940031554,1656406844940031554,1656406844940031554,0
1656406844939996655,1656406844940058756,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,62101,0,0,0,1656406844940058756,1656406844940058756,1656406844940058756,0
1656406844940044295,1656406844940078660,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,34365,0,0,0,1656406844940078660,1656406844940078660,1656406844940078660,0
1656406845033489259,1656406845157760815,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,124271556,1656406845041210615,0,0,116550200,1656406845157760815,1656406845157760815,1
1656406845041212130,1656406845158070959,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,116858829,0,0,0,1656406845158070959,1656406845158070959,1656406845158070959,0
1656406845157868223,1656406845158094196,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,225973,0,0,0,1656406845158094196,1656406845158094196,1656406845158094196,0
1656406845158083789,1656406845158109588,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,25799,0,0,0,1656406845158109588,1656406845158109588,1656406845158109588,0
1656406845214657892,1656406845214745135,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,87243,0,0,0,1656406845214745135,1656406845214745135,1656406845214745135,0
1656406845216721944,1656406845338855488,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,122133544,1656406845295197061,0,0,43658427,1656406845338855488,1656406845338855488,1
1656406845295198848,1656406845338975218,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,43776370,0,0,0,1656406845338975218,1656406845338975218,1656406845338975218,0
1656406845338941052,1656406845338993870,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,52818,0,0,0,1656406845338993870,1656406845338993870,1656406845338993870,0
1656406845387939019,1656406845387994101,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,55082,0,0,0,1656406845387994101,1656406845387994101,1656406845387994101,0
1656406845389572880,1656406845497391702,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,107818822,1656406845475294106,0,0,22097596,1656406845497391702,1656406845497391702,1
1656406845475296409,1656406845497745237,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,22448828,0,0,0,1656406845497745237,1656406845497745237,1656406845497745237,0
1656406845497520918,1656406845497768210,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,247292,0,0,0,1656406845497768210,1656406845497768210,1656406845497768210,0
1656406845577569420,1656406845657220899,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,79651479,1656406845586900790,0,0,70320109,1656406845657220899,1656406845657220899,1
1656406845586902636,1656406845657390912,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,70488276,0,0,0,1656406845657390912,1656406845657390912,1656406845657390912,0
1656406845660166994,1656406845660217276,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,50282,0,0,0,1656406845660217276,1656406845660217276,1656406845660217276,0
1656406845664655467,1656406845664716515,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,61048,0,0,0,1656406845664716515,1656406845664716515,1656406845664716515,0
1656406845750259225,1656406845870487816,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,120228591,1656406845758443516,0,0,112044300,1656406845870487816,1656406845870487816,1
1656406845758445719,1656406845870840997,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,112395278,0,0,0,1656406845870840997,1656406845870840997,1656406845870840997,0
1656406845870625202,1656406845870864561,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,239359,0,0,0,1656406845870864561,1656406845870864561,1656406845870864561,0
1656406845870854087,1656406845870881351,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,27264,0,0,0,1656406845870881351,1656406845870881351,1656406845870881351,0
1656406845922806455,1656406845922856669,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,50214,0,0,0,1656406845922856669,1656406845922856669,1656406845922856669,0
1656406845923870907,1656406846035524022,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,111653115,1656406846006106198,0,0,29417824,1656406846035524022,1656406846035524022,1
1656406846006108117,1656406846035656007,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,29547890,0,0,0,1656406846035656007,1656406846035656007,1656406846035656007,0
1656406846035628077,1656406846035673631,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,45554,0,0,0,1656406846035673631,1656406846035673631,1656406846035673631,0
1656406846105072693,1656406846205182326,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,100109633,1656406846112710448,0,0,92471878,1656406846205182326,1656406846205182326,1
