ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656494839359263916,1656494839359355546,Timing,ControlComponent::Proc,91630,0,0,0,1656494839359355546,1656494839359355546,1656494839359355546,0
1656494839369041346,1656494839369115716,Timing,ControlComponent::Proc,74370,0,0,0,1656494839369115716,1656494839369115716,1656494839369115716,0
1656494839379073327,1656494839379143811,Timing,ControlComponent::Proc,70484,0,0,0,1656494839379143811,1656494839379143811,1656494839379143811,0
1656494839389035784,1656494839389106303,Timing,ControlComponent::Proc,70519,0,0,0,1656494839389106303,1656494839389106303,1656494839389106303,0
1656494839399033790,1656494839399106156,Timing,ControlComponent::Proc,72366,0,0,0,1656494839399106156,1656494839399106156,1656494839399106156,0
1656494839409021434,1656494839409088528,Timing,ControlComponent::Proc,67094,0,0,0,1656494839409088528,1656494839409088528,1656494839409088528,0
1656494839419079937,1656494839419138187,Timing,ControlComponent::Proc,58250,0,0,0,1656494839419138187,1656494839419138187,1656494839419138187,0
1656494839429061265,1656494839429140855,Timing,ControlComponent::Proc,79590,0,0,0,1656494839429140855,1656494839429140855,1656494839429140855,0
1656494839439086987,1656494839439158920,Timing,ControlComponent::Proc,71933,0,0,0,1656494839439158920,1656494839439158920,1656494839439158920,0
1656494839449073131,1656494839449187165,Timing,ControlComponent::Proc,114034,0,0,0,1656494839449187165,1656494839449187165,1656494839449187165,0
1656494839459051709,1656494839459115509,Timing,ControlComponent::Proc,63800,0,0,0,1656494839459115509,1656494839459115509,1656494839459115509,0
1656494839469082595,1656494839469159160,Timing,ControlComponent::Proc,76565,0,0,0,1656494839469159160,1656494839469159160,1656494839469159160,0
1656494839479051801,1656494839479123774,Timing,ControlComponent::Proc,71973,0,0,0,1656494839479123774,1656494839479123774,1656494839479123774,0
1656494839489071009,1656494839489118923,Timing,ControlComponent::Proc,47914,0,0,0,1656494839489118923,1656494839489118923,1656494839489118923,0
1656494839499100589,1656494839499204845,Timing,ControlComponent::Proc,104256,0,0,0,1656494839499204845,1656494839499204845,1656494839499204845,0
1656494839509072719,1656494839509127191,Timing,ControlComponent::Proc,54472,0,0,0,1656494839509127191,1656494839509127191,1656494839509127191,0
1656494839519073967,1656494839519138247,Timing,ControlComponent::Proc,64280,0,0,0,1656494839519138247,1656494839519138247,1656494839519138247,0
1656494839529029217,1656494839529095528,Timing,ControlComponent::Proc,66311,0,0,0,1656494839529095528,1656494839529095528,1656494839529095528,0
1656494839539065485,1656494839539116312,Timing,ControlComponent::Proc,50827,0,0,0,1656494839539116312,1656494839539116312,1656494839539116312,0
1656494839549072339,1656494839549134925,Timing,ControlComponent::Proc,62586,0,0,0,1656494839549134925,1656494839549134925,1656494839549134925,0
1656494839559069677,1656494839559131576,Timing,ControlComponent::Proc,61899,0,0,0,1656494839559131576,1656494839559131576,1656494839559131576,0
1656494839569088938,1656494839569156705,Timing,ControlComponent::Proc,67767,0,0,0,1656494839569156705,1656494839569156705,1656494839569156705,0
1656494839579053945,1656494839579120406,Timing,ControlComponent::Proc,66461,0,0,0,1656494839579120406,1656494839579120406,1656494839579120406,0
1656494839589071910,1656494839589131225,Timing,ControlComponent::Proc,59315,0,0,0,1656494839589131225,1656494839589131225,1656494839589131225,0
1656494839599087829,1656494839599157856,Timing,ControlComponent::Proc,70027,0,0,0,1656494839599157856,1656494839599157856,1656494839599157856,0
1656494839609037204,1656494839609105087,Timing,ControlComponent::Proc,67883,0,0,0,1656494839609105087,1656494839609105087,1656494839609105087,0
1656494839619067612,1656494839619120148,Timing,ControlComponent::Proc,52536,0,0,0,1656494839619120148,1656494839619120148,1656494839619120148,0
1656494839629068664,1656494839629125040,Timing,ControlComponent::Proc,56376,0,0,0,1656494839629125040,1656494839629125040,1656494839629125040,0
1656494839639068895,1656494839639131541,Timing,ControlComponent::Proc,62646,0,0,0,1656494839639131541,1656494839639131541,1656494839639131541,0
1656494839649080520,1656494839649169582,Timing,ControlComponent::Proc,89062,0,0,0,1656494839649169582,1656494839649169582,1656494839649169582,0
1656494839659081029,1656494839659161953,Timing,ControlComponent::Proc,80924,0,0,0,1656494839659161953,1656494839659161953,1656494839659161953,0
1656494839669072210,1656494839669138484,Timing,ControlComponent::Proc,66274,0,0,0,1656494839669138484,1656494839669138484,1656494839669138484,0
1656494839679073634,1656494839679138391,Timing,ControlComponent::Proc,64757,0,0,0,1656494839679138391,1656494839679138391,1656494839679138391,0
1656494839689071514,1656494839689120105,Timing,ControlComponent::Proc,48591,0,0,0,1656494839689120105,1656494839689120105,1656494839689120105,0
1656494839699079268,1656494839699164192,Timing,ControlComponent::Proc,84924,0,0,0,1656494839699164192,1656494839699164192,1656494839699164192,0
1656494839709088204,1656494839709180466,Timing,ControlComponent::Proc,92262,0,0,0,1656494839709180466,1656494839709180466,1656494839709180466,0
1656494839719065791,1656494839719131756,Timing,ControlComponent::Proc,65965,0,0,0,1656494839719131756,1656494839719131756,1656494839719131756,0
1656494839729072752,1656494839729153084,Timing,ControlComponent::Proc,80332,0,0,0,1656494839729153084,1656494839729153084,1656494839729153084,0
1656494839739104119,1656494839739262960,Timing,ControlComponent::Proc,158841,0,0,0,1656494839739262960,1656494839739262960,1656494839739262960,0
1656494839749083708,1656494839749149659,Timing,ControlComponent::Proc,65951,0,0,0,1656494839749149659,1656494839749149659,1656494839749149659,0
1656494839759038216,1656494839759108039,Timing,ControlComponent::Proc,69823,0,0,0,1656494839759108039,1656494839759108039,1656494839759108039,0
1656494839769074089,1656494839769134705,Timing,ControlComponent::Proc,60616,0,0,0,1656494839769134705,1656494839769134705,1656494839769134705,0
1656494839779070330,1656494839779121764,Timing,ControlComponent::Proc,51434,0,0,0,1656494839779121764,1656494839779121764,1656494839779121764,0
1656494839789069887,1656494839789135624,Timing,ControlComponent::Proc,65737,0,0,0,1656494839789135624,1656494839789135624,1656494839789135624,0
1656494839799026522,1656494839799073940,Timing,ControlComponent::Proc,47418,0,0,0,1656494839799073940,1656494839799073940,1656494839799073940,0
1656494839809031376,1656494839809090198,Timing,ControlComponent::Proc,58822,0,0,0,1656494839809090198,1656494839809090198,1656494839809090198,0
1656494839819077638,1656494839819146061,Timing,ControlComponent::Proc,68423,0,0,0,1656494839819146061,1656494839819146061,1656494839819146061,0
1656494839829066911,1656494839829117877,Timing,ControlComponent::Proc,50966,0,0,0,1656494839829117877,1656494839829117877,1656494839829117877,0
1656494839839066171,1656494839839122101,Timing,ControlComponent::Proc,55930,0,0,0,1656494839839122101,1656494839839122101,1656494839839122101,0
1656494839849071039,1656494839849146840,Timing,ControlComponent::Proc,75801,0,0,0,1656494839849146840,1656494839849146840,1656494839849146840,0
1656494839859028726,1656494839859076863,Timing,ControlComponent::Proc,48137,0,0,0,1656494839859076863,1656494839859076863,1656494839859076863,0
1656494839869035166,1656494839869093167,Timing,ControlComponent::Proc,58001,0,0,0,1656494839869093167,1656494839869093167,1656494839869093167,0
1656494839879059146,1656494839879111354,Timing,ControlComponent::Proc,52208,0,0,0,1656494839879111354,1656494839879111354,1656494839879111354,0
1656494839889066957,1656494839889125528,Timing,ControlComponent::Proc,58571,0,0,0,1656494839889125528,1656494839889125528,1656494839889125528,0
1656494839899079195,1656494839899146061,Timing,ControlComponent::Proc,66866,0,0,0,1656494839899146061,1656494839899146061,1656494839899146061,0
1656494839909075691,1656494839909130067,Timing,ControlComponent::Proc,54376,0,0,0,1656494839909130067,1656494839909130067,1656494839909130067,0
1656494839919067757,1656494839919133587,Timing,ControlComponent::Proc,65830,0,0,0,1656494839919133587,1656494839919133587,1656494839919133587,0
1656494839929067533,1656494839929111442,Timing,ControlComponent::Proc,43909,0,0,0,1656494839929111442,1656494839929111442,1656494839929111442,0
1656494839939069274,1656494839939130966,Timing,ControlComponent::Proc,61692,0,0,0,1656494839939130966,1656494839939130966,1656494839939130966,0
1656494839949091133,1656494839949335851,Timing,ControlComponent::Proc,244718,0,0,0,1656494839949335851,1656494839949335851,1656494839949335851,0
1656494839959037778,1656494839959086758,Timing,ControlComponent::Proc,48980,0,0,0,1656494839959086758,1656494839959086758,1656494839959086758,0
1656494839969092479,1656494839969149147,Timing,ControlComponent::Proc,56668,0,0,0,1656494839969149147,1656494839969149147,1656494839969149147,0
1656494839979063587,1656494839979118437,Timing,ControlComponent::Proc,54850,0,0,0,1656494839979118437,1656494839979118437,1656494839979118437,0
1656494839989067208,1656494839989146175,Timing,ControlComponent::Proc,78967,0,0,0,1656494839989146175,1656494839989146175,1656494839989146175,0
1656494839999051081,1656494839999143026,Timing,ControlComponent::Proc,91945,0,0,0,1656494839999143026,1656494839999143026,1656494839999143026,0
1656494840009069487,1656494840009118644,Timing,ControlComponent::Proc,49157,0,0,0,1656494840009118644,1656494840009118644,1656494840009118644,0
1656494840019074477,1656494840019127696,Timing,ControlComponent::Proc,53219,0,0,0,1656494840019127696,1656494840019127696,1656494840019127696,0
1656494840029085918,1656494840029199277,Timing,ControlComponent::Proc,113359,0,0,0,1656494840029199277,1656494840029199277,1656494840029199277,0
1656494840039072031,1656494840039119047,Timing,ControlComponent::Proc,47016,0,0,0,1656494840039119047,1656494840039119047,1656494840039119047,0
1656494840049020601,1656494840049075949,Timing,ControlComponent::Proc,55348,0,0,0,1656494840049075949,1656494840049075949,1656494840049075949,0
1656494840059066402,1656494840059116081,Timing,ControlComponent::Proc,49679,0,0,0,1656494840059116081,1656494840059116081,1656494840059116081,0
1656494840069043937,1656494840069089238,Timing,ControlComponent::Proc,45301,0,0,0,1656494840069089238,1656494840069089238,1656494840069089238,0
1656494840079067338,1656494840079124322,Timing,ControlComponent::Proc,56984,0,0,0,1656494840079124322,1656494840079124322,1656494840079124322,0
1656494840089042569,1656494840089091654,Timing,ControlComponent::Proc,49085,0,0,0,1656494840089091654,1656494840089091654,1656494840089091654,0
1656494840099069043,1656494840099142172,Timing,ControlComponent::Proc,73129,0,0,0,1656494840099142172,1656494840099142172,1656494840099142172,0
1656494840109068038,1656494840109118437,Timing,ControlComponent::Proc,50399,0,0,0,1656494840109118437,1656494840109118437,1656494840109118437,0
1656494840119074090,1656494840119145702,Timing,ControlComponent::Proc,71612,0,0,0,1656494840119145702,1656494840119145702,1656494840119145702,0
1656494840129063717,1656494840129112170,Timing,ControlComponent::Proc,48453,0,0,0,1656494840129112170,1656494840129112170,1656494840129112170,0
1656494840139065523,1656494840139118712,Timing,ControlComponent::Proc,53189,0,0,0,1656494840139118712,1656494840139118712,1656494840139118712,0
1656494840149105548,1656494840149206572,Timing,ControlComponent::Proc,101024,0,0,0,1656494840149206572,1656494840149206572,1656494840149206572,0
1656494840159061882,1656494840159103504,Timing,ControlComponent::Proc,41622,0,0,0,1656494840159103504,1656494840159103504,1656494840159103504,0
1656494840169069083,1656494840169126151,Timing,ControlComponent::Proc,57068,0,0,0,1656494840169126151,1656494840169126151,1656494840169126151,0
