ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish,info
1656495031431281359,1656495031431321658,Timing,FusionComponent::Proc,40299,0,0,0,1656495031431321658,1656495031431321658,1656495031431321658,0,
1656495031452524710,1656495031452552266,Timing,FusionComponent::Proc,27556,0,0,0,1656495031452552266,1656495031452552266,1656495031452552266,0,
1656495031463349129,1656495031463926905,Timing,FusionComponent::Proc,577776,1656495031412663987,1656495031444700321,1656495031372729080,51262918,19226584,91197825,0,
1656495031504615278,1656495031504656611,Timing,FusionComponent::Proc,41333,0,0,0,1656495031504656611,1656495031504656611,1656495031504656611,0,
1656495031519129114,1656495031519160467,Timing,FusionComponent::Proc,31353,0,0,0,1656495031519160467,1656495031519160467,1656495031519160467,0,
1656495031534658615,1656495031534698961,Timing,FusionComponent::Proc,40346,0,0,0,1656495031534698961,1656495031534698961,1656495031534698961,0,
1656495031535366518,1656495031535931012,Timing,FusionComponent::Proc,564494,1656495031486124109,1656495031514282924,1656495031506253730,49806903,21648088,29677282,0,
1656495031579206019,1656495031579240417,Timing,FusionComponent::Proc,34398,0,0,0,1656495031579240417,1656495031579240417,1656495031579240417,0,
1656495031602571256,1656495031602604699,Timing,FusionComponent::Proc,33443,0,0,0,1656495031602604699,1656495031602604699,1656495031602604699,0,
1656495031642748790,1656495031642774032,Timing,FusionComponent::Proc,25242,0,0,0,1656495031642774032,1656495031642774032,1656495031642774032,0,
1656495031643542974,1656495031643566051,Timing,FusionComponent::Proc,23077,0,0,0,1656495031643566051,1656495031643566051,1656495031643566051,0,
1656495031670578845,1656495031671390983,Timing,FusionComponent::Proc,812138,1656495031621788142,1656495031650207043,1656495031642420810,49602841,21183940,28970173,0,
1656495031671437910,1656495031671466766,Timing,FusionComponent::Proc,28856,0,0,0,1656495031671466766,1656495031671466766,1656495031671466766,0,
1656495031708490380,1656495031708520454,Timing,FusionComponent::Proc,30074,0,0,0,1656495031708520454,1656495031708520454,1656495031708520454,0,
1656495031728003354,1656495031728037292,Timing,FusionComponent::Proc,33938,0,0,0,1656495031728037292,1656495031728037292,1656495031728037292,0,
1656495031738323556,1656495031738875834,Timing,FusionComponent::Proc,552278,1656495031686615966,1656495031720537653,1656495031642420810,52259868,18338181,96455024,0,
1656495031782161048,1656495031782193744,Timing,FusionComponent::Proc,32696,0,0,0,1656495031782193744,1656495031782193744,1656495031782193744,0,
1656495031801077442,1656495031801112081,Timing,FusionComponent::Proc,34639,0,0,0,1656495031801112081,1656495031801112081,1656495031801112081,0,
1656495031802184806,1656495031802207194,Timing,FusionComponent::Proc,22388,0,0,0,1656495031802207194,1656495031802207194,1656495031802207194,0,
1656495031848679119,1656495031848718674,Timing,FusionComponent::Proc,39555,0,0,0,1656495031848718674,1656495031848718674,1656495031848718674,0,
1656495031876356094,1656495031876372514,Timing,FusionComponent::Proc,16420,0,0,0,1656495031876372514,1656495031876372514,1656495031876372514,0,
1656495031877044020,1656495031877587123,Timing,FusionComponent::Proc,543103,1656495031829635331,1656495031858018642,1656495031788350287,47951792,19568481,89236836,0,
1656495031909321840,1656495031909357041,Timing,FusionComponent::Proc,35201,0,0,0,1656495031909357041,1656495031909357041,1656495031909357041,0,
1656495031929244562,1656495031929276690,Timing,FusionComponent::Proc,32128,0,0,0,1656495031929276690,1656495031929276690,1656495031929276690,0,
1656495031950467733,1656495031951838464,Timing,FusionComponent::Proc,1370731,1656495031907572736,1656495031925651598,1656495031916433835,44265728,26186866,35404629,0,
1656495031952435866,1656495031952467494,Timing,FusionComponent::Proc,31628,0,0,0,1656495031952467494,1656495031952467494,1656495031952467494,0,
1656495031981087573,1656495031981127444,Timing,FusionComponent::Proc,39871,0,0,0,1656495031981127444,1656495031981127444,1656495031981127444,0,
1656495031998664702,1656495031998695942,Timing,FusionComponent::Proc,31240,0,0,0,1656495031998695942,1656495031998695942,1656495031998695942,0,
1656495032057834929,1656495032057859322,Timing,FusionComponent::Proc,24393,0,0,0,1656495032057859322,1656495032057859322,1656495032057859322,0,
1656495032069927322,1656495032069956965,Timing,FusionComponent::Proc,29643,0,0,0,1656495032069956965,1656495032069956965,1656495032069956965,0,
1656495032089818980,1656495032090661717,Timing,FusionComponent::Proc,842737,1656495032037310903,1656495032066636615,1656495032057221037,53350814,24025102,33440680,0,
1656495032090714263,1656495032090725272,Timing,FusionComponent::Proc,11009,0,0,0,1656495032090725272,1656495032090725272,1656495032090725272,0,
1656495032123238236,1656495032123262600,Timing,FusionComponent::Proc,24364,0,0,0,1656495032123262600,1656495032123262600,1656495032123262600,0,
1656495032150738051,1656495032150779923,Timing,FusionComponent::Proc,41872,0,0,0,1656495032150779923,1656495032150779923,1656495032150779923,0,
1656495032150849147,1656495032151593902,Timing,FusionComponent::Proc,744755,1656495032103973172,1656495032130886567,1656495032057221037,47620730,20707335,94372865,0,
1656495032184420737,1656495032184450009,Timing,FusionComponent::Proc,29272,0,0,0,1656495032184450009,1656495032184450009,1656495032184450009,0,
1656495032188758533,1656495032188787929,Timing,FusionComponent::Proc,29396,0,0,0,1656495032188787929,1656495032188787929,1656495032188787929,0,
1656495032202735486,1656495032202763706,Timing,FusionComponent::Proc,28220,0,0,0,1656495032202763706,1656495032202763706,1656495032202763706,0,
1656495032247422397,1656495032247458788,Timing,FusionComponent::Proc,36391,0,0,0,1656495032247458788,1656495032247458788,1656495032247458788,0,
1656495032276046185,1656495032276872765,Timing,FusionComponent::Proc,826580,1656495032225766546,1656495032252380828,1656495032185186727,51106219,24491937,91686038,0,
1656495032277550409,1656495032277563183,Timing,FusionComponent::Proc,12774,0,0,0,1656495032277563183,1656495032277563183,1656495032277563183,0,
1656495032310762018,1656495032310796434,Timing,FusionComponent::Proc,34416,0,0,0,1656495032310796434,1656495032310796434,1656495032310796434,0,
1656495032328054086,1656495032328085149,Timing,FusionComponent::Proc,31063,0,0,0,1656495032328085149,1656495032328085149,1656495032328085149,0,
1656495032332245190,1656495032332269801,Timing,FusionComponent::Proc,24611,0,0,0,1656495032332269801,1656495032332269801,1656495032332269801,0,
1656495032342657567,1656495032343199014,Timing,FusionComponent::Proc,541447,1656495032291849848,1656495032327191292,1656495032319603382,51349166,16007722,23595632,0,
1656495032380288493,1656495032380320507,Timing,FusionComponent::Proc,32014,0,0,0,1656495032380320507,1656495032380320507,1656495032380320507,0,
1656495032407209480,1656495032407244911,Timing,FusionComponent::Proc,35431,0,0,0,1656495032407244911,1656495032407244911,1656495032407244911,0,
1656495032430099839,1656495032430141243,Timing,FusionComponent::Proc,41404,0,0,0,1656495032430141243,1656495032430141243,1656495032430141243,0,
1656495032436750001,1656495032436777877,Timing,FusionComponent::Proc,27876,0,0,0,1656495032436777877,1656495032436777877,1656495032436777877,0,
1656495032460360524,1656495032461394541,Timing,FusionComponent::Proc,1034017,1656495032419306983,1656495032437878125,1656495032429733189,42087558,23516416,31661352,0,
1656495032464363015,1656495032464398077,Timing,FusionComponent::Proc,35062,0,0,0,1656495032464398077,1656495032464398077,1656495032464398077,0,
1656495032489775995,1656495032489806216,Timing,FusionComponent::Proc,30221,0,0,0,1656495032489806216,1656495032489806216,1656495032489806216,0,
1656495032509979029,1656495032510010374,Timing,FusionComponent::Proc,31345,0,0,0,1656495032510010374,1656495032510010374,1656495032510010374,0,
1656495032521374994,1656495032521820359,Timing,FusionComponent::Proc,445365,1656495032472126375,1656495032504344886,1656495032429733189,49693984,17475473,92087170,0,
1656495032556299609,1656495032556347787,Timing,FusionComponent::Proc,48178,0,0,0,1656495032556347787,1656495032556347787,1656495032556347787,0,
1656495032573039138,1656495032573080516,Timing,FusionComponent::Proc,41378,0,0,0,1656495032573080516,1656495032573080516,1656495032573080516,0,
1656495032574449998,1656495032574478192,Timing,FusionComponent::Proc,28194,0,0,0,1656495032574478192,1656495032574478192,1656495032574478192,0,
1656495032619787781,1656495032619819914,Timing,FusionComponent::Proc,32133,0,0,0,1656495032619819914,1656495032619819914,1656495032619819914,0,
1656495032645982073,1656495032646013940,Timing,FusionComponent::Proc,31867,0,0,0,1656495032646013940,1656495032646013940,1656495032646013940,0,
1656495032647388394,1656495032647867226,Timing,FusionComponent::Proc,478832,1656495032595057799,1656495032627169602,1656495032560324873,52809427,20697624,87542353,0,
1656495032683621748,1656495032683652022,Timing,FusionComponent::Proc,30274,0,0,0,1656495032683652022,1656495032683652022,1656495032683652022,0,
