ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
1656407155738771397,1656407155776697523,Timing,FusionCameraDetectionComponent::OnReceiveImage,37926126,1656407155755842858,0,0,20854665,1656407155776697523,1656407155776697523,1
1656407155755844713,1656407155800473265,Timing,FusionCameraDetectionComponent::OnReceiveImage,44628552,1656407155755842858,0,0,44630407,1656407155800473265,1656407155800473265,1
1656407155860475516,1656407155897194704,Timing,FusionCameraDetectionComponent::OnReceiveImage,36719188,1656407155872875758,0,0,24318946,1656407155897194704,1656407155897194704,1
1656407155872878800,1656407155921169963,Timing,FusionCameraDetectionComponent::OnReceiveImage,48291163,1656407155872875758,0,0,48294205,1656407155921169963,1656407155921169963,1
1656407155953516704,1656407155981121512,Timing,FusionCameraDetectionComponent::OnReceiveImage,27604808,1656407155964745973,0,0,16375539,1656407155981121512,1656407155981121512,1
1656407155964748356,1656407156001969950,Timing,FusionCameraDetectionComponent::OnReceiveImage,37221594,1656407155964745973,0,0,37223977,1656407156001969950,1656407156001969950,1
1656407156072026599,1656407156103634213,Timing,FusionCameraDetectionComponent::OnReceiveImage,31607614,1656407156075000848,0,0,28633365,1656407156103634213,1656407156103634213,1
1656407156075002244,1656407156129130157,Timing,FusionCameraDetectionComponent::OnReceiveImage,54127913,1656407156075000848,0,0,54129309,1656407156129130157,1656407156129130157,1
1656407156165415561,1656407156195845213,Timing,FusionCameraDetectionComponent::OnReceiveImage,30429652,1656407156167590862,0,0,28254351,1656407156195845213,1656407156195845213,1
1656407156167592669,1656407156217322887,Timing,FusionCameraDetectionComponent::OnReceiveImage,49730218,1656407156167590862,0,0,49732025,1656407156217322887,1656407156217322887,1
1656407156300655026,1656407156331667910,Timing,FusionCameraDetectionComponent::OnReceiveImage,31012884,1656407156303849447,0,0,27818463,1656407156331667910,1656407156331667910,1
1656407156303850916,1656407156350990457,Timing,FusionCameraDetectionComponent::OnReceiveImage,47139541,1656407156303849447,0,0,47141010,1656407156350990457,1656407156350990457,1
1656407156400137609,1656407156424231411,Timing,FusionCameraDetectionComponent::OnReceiveImage,24093802,1656407156408290667,0,0,15940744,1656407156424231411,1656407156424231411,1
1656407156408292496,1656407156444101908,Timing,FusionCameraDetectionComponent::OnReceiveImage,35809412,1656407156408290667,0,0,35811241,1656407156444101908,1656407156444101908,1
1656407156524791695,1656407156554700569,Timing,FusionCameraDetectionComponent::OnReceiveImage,29908874,1656407156534883180,0,0,19817389,1656407156554700569,1656407156554700569,1
1656407156534884584,1656407156572997547,Timing,FusionCameraDetectionComponent::OnReceiveImage,38112963,1656407156534883180,0,0,38114367,1656407156572997547,1656407156572997547,1
1656407156616995477,1656407156639038498,Timing,FusionCameraDetectionComponent::OnReceiveImage,22043021,1656407156619889322,0,0,19149176,1656407156639038498,1656407156639038498,1
1656407156619890551,1656407156658024349,Timing,FusionCameraDetectionComponent::OnReceiveImage,38133798,1656407156619889322,0,0,38135027,1656407156658024349,1656407156658024349,1
1656407156727322400,1656407156758243264,Timing,FusionCameraDetectionComponent::OnReceiveImage,30920864,1656407156746836899,0,0,11406365,1656407156758243264,1656407156758243264,1
1656407156746838831,1656407156781816818,Timing,FusionCameraDetectionComponent::OnReceiveImage,34977987,1656407156746836899,0,0,34979919,1656407156781816818,1656407156781816818,1
1656407156796338325,1656407156820124510,Timing,FusionCameraDetectionComponent::OnReceiveImage,23786185,1656407156805251806,0,0,14872704,1656407156820124510,1656407156820124510,1
1656407156805253470,1656407156837951390,Timing,FusionCameraDetectionComponent::OnReceiveImage,32697920,1656407156805251806,0,0,32699584,1656407156837951390,1656407156837951390,1
1656407156901614723,1656407156931446763,Timing,FusionCameraDetectionComponent::OnReceiveImage,29832040,1656407156907306284,0,0,24140479,1656407156931446763,1656407156931446763,1
1656407156907307709,1656407156949383580,Timing,FusionCameraDetectionComponent::OnReceiveImage,42075871,1656407156907306284,0,0,42077296,1656407156949383580,1656407156949383580,1
1656407156979831090,1656407157010882841,Timing,FusionCameraDetectionComponent::OnReceiveImage,31051751,1656407156986771453,0,0,24111388,1656407157010882841,1656407157010882841,1
1656407156986772501,1656407157027599375,Timing,FusionCameraDetectionComponent::OnReceiveImage,40826874,1656407156986771453,0,0,40827922,1656407157027599375,1656407157027599375,1
1656407157091671937,1656407157115629962,Timing,FusionCameraDetectionComponent::OnReceiveImage,23958025,1656407157103210048,0,0,12419914,1656407157115629962,1656407157115629962,1
1656407157103211577,1656407157138493842,Timing,FusionCameraDetectionComponent::OnReceiveImage,35282265,1656407157103210048,0,0,35283794,1656407157138493842,1656407157138493842,1
1656407157156846659,1656407157180204690,Timing,FusionCameraDetectionComponent::OnReceiveImage,23358031,1656407157168014104,0,0,12190586,1656407157180204690,1656407157180204690,1
1656407157168016983,1656407157196484528,Timing,FusionCameraDetectionComponent::OnReceiveImage,28467545,1656407157168014104,0,0,28470424,1656407157196484528,1656407157196484528,1
1656407157256859867,1656407157286809037,Timing,FusionCameraDetectionComponent::OnReceiveImage,29949170,1656407157267167496,0,0,19641541,1656407157286809037,1656407157286809037,1
1656407157267168787,1656407157304400320,Timing,FusionCameraDetectionComponent::OnReceiveImage,37231533,1656407157267167496,0,0,37232824,1656407157304400320,1656407157304400320,1
1656407157329322676,1656407157353497561,Timing,FusionCameraDetectionComponent::OnReceiveImage,24174885,1656407157334357529,0,0,19140032,1656407157353497561,1656407157353497561,1
1656407157334358737,1656407157371139629,Timing,FusionCameraDetectionComponent::OnReceiveImage,36780892,1656407157334357529,0,0,36782100,1656407157371139629,1656407157371139629,1
1656407157411163480,1656407157438847650,Timing,FusionCameraDetectionComponent::OnReceiveImage,27684170,1656407157415352192,0,0,23495458,1656407157438847650,1656407157438847650,1
1656407157415353478,1656407157456394188,Timing,FusionCameraDetectionComponent::OnReceiveImage,41040710,1656407157415352192,0,0,41041996,1656407157456394188,1656407157456394188,1
1656407157489942947,1656407157514674084,Timing,FusionCameraDetectionComponent::OnReceiveImage,24731137,1656407157492116129,0,0,22557955,1656407157514674084,1656407157514674084,1
1656407157492117917,1656407157531457700,Timing,FusionCameraDetectionComponent::OnReceiveImage,39339783,1656407157492116129,0,0,39341571,1656407157531457700,1656407157531457700,1
1656407157555174536,1656407157583270762,Timing,FusionCameraDetectionComponent::OnReceiveImage,28096226,1656407157562420707,0,0,20850055,1656407157583270762,1656407157583270762,1
1656407157562422050,1656407157601328074,Timing,FusionCameraDetectionComponent::OnReceiveImage,38906024,1656407157562420707,0,0,38907367,1656407157601328074,1656407157601328074,1
