,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
0,1656407134351781672,1656407134352646627,Timing,LaneDetectionComponent::OnReceiveImage,864955,1656407134351780261,0,0,866366,1656407134352646627,1656407134352646627,1
1,1656407134355297260,1656407134379834084,Timing,LaneDetectionComponent::OnReceiveImage,24536824,1656407134355282207,0,0,24551877,1656407134379834084,1656407134379834084,1
2,1656407134399046049,1656407134419599320,Timing,LaneDetectionComponent::OnReceiveImage,20553271,1656407134404839444,0,0,14759876,1656407134419599320,1656407134419599320,1
3,1656407134404841104,1656407134420621760,Timing,LaneDetectionComponent::OnReceiveImage,15780656,1656407134404839444,0,0,15782316,1656407134420621760,1656407134420621760,1
4,1656407134439259728,1656407134458677397,Timing,LaneDetectionComponent::OnReceiveImage,19417669,1656407134441357863,0,0,17319534,1656407134458677397,1656407134458677397,1
5,1656407134441358954,1656407134459451499,Timing,LaneDetectionComponent::OnReceiveImage,18092545,1656407134441357863,0,0,18093636,1656407134459451499,1656407134459451499,1
6,1656407134532971115,1656407134534055746,Timing,LaneDetectionComponent::OnReceiveImage,1084631,1656407134532969760,0,0,1085986,1656407134534055746,1656407134534055746,1
7,1656407134535262440,1656407134554634293,Timing,LaneDetectionComponent::OnReceiveImage,19371853,1656407134535261222,0,0,19373071,1656407134554634293,1656407134554634293,1
8,1656407134626235380,1656407134646316793,Timing,LaneDetectionComponent::OnReceiveImage,20081413,1656407134631465461,0,0,14851332,1656407134646316793,1656407134646316793,1
9,1656407134631466948,1656407134647109369,Timing,LaneDetectionComponent::OnReceiveImage,15642421,1656407134631465461,0,0,15643908,1656407134647109369,1656407134647109369,1
10,1656407134689303043,1656407134708313118,Timing,LaneDetectionComponent::OnReceiveImage,19010075,1656407134691593350,0,0,16719768,1656407134708313118,1656407134708313118,1
11,1656407134691594725,1656407134709102813,Timing,LaneDetectionComponent::OnReceiveImage,17508088,1656407134691593350,0,0,17509463,1656407134709102813,1656407134709102813,1
12,1656407134809517917,1656407134810458949,Timing,LaneDetectionComponent::OnReceiveImage,941032,1656407134809516380,0,0,942569,1656407134810458949,1656407134810458949,1
