,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
0,1656407131479253817,1656407131479301989,Timing,RTKLocalizationComponent::Proc,48172,0,0,0,1656407131479301989,1656407131479301989,1656407131479301989,0
1,1656407131560498893,1656407131560721339,Timing,RTKLocalizationComponent::Proc,222446,0,0,0,1656407131560721339,1656407131560721339,1656407131560721339,1
2,1656407131639233772,1656407131639310898,Timing,RTKLocalizationComponent::Proc,77126,0,0,0,1656407131639310898,1656407131639310898,1656407131639310898,1
3,1656407131719345670,1656407131719421187,Timing,RTKLocalizationComponent::Proc,75517,0,0,0,1656407131719421187,1656407131719421187,1656407131719421187,1
4,1656407131799246514,1656407131799330798,Timing,RTKLocalizationComponent::Proc,84284,0,0,0,1656407131799330798,1656407131799330798,1656407131799330798,1
5,1656407131879234871,1656407131879308589,Timing,RTKLocalizationComponent::Proc,73718,0,0,0,1656407131879308589,1656407131879308589,1656407131879308589,1
6,1656407131959220107,1656407131959311658,Timing,RTKLocalizationComponent::Proc,91551,0,0,0,1656407131959311658,1656407131959311658,1656407131959311658,1
7,1656407132039125522,1656407132039188703,Timing,RTKLocalizationComponent::Proc,63181,0,0,0,1656407132039188703,1656407132039188703,1656407132039188703,1
8,1656407132119176905,1656407132119234927,Timing,RTKLocalizationComponent::Proc,58022,0,0,0,1656407132119234927,1656407132119234927,1656407132119234927,1
9,1656407132199344694,1656407132199432733,Timing,RTKLocalizationComponent::Proc,88039,0,0,0,1656407132199432733,1656407132199432733,1656407132199432733,1
10,1656407132279514459,1656407132279585563,Timing,RTKLocalizationComponent::Proc,71104,0,0,0,1656407132279585563,1656407132279585563,1656407132279585563,1
11,1656407132359320776,1656407132359395832,Timing,RTKLocalizationComponent::Proc,75056,0,0,0,1656407132359395832,1656407132359395832,1656407132359395832,1
12,1656407132439214653,1656407132439274071,Timing,RTKLocalizationComponent::Proc,59418,0,0,0,1656407132439274071,1656407132439274071,1656407132439274071,1
