,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
0,1656408410466610983,1656408410466655246,Timing,ControlComponent::Proc,44263,0,0,0,1656408410466655246,1656408410466655246,1656408410466655246,0
1,1656408410476453215,1656408410476522671,Timing,ControlComponent::Proc,69456,0,0,0,1656408410476522671,1656408410476522671,1656408410476522671,0
2,1656408410486457884,1656408410486528981,Timing,ControlComponent::Proc,71097,0,0,0,1656408410486528981,1656408410486528981,1656408410486528981,0
3,1656408410496450729,1656408410496516595,Timing,ControlComponent::Proc,65866,0,0,0,1656408410496516595,1656408410496516595,1656408410496516595,0
4,1656408410506489559,1656408410506594374,Timing,ControlComponent::Proc,104815,0,0,0,1656408410506594374,1656408410506594374,1656408410506594374,0
5,1656408410516420068,1656408410516517048,Timing,ControlComponent::Proc,96980,0,0,0,1656408410516517048,1656408410516517048,1656408410516517048,0
6,1656408410526444445,1656408410526487177,Timing,ControlComponent::Proc,42732,0,0,0,1656408410526487177,1656408410526487177,1656408410526487177,0
7,1656408410536456510,1656408410536507229,Timing,ControlComponent::Proc,50719,0,0,0,1656408410536507229,1656408410536507229,1656408410536507229,0
8,1656408410546455740,1656408410546523934,Timing,ControlComponent::Proc,68194,0,0,0,1656408410546523934,1656408410546523934,1656408410546523934,0
9,1656408410556447345,1656408410556505121,Timing,ControlComponent::Proc,57776,0,0,0,1656408410556505121,1656408410556505121,1656408410556505121,0
10,1656408410566461352,1656408410566515438,Timing,ControlComponent::Proc,54086,0,0,0,1656408410566515438,1656408410566515438,1656408410566515438,0
11,1656408410578954407,1656408410579009056,Timing,ControlComponent::Proc,54649,0,0,0,1656408410579009056,1656408410579009056,1656408410579009056,0
12,1656408410586947119,1656408410587010235,Timing,ControlComponent::Proc,63116,0,0,0,1656408410587010235,1656408410587010235,1656408410587010235,0
13,1656408410596989862,1656408410597076784,Timing,ControlComponent::Proc,86922,0,0,0,1656408410597076784,1656408410597076784,1656408410597076784,0
14,1656408410606977650,1656408410607040763,Timing,ControlComponent::Proc,63113,0,0,0,1656408410607040763,1656408410607040763,1656408410607040763,0
15,1656408410616979187,1656408410617035512,Timing,ControlComponent::Proc,56325,0,0,0,1656408410617035512,1656408410617035512,1656408410617035512,0
16,1656408410626983710,1656408410627047686,Timing,ControlComponent::Proc,63976,0,0,0,1656408410627047686,1656408410627047686,1656408410627047686,0
17,1656408410636973943,1656408410637036442,Timing,ControlComponent::Proc,62499,0,0,0,1656408410637036442,1656408410637036442,1656408410637036442,0
18,1656408410646978788,1656408410647040555,Timing,ControlComponent::Proc,61767,0,0,0,1656408410647040555,1656408410647040555,1656408410647040555,0
19,1656408410656991158,1656408410657055851,Timing,ControlComponent::Proc,64693,0,0,0,1656408410657055851,1656408410657055851,1656408410657055851,0
20,1656408410666982196,1656408410667048401,Timing,ControlComponent::Proc,66205,0,0,0,1656408410667048401,1656408410667048401,1656408410667048401,0
21,1656408410676984557,1656408410677060893,Timing,ControlComponent::Proc,76336,0,0,0,1656408410677060893,1656408410677060893,1656408410677060893,0
22,1656408410687011677,1656408410687097963,Timing,ControlComponent::Proc,86286,0,0,0,1656408410687097963,1656408410687097963,1656408410687097963,0
23,1656408410696986145,1656408410697052821,Timing,ControlComponent::Proc,66676,0,0,0,1656408410697052821,1656408410697052821,1656408410697052821,0
24,1656408410706986887,1656408410707053232,Timing,ControlComponent::Proc,66345,0,0,0,1656408410707053232,1656408410707053232,1656408410707053232,0
25,1656408410716951728,1656408410717012829,Timing,ControlComponent::Proc,61101,0,0,0,1656408410717012829,1656408410717012829,1656408410717012829,0
26,1656408410726982276,1656408410727035592,Timing,ControlComponent::Proc,53316,0,0,0,1656408410727035592,1656408410727035592,1656408410727035592,0
27,1656408410736960132,1656408410737031451,Timing,ControlComponent::Proc,71319,0,0,0,1656408410737031451,1656408410737031451,1656408410737031451,0
28,1656408410746951479,1656408410747005067,Timing,ControlComponent::Proc,53588,0,0,0,1656408410747005067,1656408410747005067,1656408410747005067,0
29,1656408410756997834,1656408410757077451,Timing,ControlComponent::Proc,79617,0,0,0,1656408410757077451,1656408410757077451,1656408410757077451,0
30,1656408410767009346,1656408410767106736,Timing,ControlComponent::Proc,97390,0,0,0,1656408410767106736,1656408410767106736,1656408410767106736,0
31,1656408410776951510,1656408410777018942,Timing,ControlComponent::Proc,67432,0,0,0,1656408410777018942,1656408410777018942,1656408410777018942,0
32,1656408410786983086,1656408410787042984,Timing,ControlComponent::Proc,59898,0,0,0,1656408410787042984,1656408410787042984,1656408410787042984,0
33,1656408410797012503,1656408410797083402,Timing,ControlComponent::Proc,70899,0,0,0,1656408410797083402,1656408410797083402,1656408410797083402,0
34,1656408410806989386,1656408410807056494,Timing,ControlComponent::Proc,67108,0,0,0,1656408410807056494,1656408410807056494,1656408410807056494,0
35,1656408410816975838,1656408410817028308,Timing,ControlComponent::Proc,52470,0,0,0,1656408410817028308,1656408410817028308,1656408410817028308,0
36,1656408410826982344,1656408410827050282,Timing,ControlComponent::Proc,67938,0,0,0,1656408410827050282,1656408410827050282,1656408410827050282,0
37,1656408410836989678,1656408410837047131,Timing,ControlComponent::Proc,57453,0,0,0,1656408410837047131,1656408410837047131,1656408410837047131,0
38,1656408410846993597,1656408410847079694,Timing,ControlComponent::Proc,86097,0,0,0,1656408410847079694,1656408410847079694,1656408410847079694,0
39,1656408410856985912,1656408410857039871,Timing,ControlComponent::Proc,53959,0,0,0,1656408410857039871,1656408410857039871,1656408410857039871,0
40,1656408410866988273,1656408410867047016,Timing,ControlComponent::Proc,58743,0,0,0,1656408410867047016,1656408410867047016,1656408410867047016,0
41,1656408410876980922,1656408410877038261,Timing,ControlComponent::Proc,57339,0,0,0,1656408410877038261,1656408410877038261,1656408410877038261,0
42,1656408410886990509,1656408410887049704,Timing,ControlComponent::Proc,59195,0,0,0,1656408410887049704,1656408410887049704,1656408410887049704,0
43,1656408410896986884,1656408410897038105,Timing,ControlComponent::Proc,51221,0,0,0,1656408410897038105,1656408410897038105,1656408410897038105,0
44,1656408410906987002,1656408410907051357,Timing,ControlComponent::Proc,64355,0,0,0,1656408410907051357,1656408410907051357,1656408410907051357,0
45,1656408410916984765,1656408410917068846,Timing,ControlComponent::Proc,84081,0,0,0,1656408410917068846,1656408410917068846,1656408410917068846,0
46,1656408410926984108,1656408410927037135,Timing,ControlComponent::Proc,53027,0,0,0,1656408410927037135,1656408410927037135,1656408410927037135,0
47,1656408410936982122,1656408410937042056,Timing,ControlComponent::Proc,59934,0,0,0,1656408410937042056,1656408410937042056,1656408410937042056,0
48,1656408410946952488,1656408410947023519,Timing,ControlComponent::Proc,71031,0,0,0,1656408410947023519,1656408410947023519,1656408410947023519,0
49,1656408410956968769,1656408410957027233,Timing,ControlComponent::Proc,58464,0,0,0,1656408410957027233,1656408410957027233,1656408410957027233,0
50,1656408410966984185,1656408410967046763,Timing,ControlComponent::Proc,62578,0,0,0,1656408410967046763,1656408410967046763,1656408410967046763,0
51,1656408410976991392,1656408410977043948,Timing,ControlComponent::Proc,52556,0,0,0,1656408410977043948,1656408410977043948,1656408410977043948,0
52,1656408410986959354,1656408410987009226,Timing,ControlComponent::Proc,49872,0,0,0,1656408410987009226,1656408410987009226,1656408410987009226,0
53,1656408410997009790,1656408410997140639,Timing,ControlComponent::Proc,130849,0,0,0,1656408410997140639,1656408410997140639,1656408410997140639,0
54,1656408411006987791,1656408411007069731,Timing,ControlComponent::Proc,81940,0,0,0,1656408411007069731,1656408411007069731,1656408411007069731,0
55,1656408411017004284,1656408411017079153,Timing,ControlComponent::Proc,74869,0,0,0,1656408411017079153,1656408411017079153,1656408411017079153,0
56,1656408411026980216,1656408411027023066,Timing,ControlComponent::Proc,42850,0,0,0,1656408411027023066,1656408411027023066,1656408411027023066,0
57,1656408411036981205,1656408411037041534,Timing,ControlComponent::Proc,60329,0,0,0,1656408411037041534,1656408411037041534,1656408411037041534,0
58,1656408411046978750,1656408411047032296,Timing,ControlComponent::Proc,53546,0,0,0,1656408411047032296,1656408411047032296,1656408411047032296,0
59,1656408411056945753,1656408411057006309,Timing,ControlComponent::Proc,60556,0,0,0,1656408411057006309,1656408411057006309,1656408411057006309,0
60,1656408411066996684,1656408411067048165,Timing,ControlComponent::Proc,51481,0,0,0,1656408411067048165,1656408411067048165,1656408411067048165,0
61,1656408411076966535,1656408411077009647,Timing,ControlComponent::Proc,43112,0,0,0,1656408411077009647,1656408411077009647,1656408411077009647,0
62,1656408411086948716,1656408411087001636,Timing,ControlComponent::Proc,52920,0,0,0,1656408411087001636,1656408411087001636,1656408411087001636,0
63,1656408411096935089,1656408411096987180,Timing,ControlComponent::Proc,52091,0,0,0,1656408411096987180,1656408411096987180,1656408411096987180,0
64,1656408411106970287,1656408411107023797,Timing,ControlComponent::Proc,53510,0,0,0,1656408411107023797,1656408411107023797,1656408411107023797,0
65,1656408411116933189,1656408411116980248,Timing,ControlComponent::Proc,47059,0,0,0,1656408411116980248,1656408411116980248,1656408411116980248,0
66,1656408411126980109,1656408411127038343,Timing,ControlComponent::Proc,58234,0,0,0,1656408411127038343,1656408411127038343,1656408411127038343,0
67,1656408411136937898,1656408411136982820,Timing,ControlComponent::Proc,44922,0,0,0,1656408411136982820,1656408411136982820,1656408411136982820,0
68,1656408411146987027,1656408411147040657,Timing,ControlComponent::Proc,53630,0,0,0,1656408411147040657,1656408411147040657,1656408411147040657,0
69,1656408411156944517,1656408411156999022,Timing,ControlComponent::Proc,54505,0,0,0,1656408411156999022,1656408411156999022,1656408411156999022,0
70,1656408411166977303,1656408411167028657,Timing,ControlComponent::Proc,51354,0,0,0,1656408411167028657,1656408411167028657,1656408411167028657,0
71,1656408411176989695,1656408411177057584,Timing,ControlComponent::Proc,67889,0,0,0,1656408411177057584,1656408411177057584,1656408411177057584,0
72,1656408411186979948,1656408411187030123,Timing,ControlComponent::Proc,50175,0,0,0,1656408411187030123,1656408411187030123,1656408411187030123,0
73,1656408411196978498,1656408411197025999,Timing,ControlComponent::Proc,47501,0,0,0,1656408411197025999,1656408411197025999,1656408411197025999,0
74,1656408411206958312,1656408411207012790,Timing,ControlComponent::Proc,54478,0,0,0,1656408411207012790,1656408411207012790,1656408411207012790,0
75,1656408411217025671,1656408411217097248,Timing,ControlComponent::Proc,71577,0,0,0,1656408411217097248,1656408411217097248,1656408411217097248,0
