ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
1656408516719257903,1656408516731966204,Timing,RadarDetectionComponent::Proc,12708301,0,0,1656408516719256754,1656408516731966204,1656408516731966204,12709450,1
1656408516813295069,1656408516825905405,Timing,RadarDetectionComponent::Proc,12610336,0,0,1656408516813294355,1656408516825905405,1656408516825905405,12611050,1
1656408516902573841,1656408516915142664,Timing,RadarDetectionComponent::Proc,12568823,0,0,1656408516902572115,1656408516915142664,1656408516915142664,12570549,1
1656408517008328319,1656408517020846736,Timing,RadarDetectionComponent::Proc,12518417,0,0,1656408517008327353,1656408517020846736,1656408517020846736,12519383,1
1656408517101092286,1656408517113634321,Timing,RadarDetectionComponent::Proc,12542035,0,0,1656408517101087630,1656408517113634321,1656408517113634321,12546691,1
1656408517197929403,1656408517210422470,Timing,RadarDetectionComponent::Proc,12493067,0,0,1656408517197927511,1656408517210422470,1656408517210422470,12494959,1
1656408517266039818,1656408517278598443,Timing,RadarDetectionComponent::Proc,12558625,0,0,1656408517266038874,1656408517278598443,1656408517278598443,12559569,1
1656408517356563397,1656408517369186350,Timing,RadarDetectionComponent::Proc,12622953,0,0,1656408517356561961,1656408517369186350,1656408517369186350,12624389,1
1656408517431444773,1656408517431775367,Timing,RadarDetectionComponent::Proc,330594,0,0,1656408517431443610,1656408517431775367,1656408517431775367,331757,1
1656408517532227706,1656408517544817149,Timing,RadarDetectionComponent::Proc,12589443,0,0,1656408517532226501,1656408517544817149,1656408517544817149,12590648,1
1656408517616378390,1656408517629028255,Timing,RadarDetectionComponent::Proc,12649865,0,0,1656408517616376831,1656408517629028255,1656408517629028255,12651424,1
1656408517695840828,1656408517708466608,Timing,RadarDetectionComponent::Proc,12625780,0,0,1656408517695839195,1656408517708466608,1656408517708466608,12627413,1
1656408517767819253,1656408517780445239,Timing,RadarDetectionComponent::Proc,12625986,0,0,1656408517767818287,1656408517780445239,1656408517780445239,12626952,1
1656408517867710913,1656408517880224368,Timing,RadarDetectionComponent::Proc,12513455,0,0,1656408517867709578,1656408517880224368,1656408517880224368,12514790,1
1656408517934246577,1656408517946857877,Timing,RadarDetectionComponent::Proc,12611300,0,0,1656408517934243755,1656408517946857877,1656408517946857877,12614122,1
1656408518065176535,1656408518065478382,Timing,RadarDetectionComponent::Proc,301847,0,0,1656408518065175282,1656408518065478382,1656408518065478382,303100,1
1656408518144232357,1656408518156771646,Timing,RadarDetectionComponent::Proc,12539289,0,0,1656408518144230918,1656408518156771646,1656408518156771646,12540728,1
