,ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,lat_cam,lat_lidar,lat_radar,is_finish
0,1656408469482424135,1656408469508311637,Timing,LaneDetectionComponent::OnReceiveImage,25887502,1656408469486444720,0,0,21866917,1656408469508311637,1656408469508311637,1
1,1656408469486446454,1656408469509162379,Timing,LaneDetectionComponent::OnReceiveImage,22715925,1656408469486444720,0,0,22717659,1656408469509162379,1656408469509162379,1
2,1656408469563691495,1656408469566526807,Timing,LaneDetectionComponent::OnReceiveImage,2835312,1656408469563690005,0,0,2836802,1656408469566526807,1656408469566526807,1
3,1656408469567185143,1656408469592776688,Timing,LaneDetectionComponent::OnReceiveImage,25591545,1656408469567184035,0,0,25592653,1656408469592776688,1656408469592776688,1
4,1656408469614451330,1656408469632384214,Timing,LaneDetectionComponent::OnReceiveImage,17932884,1656408469623742344,0,0,8641870,1656408469632384214,1656408469632384214,1
5,1656408469623743850,1656408469633180870,Timing,LaneDetectionComponent::OnReceiveImage,9437020,1656408469623742344,0,0,9438526,1656408469633180870,1656408469633180870,1
6,1656408469718043347,1656408469737183129,Timing,LaneDetectionComponent::OnReceiveImage,19139782,1656408469730729784,0,0,6453345,1656408469737183129,1656408469737183129,1
7,1656408469730731139,1656408469737962663,Timing,LaneDetectionComponent::OnReceiveImage,7231524,1656408469730729784,0,0,7232879,1656408469737962663,1656408469737962663,1
8,1656408469780525855,1656408469798636463,Timing,LaneDetectionComponent::OnReceiveImage,18110608,1656408469783495475,0,0,15140988,1656408469798636463,1656408469798636463,1
9,1656408469783496790,1656408469799448112,Timing,LaneDetectionComponent::OnReceiveImage,15951322,1656408469783495475,0,0,15952637,1656408469799448112,1656408469799448112,1
10,1656408469823922841,1656408469840471513,Timing,LaneDetectionComponent::OnReceiveImage,16548672,1656408469829266842,0,0,11204671,1656408469840471513,1656408469840471513,1
11,1656408469829268680,1656408469841173524,Timing,LaneDetectionComponent::OnReceiveImage,11904844,1656408469829266842,0,0,11906682,1656408469841173524,1656408469841173524,1
12,1656408469887533348,1656408469904886076,Timing,LaneDetectionComponent::OnReceiveImage,17352728,1656408469893403691,0,0,11482385,1656408469904886076,1656408469904886076,1
13,1656408469893405050,1656408469905747754,Timing,LaneDetectionComponent::OnReceiveImage,12342704,1656408469893403691,0,0,12344063,1656408469905747754,1656408469905747754,1
14,1656408469989914421,1656408470004495307,Timing,LaneDetectionComponent::OnReceiveImage,14580886,1656408469992792703,0,0,11702604,1656408470004495307,1656408470004495307,1
15,1656408469992794053,1656408470005474170,Timing,LaneDetectionComponent::OnReceiveImage,12680117,1656408469992792703,0,0,12681467,1656408470005474170,1656408470005474170,1
16,1656408470033412162,1656408470034376880,Timing,LaneDetectionComponent::OnReceiveImage,964718,1656408470033410828,0,0,966052,1656408470034376880,1656408470034376880,1
17,1656408470035521750,1656408470061670163,Timing,LaneDetectionComponent::OnReceiveImage,26148413,1656408470035520270,0,0,26149893,1656408470061670163,1656408470061670163,1
18,1656408470074813682,1656408470090676079,Timing,LaneDetectionComponent::OnReceiveImage,15862397,1656408470088481151,0,0,2194928,1656408470090676079,1656408470090676079,1
19,1656408470088482647,1656408470091409103,Timing,LaneDetectionComponent::OnReceiveImage,2926456,1656408470088481151,0,0,2927952,1656408470091409103,1656408470091409103,1
20,1656408470175589992,1656408470196230480,Timing,LaneDetectionComponent::OnReceiveImage,20640488,1656408470180108094,0,0,16122386,1656408470196230480,1656408470196230480,1
21,1656408470180109327,1656408470197410235,Timing,LaneDetectionComponent::OnReceiveImage,17300908,1656408470180108094,0,0,17302141,1656408470197410235,1656408470197410235,1
22,1656408470226173694,1656408470227636246,Timing,LaneDetectionComponent::OnReceiveImage,1462552,1656408470226172265,0,0,1463981,1656408470227636246,1656408470227636246,1
23,1656408470229861523,1656408470243908577,Timing,LaneDetectionComponent::OnReceiveImage,14047054,1656408470229860099,0,0,14048478,1656408470243908577,1656408470243908577,1
24,1656408470264619765,1656408470282702525,Timing,LaneDetectionComponent::OnReceiveImage,18082760,1656408470270680263,0,0,12022262,1656408470282702525,1656408470282702525,1
25,1656408470270681647,1656408470283432502,Timing,LaneDetectionComponent::OnReceiveImage,12750855,1656408470270680263,0,0,12752239,1656408470283432502,1656408470283432502,1
26,1656408470309077946,1656408470323999003,Timing,LaneDetectionComponent::OnReceiveImage,14921057,1656408470312890965,0,0,11108038,1656408470323999003,1656408470323999003,1
27,1656408470312892326,1656408470324786905,Timing,LaneDetectionComponent::OnReceiveImage,11894579,1656408470312890965,0,0,11895940,1656408470324786905,1656408470324786905,1
28,1656408470412953132,1656408470413870162,Timing,LaneDetectionComponent::OnReceiveImage,917030,1656408470412951668,0,0,918494,1656408470413870162,1656408470413870162,1
29,1656408470423865275,1656408470442647033,Timing,LaneDetectionComponent::OnReceiveImage,18781758,1656408470423863959,0,0,18783074,1656408470442647033,1656408470442647033,1
30,1656408470464015136,1656408470478799677,Timing,LaneDetectionComponent::OnReceiveImage,14784541,1656408470471457602,0,0,7342075,1656408470478799677,1656408470478799677,1
31,1656408470471459332,1656408470479549062,Timing,LaneDetectionComponent::OnReceiveImage,8089730,1656408470471457602,0,0,8091460,1656408470479549062,1656408470479549062,1
32,1656408470561220931,1656408470576770240,Timing,LaneDetectionComponent::OnReceiveImage,15549309,1656408470565194905,0,0,11575335,1656408470576770240,1656408470576770240,1
33,1656408470565196364,1656408470577572839,Timing,LaneDetectionComponent::OnReceiveImage,12376475,1656408470565194905,0,0,12377934,1656408470577572839,1656408470577572839,1
34,1656408470613313313,1656408470627475199,Timing,LaneDetectionComponent::OnReceiveImage,14161886,1656408470619549817,0,0,7925382,1656408470627475199,1656408470627475199,1
35,1656408470619551147,1656408470628223490,Timing,LaneDetectionComponent::OnReceiveImage,8672343,1656408470619549817,0,0,8673673,1656408470628223490,1656408470628223490,1
36,1656408470680231338,1656408470698830720,Timing,LaneDetectionComponent::OnReceiveImage,18599382,1656408470697144271,0,0,1686449,1656408470698830720,1656408470698830720,1
37,1656408470697145676,1656408470699781180,Timing,LaneDetectionComponent::OnReceiveImage,2635504,1656408470697144271,0,0,2636909,1656408470699781180,1656408470699781180,1
38,1656408470797804671,1656408470814929324,Timing,LaneDetectionComponent::OnReceiveImage,17124653,1656408470801700717,0,0,13228607,1656408470814929324,1656408470814929324,1
39,1656408470801702579,1656408470815726497,Timing,LaneDetectionComponent::OnReceiveImage,14023918,1656408470801700717,0,0,14025780,1656408470815726497,1656408470815726497,1
40,1656408470844855578,1656408470860262526,Timing,LaneDetectionComponent::OnReceiveImage,15406948,1656408470847399726,0,0,12862800,1656408470860262526,1656408470860262526,1
41,1656408470847400813,1656408470861005714,Timing,LaneDetectionComponent::OnReceiveImage,13604901,1656408470847399726,0,0,13605988,1656408470861005714,1656408470861005714,1
42,1656408470903250413,1656408470904495670,Timing,LaneDetectionComponent::OnReceiveImage,1245257,1656408470903248803,0,0,1246867,1656408470904495670,1656408470904495670,1
43,1656408470906901117,1656408470924171396,Timing,LaneDetectionComponent::OnReceiveImage,17270279,1656408470906899830,0,0,17271566,1656408470924171396,1656408470924171396,1
44,1656408470945956128,1656408470961191741,Timing,LaneDetectionComponent::OnReceiveImage,15235613,1656408470949292224,0,0,11899517,1656408470961191741,1656408470961191741,1
45,1656408470949293746,1656408470961921287,Timing,LaneDetectionComponent::OnReceiveImage,12627541,1656408470949292224,0,0,12629063,1656408470961921287,1656408470961921287,1
46,1656408471014109059,1656408471027839946,Timing,LaneDetectionComponent::OnReceiveImage,13730887,1656408471016095354,0,0,11744592,1656408471027839946,1656408471027839946,1
47,1656408471016096325,1656408471028644831,Timing,LaneDetectionComponent::OnReceiveImage,12548506,1656408471016095354,0,0,12549477,1656408471028644831,1656408471028644831,1
48,1656408471097534689,1656408471099130533,Timing,LaneDetectionComponent::OnReceiveImage,1595844,1656408471097531184,0,0,1599349,1656408471099130533,1656408471099130533,1
49,1656408471099744715,1656408471118469145,Timing,LaneDetectionComponent::OnReceiveImage,18724430,1656408471099743854,0,0,18725291,1656408471118469145,1656408471118469145,1
50,1656408471141270014,1656408471154509938,Timing,LaneDetectionComponent::OnReceiveImage,13239924,1656408471145023321,0,0,9486617,1656408471154509938,1656408471154509938,1
51,1656408471145024684,1656408471155246421,Timing,LaneDetectionComponent::OnReceiveImage,10221737,1656408471145023321,0,0,10223100,1656408471155246421,1656408471155246421,1
52,1656408471219696203,1656408471233989015,Timing,LaneDetectionComponent::OnReceiveImage,14292812,1656408471231693216,0,0,2295799,1656408471233989015,1656408471233989015,1
53,1656408471231694856,1656408471234875656,Timing,LaneDetectionComponent::OnReceiveImage,3180800,1656408471231693216,0,0,3182440,1656408471234875656,1656408471234875656,1
54,1656408471307026396,1656408471321076620,Timing,LaneDetectionComponent::OnReceiveImage,14050224,1656408471308906890,0,0,12169730,1656408471321076620,1656408471321076620,1
55,1656408471308907845,1656408471321857220,Timing,LaneDetectionComponent::OnReceiveImage,12949375,1656408471308906890,0,0,12950330,1656408471321857220,1656408471321857220,1
56,1656408471342224304,1656408471357377896,Timing,LaneDetectionComponent::OnReceiveImage,15153592,1656408471352270932,0,0,5106964,1656408471357377896,1656408471357377896,1
57,1656408471352272633,1656408471358091061,Timing,LaneDetectionComponent::OnReceiveImage,5818428,1656408471352270932,0,0,5820129,1656408471358091061,1656408471358091061,1
58,1656408471453324235,1656408471467530473,Timing,LaneDetectionComponent::OnReceiveImage,14206238,1656408471462548862,0,0,4981611,1656408471467530473,1656408471467530473,1
59,1656408471462550252,1656408471468474327,Timing,LaneDetectionComponent::OnReceiveImage,5924075,1656408471462548862,0,0,5925465,1656408471468474327,1656408471468474327,1
60,1656408471502436613,1656408471515239249,Timing,LaneDetectionComponent::OnReceiveImage,12802636,1656408471504474880,0,0,10764369,1656408471515239249,1656408471515239249,1
61,1656408471504476186,1656408471515989034,Timing,LaneDetectionComponent::OnReceiveImage,11512848,1656408471504474880,0,0,11514154,1656408471515989034,1656408471515989034,1
62,1656408471551175222,1656408471569345938,Timing,LaneDetectionComponent::OnReceiveImage,18170716,1656408471554471753,0,0,14874185,1656408471569345938,1656408471569345938,1
63,1656408471554472886,1656408471570217103,Timing,LaneDetectionComponent::OnReceiveImage,15744217,1656408471554471753,0,0,15745350,1656408471570217103,1656408471570217103,1
64,1656408471662539701,1656408471682963195,Timing,LaneDetectionComponent::OnReceiveImage,20423494,1656408471666384398,0,0,16578797,1656408471682963195,1656408471682963195,1
65,1656408471666385974,1656408471683709756,Timing,LaneDetectionComponent::OnReceiveImage,17323782,1656408471666384398,0,0,17325358,1656408471683709756,1656408471683709756,1
66,1656408471716620064,1656408471730086170,Timing,LaneDetectionComponent::OnReceiveImage,13466106,1656408471720855196,0,0,9230974,1656408471730086170,1656408471730086170,1
67,1656408471720856430,1656408471730777911,Timing,LaneDetectionComponent::OnReceiveImage,9921481,1656408471720855196,0,0,9922715,1656408471730777911,1656408471730777911,1
68,1656408471773026295,1656408471787824741,Timing,LaneDetectionComponent::OnReceiveImage,14798446,1656408471781692270,0,0,6132471,1656408471787824741,1656408471787824741,1
69,1656408471781694693,1656408471788864707,Timing,LaneDetectionComponent::OnReceiveImage,7170014,1656408471781692270,0,0,7172437,1656408471788864707,1656408471788864707,1
70,1656408471841047520,1656408471855671409,Timing,LaneDetectionComponent::OnReceiveImage,14623889,1656408471842151594,0,0,13519815,1656408471855671409,1656408471855671409,1
71,1656408471842153583,1656408471856482289,Timing,LaneDetectionComponent::OnReceiveImage,14328706,1656408471842151594,0,0,14330695,1656408471856482289,1656408471856482289,1
72,1656408471900606753,1656408471914839885,Timing,LaneDetectionComponent::OnReceiveImage,14233132,1656408471900598633,0,0,14241252,1656408471914839885,1656408471914839885,1
73,1656408471915365642,1656408471916092154,Timing,LaneDetectionComponent::OnReceiveImage,726512,1656408471915364605,0,0,727549,1656408471916092154,1656408471916092154,1
